unit,duration,input.events1,input.pair1_noOffset,input.pair2_noOffset,input.pair3_noOffset,input.pair4_noOffset,input.pair5_noOffset,input.pair6_noOffset,input.relations,input.sentence1,input.sentence1_id,job,output.relations_noOffset.annotations,output.relations_noOffset.unique_annotations,worker,uqs,uqs_initial,event-event_pair,no_of_annotations,event-event_pair_final_score,event-event_pair_initial_score
1540216021,126.53333333333333,tactics_41_48###third_96_101###left_64_68###landing_54_61###stepped up_17_27,"stepped up, third","landing, left","left, stepped up","landing, stepped up",nan,nan,landing_54_61--stepped up_17_27,Thompson briefly stepped up his cautious tactics when landing a left to Klitschko's face in the third .,7_1ecbplus.xml_14,crowdflower/causal_relation_noOffset_lemma_all_batch3,26,8,15,0.22872432420468883,0.17883975802906685,landing-r-left,3,0.3310858545584367,0.2
1540216021,126.53333333333333,tactics_41_48###third_96_101###left_64_68###landing_54_61###stepped up_17_27,"stepped up, third","landing, left","left, stepped up","landing, stepped up",nan,nan,landing_54_61--stepped up_17_27,Thompson briefly stepped up his cautious tactics when landing a left to Klitschko's face in the third .,7_1ecbplus.xml_14,crowdflower/causal_relation_noOffset_lemma_all_batch3,26,8,15,0.22872432420468883,0.17883975802906685,left--stepped up,2,0.24608544019941664,0.13333333333333333
1540216021,126.53333333333333,tactics_41_48###third_96_101###left_64_68###landing_54_61###stepped up_17_27,"stepped up, third","landing, left","left, stepped up","landing, stepped up",nan,nan,landing_54_61--stepped up_17_27,Thompson briefly stepped up his cautious tactics when landing a left to Klitschko's face in the third .,7_1ecbplus.xml_14,crowdflower/causal_relation_noOffset_lemma_all_batch3,26,8,15,0.22872432420468883,0.17883975802906685,left-r-stepped up,3,0.2803685280109265,0.2
1540216021,126.53333333333333,tactics_41_48###third_96_101###left_64_68###landing_54_61###stepped up_17_27,"stepped up, third","landing, left","left, stepped up","landing, stepped up",nan,nan,landing_54_61--stepped up_17_27,Thompson briefly stepped up his cautious tactics when landing a left to Klitschko's face in the third .,7_1ecbplus.xml_14,crowdflower/causal_relation_noOffset_lemma_all_batch3,26,8,15,0.22872432420468883,0.17883975802906685,landing--stepped up,3,0.30084315423172703,0.2
1540216021,126.53333333333333,tactics_41_48###third_96_101###left_64_68###landing_54_61###stepped up_17_27,"stepped up, third","landing, left","left, stepped up","landing, stepped up",nan,nan,landing_54_61--stepped up_17_27,Thompson briefly stepped up his cautious tactics when landing a left to Klitschko's face in the third .,7_1ecbplus.xml_14,crowdflower/causal_relation_noOffset_lemma_all_batch3,26,8,15,0.22872432420468883,0.17883975802906685,landing-r-stepped up,2,0.24820687545765377,0.13333333333333333
1540216021,126.53333333333333,tactics_41_48###third_96_101###left_64_68###landing_54_61###stepped up_17_27,"stepped up, third","landing, left","left, stepped up","landing, stepped up",nan,nan,landing_54_61--stepped up_17_27,Thompson briefly stepped up his cautious tactics when landing a left to Klitschko's face in the third .,7_1ecbplus.xml_14,crowdflower/causal_relation_noOffset_lemma_all_batch3,26,8,15,0.22872432420468883,0.17883975802906685,no_relation,0,0.0,0.0
1540204111,47.466666666666669,problem_170_177###downtime_110_118###experienced_98_109###provides_35_43###data link_46_55,"data link, downtime","experienced, provides","data link, experienced","data link, provides",nan,nan,downtime_110_118--data link_46_55,"""The SEACOM undersea cable , which provides a data link between South Africa , Europe and India , experienced downtime beginning on Saturday 8 October 2011 , caused by a problem on a cable between Abu Talat ( Egypt ) and Marseilles ( France ) . .",30_12ecbplus.xml_3,crowdflower/causal_relation_noOffset_lemma_all_batch3,21,8,15,0.23133683120716392,0.15413416126607624,data link--downtime,4,0.36246437406161075,0.26666666666666666
1540204111,47.466666666666669,problem_170_177###downtime_110_118###experienced_98_109###provides_35_43###data link_46_55,"data link, downtime","experienced, provides","data link, experienced","data link, provides",nan,nan,downtime_110_118--data link_46_55,"""The SEACOM undersea cable , which provides a data link between South Africa , Europe and India , experienced downtime beginning on Saturday 8 October 2011 , caused by a problem on a cable between Abu Talat ( Egypt ) and Marseilles ( France ) . .",30_12ecbplus.xml_3,crowdflower/causal_relation_noOffset_lemma_all_batch3,21,8,15,0.23133683120716392,0.15413416126607624,data link-r-downtime,5,0.4458511277174911,0.3333333333333333
1540204111,47.466666666666669,problem_170_177###downtime_110_118###experienced_98_109###provides_35_43###data link_46_55,"data link, downtime","experienced, provides","data link, experienced","data link, provides",nan,nan,downtime_110_118--data link_46_55,"""The SEACOM undersea cable , which provides a data link between South Africa , Europe and India , experienced downtime beginning on Saturday 8 October 2011 , caused by a problem on a cable between Abu Talat ( Egypt ) and Marseilles ( France ) . .",30_12ecbplus.xml_3,crowdflower/causal_relation_noOffset_lemma_all_batch3,21,8,15,0.23133683120716392,0.15413416126607624,experienced--provides,0,0.0,0.0
1540204111,47.466666666666669,problem_170_177###downtime_110_118###experienced_98_109###provides_35_43###data link_46_55,"data link, downtime","experienced, provides","data link, experienced","data link, provides",nan,nan,downtime_110_118--data link_46_55,"""The SEACOM undersea cable , which provides a data link between South Africa , Europe and India , experienced downtime beginning on Saturday 8 October 2011 , caused by a problem on a cable between Abu Talat ( Egypt ) and Marseilles ( France ) . .",30_12ecbplus.xml_3,crowdflower/causal_relation_noOffset_lemma_all_batch3,21,8,15,0.23133683120716392,0.15413416126607624,experienced-r-provides,3,0.19529801674145938,0.2
1540204111,47.466666666666669,problem_170_177###downtime_110_118###experienced_98_109###provides_35_43###data link_46_55,"data link, downtime","experienced, provides","data link, experienced","data link, provides",nan,nan,downtime_110_118--data link_46_55,"""The SEACOM undersea cable , which provides a data link between South Africa , Europe and India , experienced downtime beginning on Saturday 8 October 2011 , caused by a problem on a cable between Abu Talat ( Egypt ) and Marseilles ( France ) . .",30_12ecbplus.xml_3,crowdflower/causal_relation_noOffset_lemma_all_batch3,21,8,15,0.23133683120716392,0.15413416126607624,data link--experienced,2,0.13631743203056448,0.13333333333333333
1540204111,47.466666666666669,problem_170_177###downtime_110_118###experienced_98_109###provides_35_43###data link_46_55,"data link, downtime","experienced, provides","data link, experienced","data link, provides",nan,nan,downtime_110_118--data link_46_55,"""The SEACOM undersea cable , which provides a data link between South Africa , Europe and India , experienced downtime beginning on Saturday 8 October 2011 , caused by a problem on a cable between Abu Talat ( Egypt ) and Marseilles ( France ) . .",30_12ecbplus.xml_3,crowdflower/causal_relation_noOffset_lemma_all_batch3,21,8,15,0.23133683120716392,0.15413416126607624,data link-r-experienced,1,0.062459979743452916,0.06666666666666667
1540204111,47.466666666666669,problem_170_177###downtime_110_118###experienced_98_109###provides_35_43###data link_46_55,"data link, downtime","experienced, provides","data link, experienced","data link, provides",nan,nan,downtime_110_118--data link_46_55,"""The SEACOM undersea cable , which provides a data link between South Africa , Europe and India , experienced downtime beginning on Saturday 8 October 2011 , caused by a problem on a cable between Abu Talat ( Egypt ) and Marseilles ( France ) . .",30_12ecbplus.xml_3,crowdflower/causal_relation_noOffset_lemma_all_batch3,21,8,15,0.23133683120716392,0.15413416126607624,data link--provides,2,0.08615814619094772,0.13333333333333333
1540204111,47.466666666666669,problem_170_177###downtime_110_118###experienced_98_109###provides_35_43###data link_46_55,"data link, downtime","experienced, provides","data link, experienced","data link, provides",nan,nan,downtime_110_118--data link_46_55,"""The SEACOM undersea cable , which provides a data link between South Africa , Europe and India , experienced downtime beginning on Saturday 8 October 2011 , caused by a problem on a cable between Abu Talat ( Egypt ) and Marseilles ( France ) . .",30_12ecbplus.xml_3,crowdflower/causal_relation_noOffset_lemma_all_batch3,21,8,15,0.23133683120716392,0.15413416126607624,data link-r-provides,3,0.14278857088622854,0.2
1540204111,47.466666666666669,problem_170_177###downtime_110_118###experienced_98_109###provides_35_43###data link_46_55,"data link, downtime","experienced, provides","data link, experienced","data link, provides",nan,nan,downtime_110_118--data link_46_55,"""The SEACOM undersea cable , which provides a data link between South Africa , Europe and India , experienced downtime beginning on Saturday 8 October 2011 , caused by a problem on a cable between Abu Talat ( Egypt ) and Marseilles ( France ) . .",30_12ecbplus.xml_3,crowdflower/causal_relation_noOffset_lemma_all_batch3,21,8,15,0.23133683120716392,0.15413416126607624,no_relation,1,0.030869385993360716,0.06666666666666667
1540136285,41.93333333333333,"said_6_10###send_118_122###agreed_108_114###vetted_173_179###placement_53_62###blindsided""_30_41","said, send","agreed, said","said, vetted","placement, said","blindsided, said","agreed, send",no_relation,"White said he was ""completely blindsided"" by Lohan's placement at Morningside because Heller had previously agreed to send the actress to a different facility that had been vetted .",1_21ecbplus.xml_7,crowdflower/causal_relation_noOffset_lemma_all_batch3,34,13,15,0.23232797529607446,0.15811942443646579,said--send,5,0.4748179357428969,0.3333333333333333
1540136285,41.93333333333333,"said_6_10###send_118_122###agreed_108_114###vetted_173_179###placement_53_62###blindsided""_30_41","said, send","agreed, said","said, vetted","placement, said","blindsided, said","agreed, send",no_relation,"White said he was ""completely blindsided"" by Lohan's placement at Morningside because Heller had previously agreed to send the actress to a different facility that had been vetted .",1_21ecbplus.xml_7,crowdflower/causal_relation_noOffset_lemma_all_batch3,34,13,15,0.23232797529607446,0.15811942443646579,said-r-send,6,0.4204882324708075,0.4
1540136285,41.93333333333333,"said_6_10###send_118_122###agreed_108_114###vetted_173_179###placement_53_62###blindsided""_30_41","said, send","agreed, said","said, vetted","placement, said","blindsided, said","agreed, send",no_relation,"White said he was ""completely blindsided"" by Lohan's placement at Morningside because Heller had previously agreed to send the actress to a different facility that had been vetted .",1_21ecbplus.xml_7,crowdflower/causal_relation_noOffset_lemma_all_batch3,34,13,15,0.23232797529607446,0.15811942443646579,agreed--said,1,0.16882698212168948,0.06666666666666667
1540136285,41.93333333333333,"said_6_10###send_118_122###agreed_108_114###vetted_173_179###placement_53_62###blindsided""_30_41","said, send","agreed, said","said, vetted","placement, said","blindsided, said","agreed, send",no_relation,"White said he was ""completely blindsided"" by Lohan's placement at Morningside because Heller had previously agreed to send the actress to a different facility that had been vetted .",1_21ecbplus.xml_7,crowdflower/causal_relation_noOffset_lemma_all_batch3,34,13,15,0.23232797529607446,0.15811942443646579,agreed-r-said,1,0.16882698212168948,0.06666666666666667
1540136285,41.93333333333333,"said_6_10###send_118_122###agreed_108_114###vetted_173_179###placement_53_62###blindsided""_30_41","said, send","agreed, said","said, vetted","placement, said","blindsided, said","agreed, send",no_relation,"White said he was ""completely blindsided"" by Lohan's placement at Morningside because Heller had previously agreed to send the actress to a different facility that had been vetted .",1_21ecbplus.xml_7,crowdflower/causal_relation_noOffset_lemma_all_batch3,34,13,15,0.23232797529607446,0.15811942443646579,said--vetted,2,0.22789918504944182,0.13333333333333333
1540136285,41.93333333333333,"said_6_10###send_118_122###agreed_108_114###vetted_173_179###placement_53_62###blindsided""_30_41","said, send","agreed, said","said, vetted","placement, said","blindsided, said","agreed, send",no_relation,"White said he was ""completely blindsided"" by Lohan's placement at Morningside because Heller had previously agreed to send the actress to a different facility that had been vetted .",1_21ecbplus.xml_7,crowdflower/causal_relation_noOffset_lemma_all_batch3,34,13,15,0.23232797529607446,0.15811942443646579,said-r-vetted,2,0.19439839665022815,0.13333333333333333
1540136285,41.93333333333333,"said_6_10###send_118_122###agreed_108_114###vetted_173_179###placement_53_62###blindsided""_30_41","said, send","agreed, said","said, vetted","placement, said","blindsided, said","agreed, send",no_relation,"White said he was ""completely blindsided"" by Lohan's placement at Morningside because Heller had previously agreed to send the actress to a different facility that had been vetted .",1_21ecbplus.xml_7,crowdflower/causal_relation_noOffset_lemma_all_batch3,34,13,15,0.23232797529607446,0.15811942443646579,placement--said,3,0.3343126919312942,0.2
1540136285,41.93333333333333,"said_6_10###send_118_122###agreed_108_114###vetted_173_179###placement_53_62###blindsided""_30_41","said, send","agreed, said","said, vetted","placement, said","blindsided, said","agreed, send",no_relation,"White said he was ""completely blindsided"" by Lohan's placement at Morningside because Heller had previously agreed to send the actress to a different facility that had been vetted .",1_21ecbplus.xml_7,crowdflower/causal_relation_noOffset_lemma_all_batch3,34,13,15,0.23232797529607446,0.15811942443646579,placement-r-said,3,0.34148252350744923,0.2
1540136285,41.93333333333333,"said_6_10###send_118_122###agreed_108_114###vetted_173_179###placement_53_62###blindsided""_30_41","said, send","agreed, said","said, vetted","placement, said","blindsided, said","agreed, send",no_relation,"White said he was ""completely blindsided"" by Lohan's placement at Morningside because Heller had previously agreed to send the actress to a different facility that had been vetted .",1_21ecbplus.xml_7,crowdflower/causal_relation_noOffset_lemma_all_batch3,34,13,15,0.23232797529607446,0.15811942443646579,blindsided--said,3,0.273141734603188,0.2
1540136285,41.93333333333333,"said_6_10###send_118_122###agreed_108_114###vetted_173_179###placement_53_62###blindsided""_30_41","said, send","agreed, said","said, vetted","placement, said","blindsided, said","agreed, send",no_relation,"White said he was ""completely blindsided"" by Lohan's placement at Morningside because Heller had previously agreed to send the actress to a different facility that had been vetted .",1_21ecbplus.xml_7,crowdflower/causal_relation_noOffset_lemma_all_batch3,34,13,15,0.23232797529607446,0.15811942443646579,blindsided-r-said,3,0.37831319741831737,0.2
1540136285,41.93333333333333,"said_6_10###send_118_122###agreed_108_114###vetted_173_179###placement_53_62###blindsided""_30_41","said, send","agreed, said","said, vetted","placement, said","blindsided, said","agreed, send",no_relation,"White said he was ""completely blindsided"" by Lohan's placement at Morningside because Heller had previously agreed to send the actress to a different facility that had been vetted .",1_21ecbplus.xml_7,crowdflower/causal_relation_noOffset_lemma_all_batch3,34,13,15,0.23232797529607446,0.15811942443646579,agreed--send,3,0.3316667628109656,0.2
1540136285,41.93333333333333,"said_6_10###send_118_122###agreed_108_114###vetted_173_179###placement_53_62###blindsided""_30_41","said, send","agreed, said","said, vetted","placement, said","blindsided, said","agreed, send",no_relation,"White said he was ""completely blindsided"" by Lohan's placement at Morningside because Heller had previously agreed to send the actress to a different facility that had been vetted .",1_21ecbplus.xml_7,crowdflower/causal_relation_noOffset_lemma_all_batch3,34,13,15,0.23232797529607446,0.15811942443646579,agreed-r-send,1,0.16882698212168948,0.06666666666666667
1540136285,41.93333333333333,"said_6_10###send_118_122###agreed_108_114###vetted_173_179###placement_53_62###blindsided""_30_41","said, send","agreed, said","said, vetted","placement, said","blindsided, said","agreed, send",no_relation,"White said he was ""completely blindsided"" by Lohan's placement at Morningside because Heller had previously agreed to send the actress to a different facility that had been vetted .",1_21ecbplus.xml_7,crowdflower/causal_relation_noOffset_lemma_all_batch3,34,13,15,0.23232797529607446,0.15811942443646579,no_relation,1,0.018547426408539236,0.06666666666666667
1540216461,99.466666666666669,beaten_78_84###round_16_21###frame_52_57###appeared_60_68###looking_89_96###survived_3_11,"beaten, round","beaten, frame","appeared, beaten","beaten, looking","beaten, survived","frame, round",round_16_21--frame_52_57,"He survived the round , but by the end of the sixth frame , appeared mentally beaten and looking for a way out .",7_5ecbplus.xml_6,crowdflower/causal_relation_noOffset_lemma_all_batch3,37,13,15,0.23286059202401571,0.1352020303972393,beaten--round,3,0.31082549541214444,0.2
1540216461,99.466666666666669,beaten_78_84###round_16_21###frame_52_57###appeared_60_68###looking_89_96###survived_3_11,"beaten, round","beaten, frame","appeared, beaten","beaten, looking","beaten, survived","frame, round",round_16_21--frame_52_57,"He survived the round , but by the end of the sixth frame , appeared mentally beaten and looking for a way out .",7_5ecbplus.xml_6,crowdflower/causal_relation_noOffset_lemma_all_batch3,37,13,15,0.23286059202401571,0.1352020303972393,beaten-r-round,4,0.42420267695079156,0.26666666666666666
1540216461,99.466666666666669,beaten_78_84###round_16_21###frame_52_57###appeared_60_68###looking_89_96###survived_3_11,"beaten, round","beaten, frame","appeared, beaten","beaten, looking","beaten, survived","frame, round",round_16_21--frame_52_57,"He survived the round , but by the end of the sixth frame , appeared mentally beaten and looking for a way out .",7_5ecbplus.xml_6,crowdflower/causal_relation_noOffset_lemma_all_batch3,37,13,15,0.23286059202401571,0.1352020303972393,beaten--frame,5,0.5042004635702846,0.3333333333333333
1540216461,99.466666666666669,beaten_78_84###round_16_21###frame_52_57###appeared_60_68###looking_89_96###survived_3_11,"beaten, round","beaten, frame","appeared, beaten","beaten, looking","beaten, survived","frame, round",round_16_21--frame_52_57,"He survived the round , but by the end of the sixth frame , appeared mentally beaten and looking for a way out .",7_5ecbplus.xml_6,crowdflower/causal_relation_noOffset_lemma_all_batch3,37,13,15,0.23286059202401571,0.1352020303972393,beaten-r-frame,5,0.4517492037020706,0.3333333333333333
1540216461,99.466666666666669,beaten_78_84###round_16_21###frame_52_57###appeared_60_68###looking_89_96###survived_3_11,"beaten, round","beaten, frame","appeared, beaten","beaten, looking","beaten, survived","frame, round",round_16_21--frame_52_57,"He survived the round , but by the end of the sixth frame , appeared mentally beaten and looking for a way out .",7_5ecbplus.xml_6,crowdflower/causal_relation_noOffset_lemma_all_batch3,37,13,15,0.23286059202401571,0.1352020303972393,appeared--beaten,3,0.30801056819014894,0.2
1540216461,99.466666666666669,beaten_78_84###round_16_21###frame_52_57###appeared_60_68###looking_89_96###survived_3_11,"beaten, round","beaten, frame","appeared, beaten","beaten, looking","beaten, survived","frame, round",round_16_21--frame_52_57,"He survived the round , but by the end of the sixth frame , appeared mentally beaten and looking for a way out .",7_5ecbplus.xml_6,crowdflower/causal_relation_noOffset_lemma_all_batch3,37,13,15,0.23286059202401571,0.1352020303972393,appeared-r-beaten,2,0.22347031732936418,0.13333333333333333
1540216461,99.466666666666669,beaten_78_84###round_16_21###frame_52_57###appeared_60_68###looking_89_96###survived_3_11,"beaten, round","beaten, frame","appeared, beaten","beaten, looking","beaten, survived","frame, round",round_16_21--frame_52_57,"He survived the round , but by the end of the sixth frame , appeared mentally beaten and looking for a way out .",7_5ecbplus.xml_6,crowdflower/causal_relation_noOffset_lemma_all_batch3,37,13,15,0.23286059202401571,0.1352020303972393,beaten--looking,2,0.22347031732936418,0.13333333333333333
1540216461,99.466666666666669,beaten_78_84###round_16_21###frame_52_57###appeared_60_68###looking_89_96###survived_3_11,"beaten, round","beaten, frame","appeared, beaten","beaten, looking","beaten, survived","frame, round",round_16_21--frame_52_57,"He survived the round , but by the end of the sixth frame , appeared mentally beaten and looking for a way out .",7_5ecbplus.xml_6,crowdflower/causal_relation_noOffset_lemma_all_batch3,37,13,15,0.23286059202401571,0.1352020303972393,beaten-r-looking,3,0.25053631419283257,0.2
1540216461,99.466666666666669,beaten_78_84###round_16_21###frame_52_57###appeared_60_68###looking_89_96###survived_3_11,"beaten, round","beaten, frame","appeared, beaten","beaten, looking","beaten, survived","frame, round",round_16_21--frame_52_57,"He survived the round , but by the end of the sixth frame , appeared mentally beaten and looking for a way out .",7_5ecbplus.xml_6,crowdflower/causal_relation_noOffset_lemma_all_batch3,37,13,15,0.23286059202401571,0.1352020303972393,beaten--survived,1,0.1423329354372809,0.06666666666666667
1540216461,99.466666666666669,beaten_78_84###round_16_21###frame_52_57###appeared_60_68###looking_89_96###survived_3_11,"beaten, round","beaten, frame","appeared, beaten","beaten, looking","beaten, survived","frame, round",round_16_21--frame_52_57,"He survived the round , but by the end of the sixth frame , appeared mentally beaten and looking for a way out .",7_5ecbplus.xml_6,crowdflower/causal_relation_noOffset_lemma_all_batch3,37,13,15,0.23286059202401571,0.1352020303972393,beaten-r-survived,4,0.3033374840093747,0.26666666666666666
1540216461,99.466666666666669,beaten_78_84###round_16_21###frame_52_57###appeared_60_68###looking_89_96###survived_3_11,"beaten, round","beaten, frame","appeared, beaten","beaten, looking","beaten, survived","frame, round",round_16_21--frame_52_57,"He survived the round , but by the end of the sixth frame , appeared mentally beaten and looking for a way out .",7_5ecbplus.xml_6,crowdflower/causal_relation_noOffset_lemma_all_batch3,37,13,15,0.23286059202401571,0.1352020303972393,frame--round,2,0.18337272536371246,0.13333333333333333
1540216461,99.466666666666669,beaten_78_84###round_16_21###frame_52_57###appeared_60_68###looking_89_96###survived_3_11,"beaten, round","beaten, frame","appeared, beaten","beaten, looking","beaten, survived","frame, round",round_16_21--frame_52_57,"He survived the round , but by the end of the sixth frame , appeared mentally beaten and looking for a way out .",7_5ecbplus.xml_6,crowdflower/causal_relation_noOffset_lemma_all_batch3,37,13,15,0.23286059202401571,0.1352020303972393,frame-r-round,2,0.16183326886894908,0.13333333333333333
1540216461,99.466666666666669,beaten_78_84###round_16_21###frame_52_57###appeared_60_68###looking_89_96###survived_3_11,"beaten, round","beaten, frame","appeared, beaten","beaten, looking","beaten, survived","frame, round",round_16_21--frame_52_57,"He survived the round , but by the end of the sixth frame , appeared mentally beaten and looking for a way out .",7_5ecbplus.xml_6,crowdflower/causal_relation_noOffset_lemma_all_batch3,37,13,15,0.23286059202401571,0.1352020303972393,no_relation,1,0.08506491250588014,0.06666666666666667
1540204625,63.200000000000003,affected_164_172###operates_62_70###connecting_103_113###owns_53_57,"affected, operates","affected, connecting","affected, owns","connecting, operates","operates, owns","connecting, owns",operates_62_70--connecting_103_113,"The company which is a privately funded venture that owns and operates a submarine fiber - optic cable connecting communication carriers in south and east Africa , affected Mobinil , Vodafone , and Etisalat networks across parts of Alexandria and Suez .",30_5ecbplus.xml_12,crowdflower/causal_relation_noOffset_lemma_all_batch3,24,10,15,0.23312749767744306,0.15232796192849282,affected--operates,4,0.303621406079743,0.26666666666666666
1540204625,63.200000000000003,affected_164_172###operates_62_70###connecting_103_113###owns_53_57,"affected, operates","affected, connecting","affected, owns","connecting, operates","operates, owns","connecting, owns",operates_62_70--connecting_103_113,"The company which is a privately funded venture that owns and operates a submarine fiber - optic cable connecting communication carriers in south and east Africa , affected Mobinil , Vodafone , and Etisalat networks across parts of Alexandria and Suez .",30_5ecbplus.xml_12,crowdflower/causal_relation_noOffset_lemma_all_batch3,24,10,15,0.23312749767744306,0.15232796192849282,affected-r-operates,1,0.08744131021270084,0.06666666666666667
1540204625,63.200000000000003,affected_164_172###operates_62_70###connecting_103_113###owns_53_57,"affected, operates","affected, connecting","affected, owns","connecting, operates","operates, owns","connecting, owns",operates_62_70--connecting_103_113,"The company which is a privately funded venture that owns and operates a submarine fiber - optic cable connecting communication carriers in south and east Africa , affected Mobinil , Vodafone , and Etisalat networks across parts of Alexandria and Suez .",30_5ecbplus.xml_12,crowdflower/causal_relation_noOffset_lemma_all_batch3,24,10,15,0.23312749767744306,0.15232796192849282,affected--connecting,0,0.0,0.0
1540204625,63.200000000000003,affected_164_172###operates_62_70###connecting_103_113###owns_53_57,"affected, operates","affected, connecting","affected, owns","connecting, operates","operates, owns","connecting, owns",operates_62_70--connecting_103_113,"The company which is a privately funded venture that owns and operates a submarine fiber - optic cable connecting communication carriers in south and east Africa , affected Mobinil , Vodafone , and Etisalat networks across parts of Alexandria and Suez .",30_5ecbplus.xml_12,crowdflower/causal_relation_noOffset_lemma_all_batch3,24,10,15,0.23312749767744306,0.15232796192849282,affected-r-connecting,2,0.1429257573679314,0.13333333333333333
1540204625,63.200000000000003,affected_164_172###operates_62_70###connecting_103_113###owns_53_57,"affected, operates","affected, connecting","affected, owns","connecting, operates","operates, owns","connecting, owns",operates_62_70--connecting_103_113,"The company which is a privately funded venture that owns and operates a submarine fiber - optic cable connecting communication carriers in south and east Africa , affected Mobinil , Vodafone , and Etisalat networks across parts of Alexandria and Suez .",30_5ecbplus.xml_12,crowdflower/causal_relation_noOffset_lemma_all_batch3,24,10,15,0.23312749767744306,0.15232796192849282,affected--owns,3,0.20515931028193704,0.2
1540204625,63.200000000000003,affected_164_172###operates_62_70###connecting_103_113###owns_53_57,"affected, operates","affected, connecting","affected, owns","connecting, operates","operates, owns","connecting, owns",operates_62_70--connecting_103_113,"The company which is a privately funded venture that owns and operates a submarine fiber - optic cable connecting communication carriers in south and east Africa , affected Mobinil , Vodafone , and Etisalat networks across parts of Alexandria and Suez .",30_5ecbplus.xml_12,crowdflower/causal_relation_noOffset_lemma_all_batch3,24,10,15,0.23312749767744306,0.15232796192849282,affected-r-owns,0,0.0,0.0
1540204625,63.200000000000003,affected_164_172###operates_62_70###connecting_103_113###owns_53_57,"affected, operates","affected, connecting","affected, owns","connecting, operates","operates, owns","connecting, owns",operates_62_70--connecting_103_113,"The company which is a privately funded venture that owns and operates a submarine fiber - optic cable connecting communication carriers in south and east Africa , affected Mobinil , Vodafone , and Etisalat networks across parts of Alexandria and Suez .",30_5ecbplus.xml_12,crowdflower/causal_relation_noOffset_lemma_all_batch3,24,10,15,0.23312749767744306,0.15232796192849282,connecting--operates,5,0.43119001094345016,0.3333333333333333
1540204625,63.200000000000003,affected_164_172###operates_62_70###connecting_103_113###owns_53_57,"affected, operates","affected, connecting","affected, owns","connecting, operates","operates, owns","connecting, owns",operates_62_70--connecting_103_113,"The company which is a privately funded venture that owns and operates a submarine fiber - optic cable connecting communication carriers in south and east Africa , affected Mobinil , Vodafone , and Etisalat networks across parts of Alexandria and Suez .",30_5ecbplus.xml_12,crowdflower/causal_relation_noOffset_lemma_all_batch3,24,10,15,0.23312749767744306,0.15232796192849282,connecting-r-operates,4,0.3547047382910902,0.26666666666666666
1540204625,63.200000000000003,affected_164_172###operates_62_70###connecting_103_113###owns_53_57,"affected, operates","affected, connecting","affected, owns","connecting, operates","operates, owns","connecting, owns",operates_62_70--connecting_103_113,"The company which is a privately funded venture that owns and operates a submarine fiber - optic cable connecting communication carriers in south and east Africa , affected Mobinil , Vodafone , and Etisalat networks across parts of Alexandria and Suez .",30_5ecbplus.xml_12,crowdflower/causal_relation_noOffset_lemma_all_batch3,24,10,15,0.23312749767744306,0.15232796192849282,operates--owns,1,0.08071412421008083,0.06666666666666667
1540204625,63.200000000000003,affected_164_172###operates_62_70###connecting_103_113###owns_53_57,"affected, operates","affected, connecting","affected, owns","connecting, operates","operates, owns","connecting, owns",operates_62_70--connecting_103_113,"The company which is a privately funded venture that owns and operates a submarine fiber - optic cable connecting communication carriers in south and east Africa , affected Mobinil , Vodafone , and Etisalat networks across parts of Alexandria and Suez .",30_5ecbplus.xml_12,crowdflower/causal_relation_noOffset_lemma_all_batch3,24,10,15,0.23312749767744306,0.15232796192849282,operates-r-owns,1,0.051336453925237176,0.06666666666666667
1540204625,63.200000000000003,affected_164_172###operates_62_70###connecting_103_113###owns_53_57,"affected, operates","affected, connecting","affected, owns","connecting, operates","operates, owns","connecting, owns",operates_62_70--connecting_103_113,"The company which is a privately funded venture that owns and operates a submarine fiber - optic cable connecting communication carriers in south and east Africa , affected Mobinil , Vodafone , and Etisalat networks across parts of Alexandria and Suez .",30_5ecbplus.xml_12,crowdflower/causal_relation_noOffset_lemma_all_batch3,24,10,15,0.23312749767744306,0.15232796192849282,connecting--owns,0,0.0,0.0
1540204625,63.200000000000003,affected_164_172###operates_62_70###connecting_103_113###owns_53_57,"affected, operates","affected, connecting","affected, owns","connecting, operates","operates, owns","connecting, owns",operates_62_70--connecting_103_113,"The company which is a privately funded venture that owns and operates a submarine fiber - optic cable connecting communication carriers in south and east Africa , affected Mobinil , Vodafone , and Etisalat networks across parts of Alexandria and Suez .",30_5ecbplus.xml_12,crowdflower/causal_relation_noOffset_lemma_all_batch3,24,10,15,0.23312749767744306,0.15232796192849282,connecting-r-owns,1,0.08071412421008083,0.06666666666666667
1540204625,63.200000000000003,affected_164_172###operates_62_70###connecting_103_113###owns_53_57,"affected, operates","affected, connecting","affected, owns","connecting, operates","operates, owns","connecting, owns",operates_62_70--connecting_103_113,"The company which is a privately funded venture that owns and operates a submarine fiber - optic cable connecting communication carriers in south and east Africa , affected Mobinil , Vodafone , and Etisalat networks across parts of Alexandria and Suez .",30_5ecbplus.xml_12,crowdflower/causal_relation_noOffset_lemma_all_batch3,24,10,15,0.23312749767744306,0.15232796192849282,no_relation,2,0.06706882683603198,0.13333333333333333
