unit,duration,input.events1,input.pair1_lemma,input.pair2_lemma,input.pair3_lemma,input.pair4_lemma,input.pair5_lemma,input.pair6_lemma,input.relations,input.sentence1,input.sentence1_id,job,output.relations_lemma.annotations,output.relations_lemma.unique_annotations,worker,uqs,uqs_initial,event-event_pair,no_of_annotations,event-event_pair_final_score,event-event_pair_initial_score
1535613004,151.66666666666666,made the round_44_58###clashes_75_82###spread_94_100###tried_195_200###death_17_22###gathered_143_151###visit_204_209,"death, spread","gather, spread","spread, visit","death, try","gather, try","try, visit",spread_94_100-r-death_17_22,"After the tragic death of the three workers made the round of Athens , new clashes started to spread in the Greek capital , with a large crowd gathered outside the burned bank when Marfin's boss tried to visit the site .",8_6ecbplus.xml_16,crowdflower/causal_relation_noOffset_lemma_all_batch2,19,7,15,0.27478196195113602,0.21189877821294287,try-r-visit,0,0.0,0.0
1535613004,151.66666666666666,made the round_44_58###clashes_75_82###spread_94_100###tried_195_200###death_17_22###gathered_143_151###visit_204_209,"death, spread","gather, spread","spread, visit","death, try","gather, try","try, visit",spread_94_100-r-death_17_22,"After the tragic death of the three workers made the round of Athens , new clashes started to spread in the Greek capital , with a large crowd gathered outside the burned bank when Marfin's boss tried to visit the site .",8_6ecbplus.xml_16,crowdflower/causal_relation_noOffset_lemma_all_batch2,19,7,15,0.27478196195113602,0.21189877821294287,no_relation,2,0.15495723746408344,0.13333333333333333
1540213944,76.400000000000006,swimming_22_30###starred_59_66###turned_40_46###died_143_147###musicals_105_113,"star, swim","swim, turn","die, swim","musical, swim","star, turn","die, star","swimming_22_30--starred_59_66
swimming_22_30--musicals_105_113","Esther Williams , the swimming champion turned actress who starred in glittering and aquatic Technicolor musicals of the 1940s and 1950s , has died .",4_10ecbplus.xml_2,crowdflower/causal_relation_noOffset_lemma_all_batch2,43,13,15,0.27830795224355304,0.22795704358892988,star--swim,3,0.3332360908578759,0.2
1540213944,76.400000000000006,swimming_22_30###starred_59_66###turned_40_46###died_143_147###musicals_105_113,"star, swim","swim, turn","die, swim","musical, swim","star, turn","die, star","swimming_22_30--starred_59_66
swimming_22_30--musicals_105_113","Esther Williams , the swimming champion turned actress who starred in glittering and aquatic Technicolor musicals of the 1940s and 1950s , has died .",4_10ecbplus.xml_2,crowdflower/causal_relation_noOffset_lemma_all_batch2,43,13,15,0.27830795224355304,0.22795704358892988,star-r-swim,8,0.6263724408622302,0.5333333333333333
1540213944,76.400000000000006,swimming_22_30###starred_59_66###turned_40_46###died_143_147###musicals_105_113,"star, swim","swim, turn","die, swim","musical, swim","star, turn","die, star","swimming_22_30--starred_59_66
swimming_22_30--musicals_105_113","Esther Williams , the swimming champion turned actress who starred in glittering and aquatic Technicolor musicals of the 1940s and 1950s , has died .",4_10ecbplus.xml_2,crowdflower/causal_relation_noOffset_lemma_all_batch2,43,13,15,0.27830795224355304,0.22795704358892988,swim--turn,4,0.3354876487458532,0.26666666666666666
1540213944,76.400000000000006,swimming_22_30###starred_59_66###turned_40_46###died_143_147###musicals_105_113,"star, swim","swim, turn","die, swim","musical, swim","star, turn","die, star","swimming_22_30--starred_59_66
swimming_22_30--musicals_105_113","Esther Williams , the swimming champion turned actress who starred in glittering and aquatic Technicolor musicals of the 1940s and 1950s , has died .",4_10ecbplus.xml_2,crowdflower/causal_relation_noOffset_lemma_all_batch2,43,13,15,0.27830795224355304,0.22795704358892988,swim-r-turn,2,0.2593077122188035,0.13333333333333333
1540213944,76.400000000000006,swimming_22_30###starred_59_66###turned_40_46###died_143_147###musicals_105_113,"star, swim","swim, turn","die, swim","musical, swim","star, turn","die, star","swimming_22_30--starred_59_66
swimming_22_30--musicals_105_113","Esther Williams , the swimming champion turned actress who starred in glittering and aquatic Technicolor musicals of the 1940s and 1950s , has died .",4_10ecbplus.xml_2,crowdflower/causal_relation_noOffset_lemma_all_batch2,43,13,15,0.27830795224355304,0.22795704358892988,die--swim,2,0.2593077122188035,0.13333333333333333
1540213944,76.400000000000006,swimming_22_30###starred_59_66###turned_40_46###died_143_147###musicals_105_113,"star, swim","swim, turn","die, swim","musical, swim","star, turn","die, star","swimming_22_30--starred_59_66
swimming_22_30--musicals_105_113","Esther Williams , the swimming champion turned actress who starred in glittering and aquatic Technicolor musicals of the 1940s and 1950s , has died .",4_10ecbplus.xml_2,crowdflower/causal_relation_noOffset_lemma_all_batch2,43,13,15,0.27830795224355304,0.22795704358892988,die-r-swim,2,0.2593077122188035,0.13333333333333333
1540213944,76.400000000000006,swimming_22_30###starred_59_66###turned_40_46###died_143_147###musicals_105_113,"star, swim","swim, turn","die, swim","musical, swim","star, turn","die, star","swimming_22_30--starred_59_66
swimming_22_30--musicals_105_113","Esther Williams , the swimming champion turned actress who starred in glittering and aquatic Technicolor musicals of the 1940s and 1950s , has died .",4_10ecbplus.xml_2,crowdflower/causal_relation_noOffset_lemma_all_batch2,43,13,15,0.27830795224355304,0.22795704358892988,musical--swim,3,0.27856859559855324,0.2
1540213944,76.400000000000006,swimming_22_30###starred_59_66###turned_40_46###died_143_147###musicals_105_113,"star, swim","swim, turn","die, swim","musical, swim","star, turn","die, star","swimming_22_30--starred_59_66
swimming_22_30--musicals_105_113","Esther Williams , the swimming champion turned actress who starred in glittering and aquatic Technicolor musicals of the 1940s and 1950s , has died .",4_10ecbplus.xml_2,crowdflower/causal_relation_noOffset_lemma_all_batch2,43,13,15,0.27830795224355304,0.22795704358892988,musical-r-swim,5,0.40337925136877,0.3333333333333333
1540213944,76.400000000000006,swimming_22_30###starred_59_66###turned_40_46###died_143_147###musicals_105_113,"star, swim","swim, turn","die, swim","musical, swim","star, turn","die, star","swimming_22_30--starred_59_66
swimming_22_30--musicals_105_113","Esther Williams , the swimming champion turned actress who starred in glittering and aquatic Technicolor musicals of the 1940s and 1950s , has died .",4_10ecbplus.xml_2,crowdflower/causal_relation_noOffset_lemma_all_batch2,43,13,15,0.27830795224355304,0.22795704358892988,star--turn,2,0.2593077122188035,0.13333333333333333
1540213944,76.400000000000006,swimming_22_30###starred_59_66###turned_40_46###died_143_147###musicals_105_113,"star, swim","swim, turn","die, swim","musical, swim","star, turn","die, star","swimming_22_30--starred_59_66
swimming_22_30--musicals_105_113","Esther Williams , the swimming champion turned actress who starred in glittering and aquatic Technicolor musicals of the 1940s and 1950s , has died .",4_10ecbplus.xml_2,crowdflower/causal_relation_noOffset_lemma_all_batch2,43,13,15,0.27830795224355304,0.22795704358892988,star-r-turn,3,0.29781802013799996,0.2
1540213944,76.400000000000006,swimming_22_30###starred_59_66###turned_40_46###died_143_147###musicals_105_113,"star, swim","swim, turn","die, swim","musical, swim","star, turn","die, star","swimming_22_30--starred_59_66
swimming_22_30--musicals_105_113","Esther Williams , the swimming champion turned actress who starred in glittering and aquatic Technicolor musicals of the 1940s and 1950s , has died .",4_10ecbplus.xml_2,crowdflower/causal_relation_noOffset_lemma_all_batch2,43,13,15,0.27830795224355304,0.22795704358892988,die--star,3,0.3172517774508791,0.2
1540213944,76.400000000000006,swimming_22_30###starred_59_66###turned_40_46###died_143_147###musicals_105_113,"star, swim","swim, turn","die, swim","musical, swim","star, turn","die, star","swimming_22_30--starred_59_66
swimming_22_30--musicals_105_113","Esther Williams , the swimming champion turned actress who starred in glittering and aquatic Technicolor musicals of the 1940s and 1950s , has died .",4_10ecbplus.xml_2,crowdflower/causal_relation_noOffset_lemma_all_batch2,43,13,15,0.27830795224355304,0.22795704358892988,die-r-star,3,0.3172517774508791,0.2
1540213944,76.400000000000006,swimming_22_30###starred_59_66###turned_40_46###died_143_147###musicals_105_113,"star, swim","swim, turn","die, swim","musical, swim","star, turn","die, star","swimming_22_30--starred_59_66
swimming_22_30--musicals_105_113","Esther Williams , the swimming champion turned actress who starred in glittering and aquatic Technicolor musicals of the 1940s and 1950s , has died .",4_10ecbplus.xml_2,crowdflower/causal_relation_noOffset_lemma_all_batch2,43,13,15,0.27830795224355304,0.22795704358892988,no_relation,3,0.23723570812706096,0.2
1535612084,263.80000000000001,made_345_349###marking_25_32###referring_182_191###strike_59_65###march_204_209###march_19_24###attended_96_104###strike_309_315###participation_280_293###coverage_254_262,"make, mark","make, refer","make, strike","make, march","make, march","attend, make",no_relation,"The Athens protest march marking the zenith of the general strike called for the 5th of May was attended by an approximate 200 , 000 ( 20 , 000 which is the foreign broadcast number referring to the PAME march alone ) , although because of lack of media coverage due to the media participation in the general strike no concrete estimates can be made .",8_6ecbplus.xml_4,crowdflower/causal_relation_noOffset_lemma_all_batch2,38,11,15,0.28257509960024235,0.17907364030661216,make--mark,2,0.16960008063875903,0.13333333333333333
1535612084,263.80000000000001,made_345_349###marking_25_32###referring_182_191###strike_59_65###march_204_209###march_19_24###attended_96_104###strike_309_315###participation_280_293###coverage_254_262,"make, mark","make, refer","make, strike","make, march","make, march","attend, make",no_relation,"The Athens protest march marking the zenith of the general strike called for the 5th of May was attended by an approximate 200 , 000 ( 20 , 000 which is the foreign broadcast number referring to the PAME march alone ) , although because of lack of media coverage due to the media participation in the general strike no concrete estimates can be made .",8_6ecbplus.xml_4,crowdflower/causal_relation_noOffset_lemma_all_batch2,38,11,15,0.28257509960024235,0.17907364030661216,make-r-mark,3,0.20066175934793243,0.2
1535612084,263.80000000000001,made_345_349###marking_25_32###referring_182_191###strike_59_65###march_204_209###march_19_24###attended_96_104###strike_309_315###participation_280_293###coverage_254_262,"make, mark","make, refer","make, strike","make, march","make, march","attend, make",no_relation,"The Athens protest march marking the zenith of the general strike called for the 5th of May was attended by an approximate 200 , 000 ( 20 , 000 which is the foreign broadcast number referring to the PAME march alone ) , although because of lack of media coverage due to the media participation in the general strike no concrete estimates can be made .",8_6ecbplus.xml_4,crowdflower/causal_relation_noOffset_lemma_all_batch2,38,11,15,0.28257509960024235,0.17907364030661216,make--refer,1,0.11328286856366376,0.06666666666666667
1535612084,263.80000000000001,made_345_349###marking_25_32###referring_182_191###strike_59_65###march_204_209###march_19_24###attended_96_104###strike_309_315###participation_280_293###coverage_254_262,"make, mark","make, refer","make, strike","make, march","make, march","attend, make",no_relation,"The Athens protest march marking the zenith of the general strike called for the 5th of May was attended by an approximate 200 , 000 ( 20 , 000 which is the foreign broadcast number referring to the PAME march alone ) , although because of lack of media coverage due to the media participation in the general strike no concrete estimates can be made .",8_6ecbplus.xml_4,crowdflower/causal_relation_noOffset_lemma_all_batch2,38,11,15,0.28257509960024235,0.17907364030661216,make-r-refer,3,0.27314953295429306,0.2
1535612084,263.80000000000001,made_345_349###marking_25_32###referring_182_191###strike_59_65###march_204_209###march_19_24###attended_96_104###strike_309_315###participation_280_293###coverage_254_262,"make, mark","make, refer","make, strike","make, march","make, march","attend, make",no_relation,"The Athens protest march marking the zenith of the general strike called for the 5th of May was attended by an approximate 200 , 000 ( 20 , 000 which is the foreign broadcast number referring to the PAME march alone ) , although because of lack of media coverage due to the media participation in the general strike no concrete estimates can be made .",8_6ecbplus.xml_4,crowdflower/causal_relation_noOffset_lemma_all_batch2,38,11,15,0.28257509960024235,0.17907364030661216,make--strike,3,0.15992717313242186,0.2
1535612084,263.80000000000001,made_345_349###marking_25_32###referring_182_191###strike_59_65###march_204_209###march_19_24###attended_96_104###strike_309_315###participation_280_293###coverage_254_262,"make, mark","make, refer","make, strike","make, march","make, march","attend, make",no_relation,"The Athens protest march marking the zenith of the general strike called for the 5th of May was attended by an approximate 200 , 000 ( 20 , 000 which is the foreign broadcast number referring to the PAME march alone ) , although because of lack of media coverage due to the media participation in the general strike no concrete estimates can be made .",8_6ecbplus.xml_4,crowdflower/causal_relation_noOffset_lemma_all_batch2,38,11,15,0.28257509960024235,0.17907364030661216,make-r-strike,5,0.48444969292981077,0.3333333333333333
1535612084,263.80000000000001,made_345_349###marking_25_32###referring_182_191###strike_59_65###march_204_209###march_19_24###attended_96_104###strike_309_315###participation_280_293###coverage_254_262,"make, mark","make, refer","make, strike","make, march","make, march","attend, make",no_relation,"The Athens protest march marking the zenith of the general strike called for the 5th of May was attended by an approximate 200 , 000 ( 20 , 000 which is the foreign broadcast number referring to the PAME march alone ) , although because of lack of media coverage due to the media participation in the general strike no concrete estimates can be made .",8_6ecbplus.xml_4,crowdflower/causal_relation_noOffset_lemma_all_batch2,38,11,15,0.28257509960024235,0.17907364030661216,make--march,3,0.2595985396562831,0.2
1535612084,263.80000000000001,made_345_349###marking_25_32###referring_182_191###strike_59_65###march_204_209###march_19_24###attended_96_104###strike_309_315###participation_280_293###coverage_254_262,"make, mark","make, refer","make, strike","make, march","make, march","attend, make",no_relation,"The Athens protest march marking the zenith of the general strike called for the 5th of May was attended by an approximate 200 , 000 ( 20 , 000 which is the foreign broadcast number referring to the PAME march alone ) , although because of lack of media coverage due to the media participation in the general strike no concrete estimates can be made .",8_6ecbplus.xml_4,crowdflower/causal_relation_noOffset_lemma_all_batch2,38,11,15,0.28257509960024235,0.17907364030661216,make-r-march,9,0.8332563572411055,0.6
1535612084,263.80000000000001,made_345_349###marking_25_32###referring_182_191###strike_59_65###march_204_209###march_19_24###attended_96_104###strike_309_315###participation_280_293###coverage_254_262,"make, mark","make, refer","make, strike","make, march","make, march","attend, make",no_relation,"The Athens protest march marking the zenith of the general strike called for the 5th of May was attended by an approximate 200 , 000 ( 20 , 000 which is the foreign broadcast number referring to the PAME march alone ) , although because of lack of media coverage due to the media participation in the general strike no concrete estimates can be made .",8_6ecbplus.xml_4,crowdflower/causal_relation_noOffset_lemma_all_batch2,38,11,15,0.28257509960024235,0.17907364030661216,make--march,3,0.2595985396562831,0.2
1535612084,263.80000000000001,made_345_349###marking_25_32###referring_182_191###strike_59_65###march_204_209###march_19_24###attended_96_104###strike_309_315###participation_280_293###coverage_254_262,"make, mark","make, refer","make, strike","make, march","make, march","attend, make",no_relation,"The Athens protest march marking the zenith of the general strike called for the 5th of May was attended by an approximate 200 , 000 ( 20 , 000 which is the foreign broadcast number referring to the PAME march alone ) , although because of lack of media coverage due to the media participation in the general strike no concrete estimates can be made .",8_6ecbplus.xml_4,crowdflower/causal_relation_noOffset_lemma_all_batch2,38,11,15,0.28257509960024235,0.17907364030661216,make-r-march,9,0.8332563572411055,0.6
1535612084,263.80000000000001,made_345_349###marking_25_32###referring_182_191###strike_59_65###march_204_209###march_19_24###attended_96_104###strike_309_315###participation_280_293###coverage_254_262,"make, mark","make, refer","make, strike","make, march","make, march","attend, make",no_relation,"The Athens protest march marking the zenith of the general strike called for the 5th of May was attended by an approximate 200 , 000 ( 20 , 000 which is the foreign broadcast number referring to the PAME march alone ) , although because of lack of media coverage due to the media participation in the general strike no concrete estimates can be made .",8_6ecbplus.xml_4,crowdflower/causal_relation_noOffset_lemma_all_batch2,38,11,15,0.28257509960024235,0.17907364030661216,attend--make,4,0.42292772283252195,0.26666666666666666
1535612084,263.80000000000001,made_345_349###marking_25_32###referring_182_191###strike_59_65###march_204_209###march_19_24###attended_96_104###strike_309_315###participation_280_293###coverage_254_262,"make, mark","make, refer","make, strike","make, march","make, march","attend, make",no_relation,"The Athens protest march marking the zenith of the general strike called for the 5th of May was attended by an approximate 200 , 000 ( 20 , 000 which is the foreign broadcast number referring to the PAME march alone ) , although because of lack of media coverage due to the media participation in the general strike no concrete estimates can be made .",8_6ecbplus.xml_4,crowdflower/causal_relation_noOffset_lemma_all_batch2,38,11,15,0.28257509960024235,0.17907364030661216,attend-r-make,2,0.1463156710926193,0.13333333333333333
1535612084,263.80000000000001,made_345_349###marking_25_32###referring_182_191###strike_59_65###march_204_209###march_19_24###attended_96_104###strike_309_315###participation_280_293###coverage_254_262,"make, mark","make, refer","make, strike","make, march","make, march","attend, make",no_relation,"The Athens protest march marking the zenith of the general strike called for the 5th of May was attended by an approximate 200 , 000 ( 20 , 000 which is the foreign broadcast number referring to the PAME march alone ) , although because of lack of media coverage due to the media participation in the general strike no concrete estimates can be made .",8_6ecbplus.xml_4,crowdflower/causal_relation_noOffset_lemma_all_batch2,38,11,15,0.28257509960024235,0.17907364030661216,no_relation,3,0.13745373902544786,0.2
1303754119,37.333333333333336,evacuate_49_57###traffic jams_70_82###difficult_36_45###injured_18_25,"evacuate, traffic jam","difficult, evacuate","evacuate, injure","difficult, traffic jam","injure, traffic jam","difficult, injure",traffic jams_70_82-r-difficult_36_45,Many people were injured but it is difficult to evacuate them due to traffic jams . ,37_12ecbplus.xml_8,crowdflower/causal_relation_noOffset_lemma_all_batch2,21,8,15,0.28259345868196484,0.22713564195159514,evacuate--traffic jam,4,0.24367632256973962,0.26666666666666666
1303754119,37.333333333333336,evacuate_49_57###traffic jams_70_82###difficult_36_45###injured_18_25,"evacuate, traffic jam","difficult, evacuate","evacuate, injure","difficult, traffic jam","injure, traffic jam","difficult, injure",traffic jams_70_82-r-difficult_36_45,Many people were injured but it is difficult to evacuate them due to traffic jams . ,37_12ecbplus.xml_8,crowdflower/causal_relation_noOffset_lemma_all_batch2,21,8,15,0.28259345868196484,0.22713564195159514,evacuate-r-traffic jam,1,0.08002840590678455,0.06666666666666667
1303754119,37.333333333333336,evacuate_49_57###traffic jams_70_82###difficult_36_45###injured_18_25,"evacuate, traffic jam","difficult, evacuate","evacuate, injure","difficult, traffic jam","injure, traffic jam","difficult, injure",traffic jams_70_82-r-difficult_36_45,Many people were injured but it is difficult to evacuate them due to traffic jams . ,37_12ecbplus.xml_8,crowdflower/causal_relation_noOffset_lemma_all_batch2,21,8,15,0.28259345868196484,0.22713564195159514,difficult--evacuate,1,0.009819817395395532,0.06666666666666667
1303754119,37.333333333333336,evacuate_49_57###traffic jams_70_82###difficult_36_45###injured_18_25,"evacuate, traffic jam","difficult, evacuate","evacuate, injure","difficult, traffic jam","injure, traffic jam","difficult, injure",traffic jams_70_82-r-difficult_36_45,Many people were injured but it is difficult to evacuate them due to traffic jams . ,37_12ecbplus.xml_8,crowdflower/causal_relation_noOffset_lemma_all_batch2,21,8,15,0.28259345868196484,0.22713564195159514,difficult-r-evacuate,1,0.0699940058174629,0.06666666666666667
1303754119,37.333333333333336,evacuate_49_57###traffic jams_70_82###difficult_36_45###injured_18_25,"evacuate, traffic jam","difficult, evacuate","evacuate, injure","difficult, traffic jam","injure, traffic jam","difficult, injure",traffic jams_70_82-r-difficult_36_45,Many people were injured but it is difficult to evacuate them due to traffic jams . ,37_12ecbplus.xml_8,crowdflower/causal_relation_noOffset_lemma_all_batch2,21,8,15,0.28259345868196484,0.22713564195159514,evacuate--injure,0,0.0,0.0
1303754119,37.333333333333336,evacuate_49_57###traffic jams_70_82###difficult_36_45###injured_18_25,"evacuate, traffic jam","difficult, evacuate","evacuate, injure","difficult, traffic jam","injure, traffic jam","difficult, injure",traffic jams_70_82-r-difficult_36_45,Many people were injured but it is difficult to evacuate them due to traffic jams . ,37_12ecbplus.xml_8,crowdflower/causal_relation_noOffset_lemma_all_batch2,21,8,15,0.28259345868196484,0.22713564195159514,evacuate-r-injure,4,0.31273803545916323,0.26666666666666666
1303754119,37.333333333333336,evacuate_49_57###traffic jams_70_82###difficult_36_45###injured_18_25,"evacuate, traffic jam","difficult, evacuate","evacuate, injure","difficult, traffic jam","injure, traffic jam","difficult, injure",traffic jams_70_82-r-difficult_36_45,Many people were injured but it is difficult to evacuate them due to traffic jams . ,37_12ecbplus.xml_8,crowdflower/causal_relation_noOffset_lemma_all_batch2,21,8,15,0.28259345868196484,0.22713564195159514,difficult--traffic jam,2,0.13225565083205507,0.13333333333333333
1303754119,37.333333333333336,evacuate_49_57###traffic jams_70_82###difficult_36_45###injured_18_25,"evacuate, traffic jam","difficult, evacuate","evacuate, injure","difficult, traffic jam","injure, traffic jam","difficult, injure",traffic jams_70_82-r-difficult_36_45,Many people were injured but it is difficult to evacuate them due to traffic jams . ,37_12ecbplus.xml_8,crowdflower/causal_relation_noOffset_lemma_all_batch2,21,8,15,0.28259345868196484,0.22713564195159514,difficult-r-traffic jam,7,0.5291509054381249,0.4666666666666667
1303754119,37.333333333333336,evacuate_49_57###traffic jams_70_82###difficult_36_45###injured_18_25,"evacuate, traffic jam","difficult, evacuate","evacuate, injure","difficult, traffic jam","injure, traffic jam","difficult, injure",traffic jams_70_82-r-difficult_36_45,Many people were injured but it is difficult to evacuate them due to traffic jams . ,37_12ecbplus.xml_8,crowdflower/causal_relation_noOffset_lemma_all_batch2,21,8,15,0.28259345868196484,0.22713564195159514,injure--traffic jam,0,0.0,0.0
1303754119,37.333333333333336,evacuate_49_57###traffic jams_70_82###difficult_36_45###injured_18_25,"evacuate, traffic jam","difficult, evacuate","evacuate, injure","difficult, traffic jam","injure, traffic jam","difficult, injure",traffic jams_70_82-r-difficult_36_45,Many people were injured but it is difficult to evacuate them due to traffic jams . ,37_12ecbplus.xml_8,crowdflower/causal_relation_noOffset_lemma_all_batch2,21,8,15,0.28259345868196484,0.22713564195159514,injure-r-traffic jam,1,0.08002840590678455,0.06666666666666667
1303754119,37.333333333333336,evacuate_49_57###traffic jams_70_82###difficult_36_45###injured_18_25,"evacuate, traffic jam","difficult, evacuate","evacuate, injure","difficult, traffic jam","injure, traffic jam","difficult, injure",traffic jams_70_82-r-difficult_36_45,Many people were injured but it is difficult to evacuate them due to traffic jams . ,37_12ecbplus.xml_8,crowdflower/causal_relation_noOffset_lemma_all_batch2,21,8,15,0.28259345868196484,0.22713564195159514,difficult--injure,0,0.0,0.0
1303754119,37.333333333333336,evacuate_49_57###traffic jams_70_82###difficult_36_45###injured_18_25,"evacuate, traffic jam","difficult, evacuate","evacuate, injure","difficult, traffic jam","injure, traffic jam","difficult, injure",traffic jams_70_82-r-difficult_36_45,Many people were injured but it is difficult to evacuate them due to traffic jams . ,37_12ecbplus.xml_8,crowdflower/causal_relation_noOffset_lemma_all_batch2,21,8,15,0.28259345868196484,0.22713564195159514,difficult-r-injure,0,0.0,0.0
1303754119,37.333333333333336,evacuate_49_57###traffic jams_70_82###difficult_36_45###injured_18_25,"evacuate, traffic jam","difficult, evacuate","evacuate, injure","difficult, traffic jam","injure, traffic jam","difficult, injure",traffic jams_70_82-r-difficult_36_45,Many people were injured but it is difficult to evacuate them due to traffic jams . ,37_12ecbplus.xml_8,crowdflower/causal_relation_noOffset_lemma_all_batch2,21,8,15,0.28259345868196484,0.22713564195159514,no_relation,0,0.0,0.0
1528104391,116.66666666666667,attack_14_20###killed_41_47###cuts_163_167###avert_180_185###battles_105_112###fought_90_96###striking_118_126###bankruptcy_195_205###designed_168_176###furious_138_145,"attack, bankruptcy","attack, design","attack, furious","cut, kill","avert, kill","battle, kill",attack_14_20-r-furious_138_145,A fire - bomb attack on a bank in Greece killed at least three people Wednesday as police fought pitched battles with striking protestors furious at brutal budget cuts designed to avert national bankruptcy .,8_2ecbplus.xml_3,crowdflower/causal_relation_noOffset_lemma_all_batch2,26,9,15,0.28320354813654591,0.19489460216783541,attack--bankruptcy,2,0.1036132189209139,0.13333333333333333
1528104391,116.66666666666667,attack_14_20###killed_41_47###cuts_163_167###avert_180_185###battles_105_112###fought_90_96###striking_118_126###bankruptcy_195_205###designed_168_176###furious_138_145,"attack, bankruptcy","attack, design","attack, furious","cut, kill","avert, kill","battle, kill",attack_14_20-r-furious_138_145,A fire - bomb attack on a bank in Greece killed at least three people Wednesday as police fought pitched battles with striking protestors furious at brutal budget cuts designed to avert national bankruptcy .,8_2ecbplus.xml_3,crowdflower/causal_relation_noOffset_lemma_all_batch2,26,9,15,0.28320354813654591,0.19489460216783541,attack-r-bankruptcy,3,0.20478498531721098,0.2
1528104391,116.66666666666667,attack_14_20###killed_41_47###cuts_163_167###avert_180_185###battles_105_112###fought_90_96###striking_118_126###bankruptcy_195_205###designed_168_176###furious_138_145,"attack, bankruptcy","attack, design","attack, furious","cut, kill","avert, kill","battle, kill",attack_14_20-r-furious_138_145,A fire - bomb attack on a bank in Greece killed at least three people Wednesday as police fought pitched battles with striking protestors furious at brutal budget cuts designed to avert national bankruptcy .,8_2ecbplus.xml_3,crowdflower/causal_relation_noOffset_lemma_all_batch2,26,9,15,0.28320354813654591,0.19489460216783541,attack--design,0,0.0,0.0
1528104391,116.66666666666667,attack_14_20###killed_41_47###cuts_163_167###avert_180_185###battles_105_112###fought_90_96###striking_118_126###bankruptcy_195_205###designed_168_176###furious_138_145,"attack, bankruptcy","attack, design","attack, furious","cut, kill","avert, kill","battle, kill",attack_14_20-r-furious_138_145,A fire - bomb attack on a bank in Greece killed at least three people Wednesday as police fought pitched battles with striking protestors furious at brutal budget cuts designed to avert national bankruptcy .,8_2ecbplus.xml_3,crowdflower/causal_relation_noOffset_lemma_all_batch2,26,9,15,0.28320354813654591,0.19489460216783541,attack-r-design,2,0.1755781851132693,0.13333333333333333
1528104391,116.66666666666667,attack_14_20###killed_41_47###cuts_163_167###avert_180_185###battles_105_112###fought_90_96###striking_118_126###bankruptcy_195_205###designed_168_176###furious_138_145,"attack, bankruptcy","attack, design","attack, furious","cut, kill","avert, kill","battle, kill",attack_14_20-r-furious_138_145,A fire - bomb attack on a bank in Greece killed at least three people Wednesday as police fought pitched battles with striking protestors furious at brutal budget cuts designed to avert national bankruptcy .,8_2ecbplus.xml_3,crowdflower/causal_relation_noOffset_lemma_all_batch2,26,9,15,0.28320354813654591,0.19489460216783541,attack--furious,1,0.05177452742551529,0.06666666666666667
1528104391,116.66666666666667,attack_14_20###killed_41_47###cuts_163_167###avert_180_185###battles_105_112###fought_90_96###striking_118_126###bankruptcy_195_205###designed_168_176###furious_138_145,"attack, bankruptcy","attack, design","attack, furious","cut, kill","avert, kill","battle, kill",attack_14_20-r-furious_138_145,A fire - bomb attack on a bank in Greece killed at least three people Wednesday as police fought pitched battles with striking protestors furious at brutal budget cuts designed to avert national bankruptcy .,8_2ecbplus.xml_3,crowdflower/causal_relation_noOffset_lemma_all_batch2,26,9,15,0.28320354813654591,0.19489460216783541,attack-r-furious,5,0.3617261916433939,0.3333333333333333
1528104391,116.66666666666667,attack_14_20###killed_41_47###cuts_163_167###avert_180_185###battles_105_112###fought_90_96###striking_118_126###bankruptcy_195_205###designed_168_176###furious_138_145,"attack, bankruptcy","attack, design","attack, furious","cut, kill","avert, kill","battle, kill",attack_14_20-r-furious_138_145,A fire - bomb attack on a bank in Greece killed at least three people Wednesday as police fought pitched battles with striking protestors furious at brutal budget cuts designed to avert national bankruptcy .,8_2ecbplus.xml_3,crowdflower/causal_relation_noOffset_lemma_all_batch2,26,9,15,0.28320354813654591,0.19489460216783541,cut--kill,2,0.1755781851132693,0.13333333333333333
1528104391,116.66666666666667,attack_14_20###killed_41_47###cuts_163_167###avert_180_185###battles_105_112###fought_90_96###striking_118_126###bankruptcy_195_205###designed_168_176###furious_138_145,"attack, bankruptcy","attack, design","attack, furious","cut, kill","avert, kill","battle, kill",attack_14_20-r-furious_138_145,A fire - bomb attack on a bank in Greece killed at least three people Wednesday as police fought pitched battles with striking protestors furious at brutal budget cuts designed to avert national bankruptcy .,8_2ecbplus.xml_3,crowdflower/causal_relation_noOffset_lemma_all_batch2,26,9,15,0.28320354813654591,0.19489460216783541,cut-r-kill,0,0.0,0.0
1528104391,116.66666666666667,attack_14_20###killed_41_47###cuts_163_167###avert_180_185###battles_105_112###fought_90_96###striking_118_126###bankruptcy_195_205###designed_168_176###furious_138_145,"attack, bankruptcy","attack, design","attack, furious","cut, kill","avert, kill","battle, kill",attack_14_20-r-furious_138_145,A fire - bomb attack on a bank in Greece killed at least three people Wednesday as police fought pitched battles with striking protestors furious at brutal budget cuts designed to avert national bankruptcy .,8_2ecbplus.xml_3,crowdflower/causal_relation_noOffset_lemma_all_batch2,26,9,15,0.28320354813654591,0.19489460216783541,avert--kill,1,0.09373472973891107,0.06666666666666667
