unit,duration,input.events1,input.pair1_noOffset,input.pair2_noOffset,input.pair3_noOffset,input.pair4_noOffset,input.pair5_noOffset,input.pair6_noOffset,input.relations,input.sentence1,input.sentence1_id,job,output.relations_noOffset.annotations,output.relations_noOffset.unique_annotations,worker,uqs,uqs_initial,event-event_pair,no_of_annotations,event-event_pair_final_score,event-event_pair_initial_score
1540215402,84.599999999999994,casualties_30_40###varying_11_18###confirmed_61_70,"casualties, varying","casualties, confirmed","confirmed, varying",nan,nan,nan,varying_11_18--confirmed_61_70,"There were varying reports of casualties , but none could be confirmed .",41_6ecbplus.xml_12,crowdflower/causal_relation_noOffset_lemma_all_batch2,34,7,15,0.37974962970055226,0.29313897069589195,no_relation,1,0.059326829096747205,0.06666666666666667
1303754041,57.06666666666667,struck_118_124###restored_10_18###force_142_147###blackout_81_89###quake_104_109###6 . 0_157_162,"blackout, restored","quake, restored","6 . 0, restored","blackout, force","force, quake","6 . 0, force",force_142_147--blackout_81_89,"Power was restored to the afflicted villages on the Gulf island of Qeshm after a blackout caused by the quake , which struck on Sunday with a force of about 6 . 0 on the Richter scale .",20_4ecbplus.xml_4,crowdflower/causal_relation_noOffset_lemma_all_batch2,40,12,15,0.38010646640006884,0.28067146155998307,blackout--restored,4,0.40336390418504386,0.26666666666666666
1303754041,57.06666666666667,struck_118_124###restored_10_18###force_142_147###blackout_81_89###quake_104_109###6 . 0_157_162,"blackout, restored","quake, restored","6 . 0, restored","blackout, force","force, quake","6 . 0, force",force_142_147--blackout_81_89,"Power was restored to the afflicted villages on the Gulf island of Qeshm after a blackout caused by the quake , which struck on Sunday with a force of about 6 . 0 on the Richter scale .",20_4ecbplus.xml_4,crowdflower/causal_relation_noOffset_lemma_all_batch2,40,12,15,0.38010646640006884,0.28067146155998307,blackout-r-restored,2,0.13476454650159014,0.13333333333333333
1303754041,57.06666666666667,struck_118_124###restored_10_18###force_142_147###blackout_81_89###quake_104_109###6 . 0_157_162,"blackout, restored","quake, restored","6 . 0, restored","blackout, force","force, quake","6 . 0, force",force_142_147--blackout_81_89,"Power was restored to the afflicted villages on the Gulf island of Qeshm after a blackout caused by the quake , which struck on Sunday with a force of about 6 . 0 on the Richter scale .",20_4ecbplus.xml_4,crowdflower/causal_relation_noOffset_lemma_all_batch2,40,12,15,0.38010646640006884,0.28067146155998307,quake--restored,2,0.19761227489978764,0.13333333333333333
1303754041,57.06666666666667,struck_118_124###restored_10_18###force_142_147###blackout_81_89###quake_104_109###6 . 0_157_162,"blackout, restored","quake, restored","6 . 0, restored","blackout, force","force, quake","6 . 0, force",force_142_147--blackout_81_89,"Power was restored to the afflicted villages on the Gulf island of Qeshm after a blackout caused by the quake , which struck on Sunday with a force of about 6 . 0 on the Richter scale .",20_4ecbplus.xml_4,crowdflower/causal_relation_noOffset_lemma_all_batch2,40,12,15,0.38010646640006884,0.28067146155998307,quake-r-restored,2,0.13476454650159014,0.13333333333333333
1303754041,57.06666666666667,struck_118_124###restored_10_18###force_142_147###blackout_81_89###quake_104_109###6 . 0_157_162,"blackout, restored","quake, restored","6 . 0, restored","blackout, force","force, quake","6 . 0, force",force_142_147--blackout_81_89,"Power was restored to the afflicted villages on the Gulf island of Qeshm after a blackout caused by the quake , which struck on Sunday with a force of about 6 . 0 on the Richter scale .",20_4ecbplus.xml_4,crowdflower/causal_relation_noOffset_lemma_all_batch2,40,12,15,0.38010646640006884,0.28067146155998307,6 . 0--restored,2,0.19761227489978764,0.13333333333333333
1303754041,57.06666666666667,struck_118_124###restored_10_18###force_142_147###blackout_81_89###quake_104_109###6 . 0_157_162,"blackout, restored","quake, restored","6 . 0, restored","blackout, force","force, quake","6 . 0, force",force_142_147--blackout_81_89,"Power was restored to the afflicted villages on the Gulf island of Qeshm after a blackout caused by the quake , which struck on Sunday with a force of about 6 . 0 on the Richter scale .",20_4ecbplus.xml_4,crowdflower/causal_relation_noOffset_lemma_all_batch2,40,12,15,0.38010646640006884,0.28067146155998307,6 . 0-r-restored,1,0.10925054896443044,0.06666666666666667
1303754041,57.06666666666667,struck_118_124###restored_10_18###force_142_147###blackout_81_89###quake_104_109###6 . 0_157_162,"blackout, restored","quake, restored","6 . 0, restored","blackout, force","force, quake","6 . 0, force",force_142_147--blackout_81_89,"Power was restored to the afflicted villages on the Gulf island of Qeshm after a blackout caused by the quake , which struck on Sunday with a force of about 6 . 0 on the Richter scale .",20_4ecbplus.xml_4,crowdflower/causal_relation_noOffset_lemma_all_batch2,40,12,15,0.38010646640006884,0.28067146155998307,blackout--force,3,0.15441366568557174,0.2
1303754041,57.06666666666667,struck_118_124###restored_10_18###force_142_147###blackout_81_89###quake_104_109###6 . 0_157_162,"blackout, restored","quake, restored","6 . 0, restored","blackout, force","force, quake","6 . 0, force",force_142_147--blackout_81_89,"Power was restored to the afflicted villages on the Gulf island of Qeshm after a blackout caused by the quake , which struck on Sunday with a force of about 6 . 0 on the Richter scale .",20_4ecbplus.xml_4,crowdflower/causal_relation_noOffset_lemma_all_batch2,40,12,15,0.38010646640006884,0.28067146155998307,blackout-r-force,7,0.5604168356723889,0.4666666666666667
1303754041,57.06666666666667,struck_118_124###restored_10_18###force_142_147###blackout_81_89###quake_104_109###6 . 0_157_162,"blackout, restored","quake, restored","6 . 0, restored","blackout, force","force, quake","6 . 0, force",force_142_147--blackout_81_89,"Power was restored to the afflicted villages on the Gulf island of Qeshm after a blackout caused by the quake , which struck on Sunday with a force of about 6 . 0 on the Richter scale .",20_4ecbplus.xml_4,crowdflower/causal_relation_noOffset_lemma_all_batch2,40,12,15,0.38010646640006884,0.28067146155998307,force--quake,1,0.10925054896443044,0.06666666666666667
1303754041,57.06666666666667,struck_118_124###restored_10_18###force_142_147###blackout_81_89###quake_104_109###6 . 0_157_162,"blackout, restored","quake, restored","6 . 0, restored","blackout, force","force, quake","6 . 0, force",force_142_147--blackout_81_89,"Power was restored to the afflicted villages on the Gulf island of Qeshm after a blackout caused by the quake , which struck on Sunday with a force of about 6 . 0 on the Richter scale .",20_4ecbplus.xml_4,crowdflower/causal_relation_noOffset_lemma_all_batch2,40,12,15,0.38010646640006884,0.28067146155998307,force-r-quake,8,0.5205359996549322,0.5333333333333333
1303754041,57.06666666666667,struck_118_124###restored_10_18###force_142_147###blackout_81_89###quake_104_109###6 . 0_157_162,"blackout, restored","quake, restored","6 . 0, restored","blackout, force","force, quake","6 . 0, force",force_142_147--blackout_81_89,"Power was restored to the afflicted villages on the Gulf island of Qeshm after a blackout caused by the quake , which struck on Sunday with a force of about 6 . 0 on the Richter scale .",20_4ecbplus.xml_4,crowdflower/causal_relation_noOffset_lemma_all_batch2,40,12,15,0.38010646640006884,0.28067146155998307,6 . 0--force,4,0.22774931995328687,0.26666666666666666
1303754041,57.06666666666667,struck_118_124###restored_10_18###force_142_147###blackout_81_89###quake_104_109###6 . 0_157_162,"blackout, restored","quake, restored","6 . 0, restored","blackout, force","force, quake","6 . 0, force",force_142_147--blackout_81_89,"Power was restored to the afflicted villages on the Gulf island of Qeshm after a blackout caused by the quake , which struck on Sunday with a force of about 6 . 0 on the Richter scale .",20_4ecbplus.xml_4,crowdflower/causal_relation_noOffset_lemma_all_batch2,40,12,15,0.38010646640006884,0.28067146155998307,6 . 0-r-force,4,0.3077352487539402,0.26666666666666666
1303754041,57.06666666666667,struck_118_124###restored_10_18###force_142_147###blackout_81_89###quake_104_109###6 . 0_157_162,"blackout, restored","quake, restored","6 . 0, restored","blackout, force","force, quake","6 . 0, force",force_142_147--blackout_81_89,"Power was restored to the afflicted villages on the Gulf island of Qeshm after a blackout caused by the quake , which struck on Sunday with a force of about 6 . 0 on the Richter scale .",20_4ecbplus.xml_4,crowdflower/causal_relation_noOffset_lemma_all_batch2,40,12,15,0.38010646640006884,0.28067146155998307,no_relation,0,0.0,0.0
1540215369,54.133333333333333,wedged_128_134###explosion_40_49###heard_26_31###unexploded_112_122###north_196_201###flying_189_195###saw_57_60,"explosion, heard","explosion, unexploded","explosion, north","explosion, flying","explosion, saw","heard, unexploded",explosion_40_49--heard_26_31,"The Reuters correspondent heard a large explosion , then saw a crater about two metres ( 6 . 6 feet ) wide , an unexploded bomb wedged in the side of a school building and a white aircraft flying north from the Yida refugee camp .",41_11ecbplus.xml_5,crowdflower/causal_relation_noOffset_lemma_all_batch2,41,12,15,0.38058267916835292,0.20379104462204212,explosion--heard,7,0.7061009046248805,0.4666666666666667
1540215369,54.133333333333333,wedged_128_134###explosion_40_49###heard_26_31###unexploded_112_122###north_196_201###flying_189_195###saw_57_60,"explosion, heard","explosion, unexploded","explosion, north","explosion, flying","explosion, saw","heard, unexploded",explosion_40_49--heard_26_31,"The Reuters correspondent heard a large explosion , then saw a crater about two metres ( 6 . 6 feet ) wide , an unexploded bomb wedged in the side of a school building and a white aircraft flying north from the Yida refugee camp .",41_11ecbplus.xml_5,crowdflower/causal_relation_noOffset_lemma_all_batch2,41,12,15,0.38058267916835292,0.20379104462204212,explosion-r-heard,3,0.28786451539200925,0.2
1540215369,54.133333333333333,wedged_128_134###explosion_40_49###heard_26_31###unexploded_112_122###north_196_201###flying_189_195###saw_57_60,"explosion, heard","explosion, unexploded","explosion, north","explosion, flying","explosion, saw","heard, unexploded",explosion_40_49--heard_26_31,"The Reuters correspondent heard a large explosion , then saw a crater about two metres ( 6 . 6 feet ) wide , an unexploded bomb wedged in the side of a school building and a white aircraft flying north from the Yida refugee camp .",41_11ecbplus.xml_5,crowdflower/causal_relation_noOffset_lemma_all_batch2,41,12,15,0.38058267916835292,0.20379104462204212,explosion--unexploded,3,0.3294650748782993,0.2
1540215369,54.133333333333333,wedged_128_134###explosion_40_49###heard_26_31###unexploded_112_122###north_196_201###flying_189_195###saw_57_60,"explosion, heard","explosion, unexploded","explosion, north","explosion, flying","explosion, saw","heard, unexploded",explosion_40_49--heard_26_31,"The Reuters correspondent heard a large explosion , then saw a crater about two metres ( 6 . 6 feet ) wide , an unexploded bomb wedged in the side of a school building and a white aircraft flying north from the Yida refugee camp .",41_11ecbplus.xml_5,crowdflower/causal_relation_noOffset_lemma_all_batch2,41,12,15,0.38058267916835292,0.20379104462204212,explosion-r-unexploded,2,0.26120891273039004,0.13333333333333333
1540215369,54.133333333333333,wedged_128_134###explosion_40_49###heard_26_31###unexploded_112_122###north_196_201###flying_189_195###saw_57_60,"explosion, heard","explosion, unexploded","explosion, north","explosion, flying","explosion, saw","heard, unexploded",explosion_40_49--heard_26_31,"The Reuters correspondent heard a large explosion , then saw a crater about two metres ( 6 . 6 feet ) wide , an unexploded bomb wedged in the side of a school building and a white aircraft flying north from the Yida refugee camp .",41_11ecbplus.xml_5,crowdflower/causal_relation_noOffset_lemma_all_batch2,41,12,15,0.38058267916835292,0.20379104462204212,explosion--north,3,0.2981142802495399,0.2
1540215369,54.133333333333333,wedged_128_134###explosion_40_49###heard_26_31###unexploded_112_122###north_196_201###flying_189_195###saw_57_60,"explosion, heard","explosion, unexploded","explosion, north","explosion, flying","explosion, saw","heard, unexploded",explosion_40_49--heard_26_31,"The Reuters correspondent heard a large explosion , then saw a crater about two metres ( 6 . 6 feet ) wide , an unexploded bomb wedged in the side of a school building and a white aircraft flying north from the Yida refugee camp .",41_11ecbplus.xml_5,crowdflower/causal_relation_noOffset_lemma_all_batch2,41,12,15,0.38058267916835292,0.20379104462204212,explosion-r-north,4,0.33727073734005814,0.26666666666666666
1540215369,54.133333333333333,wedged_128_134###explosion_40_49###heard_26_31###unexploded_112_122###north_196_201###flying_189_195###saw_57_60,"explosion, heard","explosion, unexploded","explosion, north","explosion, flying","explosion, saw","heard, unexploded",explosion_40_49--heard_26_31,"The Reuters correspondent heard a large explosion , then saw a crater about two metres ( 6 . 6 feet ) wide , an unexploded bomb wedged in the side of a school building and a white aircraft flying north from the Yida refugee camp .",41_11ecbplus.xml_5,crowdflower/causal_relation_noOffset_lemma_all_batch2,41,12,15,0.38058267916835292,0.20379104462204212,explosion--flying,4,0.3587839118293037,0.26666666666666666
1540215369,54.133333333333333,wedged_128_134###explosion_40_49###heard_26_31###unexploded_112_122###north_196_201###flying_189_195###saw_57_60,"explosion, heard","explosion, unexploded","explosion, north","explosion, flying","explosion, saw","heard, unexploded",explosion_40_49--heard_26_31,"The Reuters correspondent heard a large explosion , then saw a crater about two metres ( 6 . 6 feet ) wide , an unexploded bomb wedged in the side of a school building and a white aircraft flying north from the Yida refugee camp .",41_11ecbplus.xml_5,crowdflower/causal_relation_noOffset_lemma_all_batch2,41,12,15,0.38058267916835292,0.20379104462204212,explosion-r-flying,3,0.28005897530245494,0.2
1540215369,54.133333333333333,wedged_128_134###explosion_40_49###heard_26_31###unexploded_112_122###north_196_201###flying_189_195###saw_57_60,"explosion, heard","explosion, unexploded","explosion, north","explosion, flying","explosion, saw","heard, unexploded",explosion_40_49--heard_26_31,"The Reuters correspondent heard a large explosion , then saw a crater about two metres ( 6 . 6 feet ) wide , an unexploded bomb wedged in the side of a school building and a white aircraft flying north from the Yida refugee camp .",41_11ecbplus.xml_5,crowdflower/causal_relation_noOffset_lemma_all_batch2,41,12,15,0.38058267916835292,0.20379104462204212,explosion--saw,2,0.26120891273039004,0.13333333333333333
1540215369,54.133333333333333,wedged_128_134###explosion_40_49###heard_26_31###unexploded_112_122###north_196_201###flying_189_195###saw_57_60,"explosion, heard","explosion, unexploded","explosion, north","explosion, flying","explosion, saw","heard, unexploded",explosion_40_49--heard_26_31,"The Reuters correspondent heard a large explosion , then saw a crater about two metres ( 6 . 6 feet ) wide , an unexploded bomb wedged in the side of a school building and a white aircraft flying north from the Yida refugee camp .",41_11ecbplus.xml_5,crowdflower/causal_relation_noOffset_lemma_all_batch2,41,12,15,0.38058267916835292,0.20379104462204212,explosion-r-saw,4,0.33596551916324413,0.26666666666666666
1540215369,54.133333333333333,wedged_128_134###explosion_40_49###heard_26_31###unexploded_112_122###north_196_201###flying_189_195###saw_57_60,"explosion, heard","explosion, unexploded","explosion, north","explosion, flying","explosion, saw","heard, unexploded",explosion_40_49--heard_26_31,"The Reuters correspondent heard a large explosion , then saw a crater about two metres ( 6 . 6 feet ) wide , an unexploded bomb wedged in the side of a school building and a white aircraft flying north from the Yida refugee camp .",41_11ecbplus.xml_5,crowdflower/causal_relation_noOffset_lemma_all_batch2,41,12,15,0.38058267916835292,0.20379104462204212,heard--unexploded,3,0.30708525342993787,0.2
1540215369,54.133333333333333,wedged_128_134###explosion_40_49###heard_26_31###unexploded_112_122###north_196_201###flying_189_195###saw_57_60,"explosion, heard","explosion, unexploded","explosion, north","explosion, flying","explosion, saw","heard, unexploded",explosion_40_49--heard_26_31,"The Reuters correspondent heard a large explosion , then saw a crater about two metres ( 6 . 6 feet ) wide , an unexploded bomb wedged in the side of a school building and a white aircraft flying north from the Yida refugee camp .",41_11ecbplus.xml_5,crowdflower/causal_relation_noOffset_lemma_all_batch2,41,12,15,0.38058267916835292,0.20379104462204212,heard-r-unexploded,3,0.3294650748782993,0.2
1540215369,54.133333333333333,wedged_128_134###explosion_40_49###heard_26_31###unexploded_112_122###north_196_201###flying_189_195###saw_57_60,"explosion, heard","explosion, unexploded","explosion, north","explosion, flying","explosion, saw","heard, unexploded",explosion_40_49--heard_26_31,"The Reuters correspondent heard a large explosion , then saw a crater about two metres ( 6 . 6 feet ) wide , an unexploded bomb wedged in the side of a school building and a white aircraft flying north from the Yida refugee camp .",41_11ecbplus.xml_5,crowdflower/causal_relation_noOffset_lemma_all_batch2,41,12,15,0.38058267916835292,0.20379104462204212,no_relation,0,0.0,0.0
1303754185,36.533333333333331,collapsed_68_77###damaged_86_93,"collapsed, damaged",nan,nan,nan,nan,nan,no_relation,Eyewitnesses and local residents say many homes and properties have collapsed or been damaged .,37_2ecbplus.xml_6,crowdflower/causal_relation_noOffset_lemma_all_batch2,17,3,15,0.38067374235568752,0.38162921725586163,collapsed--damaged,5,0.35268152877963266,0.3333333333333333
1303754185,36.533333333333331,collapsed_68_77###damaged_86_93,"collapsed, damaged",nan,nan,nan,nan,nan,no_relation,Eyewitnesses and local residents say many homes and properties have collapsed or been damaged .,37_2ecbplus.xml_6,crowdflower/causal_relation_noOffset_lemma_all_batch2,17,3,15,0.38067374235568752,0.38162921725586163,collapsed-r-damaged,4,0.23541639108236823,0.26666666666666666
1303754185,36.533333333333331,collapsed_68_77###damaged_86_93,"collapsed, damaged",nan,nan,nan,nan,nan,no_relation,Eyewitnesses and local residents say many homes and properties have collapsed or been damaged .,37_2ecbplus.xml_6,crowdflower/causal_relation_noOffset_lemma_all_batch2,17,3,15,0.38067374235568752,0.38162921725586163,no_relation,8,0.5343912715470399,0.5333333333333333
1303754174,26.866666666666667,It_0_2###landslides_121_131###destroyed_3_12,"it, landslides","destroyed, it","destroyed, landslides",nan,nan,nan,"It_0_2--destroyed_3_12
It_0_2-r-destroyed_3_12","It destroyed houses in the district , some 320 kilometers from the provincial capital Banda Aceh , and triggered several landslides .",37_1ecbplus.xml_5,crowdflower/causal_relation_noOffset_lemma_all_batch2,27,5,15,0.38162434504560461,0.31924585981115522,it--landslides,7,0.5271984556951255,0.4666666666666667
1303754174,26.866666666666667,It_0_2###landslides_121_131###destroyed_3_12,"it, landslides","destroyed, it","destroyed, landslides",nan,nan,nan,"It_0_2--destroyed_3_12
It_0_2-r-destroyed_3_12","It destroyed houses in the district , some 320 kilometers from the provincial capital Banda Aceh , and triggered several landslides .",37_1ecbplus.xml_5,crowdflower/causal_relation_noOffset_lemma_all_batch2,27,5,15,0.38162434504560461,0.31924585981115522,it-r-landslides,4,0.24542231223464714,0.26666666666666666
1303754174,26.866666666666667,It_0_2###landslides_121_131###destroyed_3_12,"it, landslides","destroyed, it","destroyed, landslides",nan,nan,nan,"It_0_2--destroyed_3_12
It_0_2-r-destroyed_3_12","It destroyed houses in the district , some 320 kilometers from the provincial capital Banda Aceh , and triggered several landslides .",37_1ecbplus.xml_5,crowdflower/causal_relation_noOffset_lemma_all_batch2,27,5,15,0.38162434504560461,0.31924585981115522,destroyed--it,4,0.3142163562038459,0.26666666666666666
1303754174,26.866666666666667,It_0_2###landslides_121_131###destroyed_3_12,"it, landslides","destroyed, it","destroyed, landslides",nan,nan,nan,"It_0_2--destroyed_3_12
It_0_2-r-destroyed_3_12","It destroyed houses in the district , some 320 kilometers from the provincial capital Banda Aceh , and triggered several landslides .",37_1ecbplus.xml_5,crowdflower/causal_relation_noOffset_lemma_all_batch2,27,5,15,0.38162434504560461,0.31924585981115522,destroyed-r-it,7,0.599085405643735,0.4666666666666667
1303754174,26.866666666666667,It_0_2###landslides_121_131###destroyed_3_12,"it, landslides","destroyed, it","destroyed, landslides",nan,nan,nan,"It_0_2--destroyed_3_12
It_0_2-r-destroyed_3_12","It destroyed houses in the district , some 320 kilometers from the provincial capital Banda Aceh , and triggered several landslides .",37_1ecbplus.xml_5,crowdflower/causal_relation_noOffset_lemma_all_batch2,27,5,15,0.38162434504560461,0.31924585981115522,destroyed--landslides,0,0.0,0.0
1303754174,26.866666666666667,It_0_2###landslides_121_131###destroyed_3_12,"it, landslides","destroyed, it","destroyed, landslides",nan,nan,nan,"It_0_2--destroyed_3_12
It_0_2-r-destroyed_3_12","It destroyed houses in the district , some 320 kilometers from the provincial capital Banda Aceh , and triggered several landslides .",37_1ecbplus.xml_5,crowdflower/causal_relation_noOffset_lemma_all_batch2,27,5,15,0.38162434504560461,0.31924585981115522,destroyed-r-landslides,5,0.27725471617835756,0.3333333333333333
1303754174,26.866666666666667,It_0_2###landslides_121_131###destroyed_3_12,"it, landslides","destroyed, it","destroyed, landslides",nan,nan,nan,"It_0_2--destroyed_3_12
It_0_2-r-destroyed_3_12","It destroyed houses in the district , some 320 kilometers from the provincial capital Banda Aceh , and triggered several landslides .",37_1ecbplus.xml_5,crowdflower/causal_relation_noOffset_lemma_all_batch2,27,5,15,0.38162434504560461,0.31924585981115522,no_relation,0,0.0,0.0
1540213967,64.733333333333334,dies_54_58###swam_22_26###stardom_30_37,"dies, swam","dies, stardom","stardom, swam",nan,nan,nan,dies_54_58-r-swam_22_26,"Esther Williams , who swam to stardom in the 1940's , dies at 91",4_3ecbplus.xml_1,crowdflower/causal_relation_noOffset_lemma_all_batch2,23,6,15,0.38164778460217036,0.26138148550033252,dies--swam,5,0.4791463972482447,0.3333333333333333
1540213967,64.733333333333334,dies_54_58###swam_22_26###stardom_30_37,"dies, swam","dies, stardom","stardom, swam",nan,nan,nan,dies_54_58-r-swam_22_26,"Esther Williams , who swam to stardom in the 1940's , dies at 91",4_3ecbplus.xml_1,crowdflower/causal_relation_noOffset_lemma_all_batch2,23,6,15,0.38164778460217036,0.26138148550033252,dies-r-swam,3,0.2860206535035491,0.2
1540213967,64.733333333333334,dies_54_58###swam_22_26###stardom_30_37,"dies, swam","dies, stardom","stardom, swam",nan,nan,nan,dies_54_58-r-swam_22_26,"Esther Williams , who swam to stardom in the 1940's , dies at 91",4_3ecbplus.xml_1,crowdflower/causal_relation_noOffset_lemma_all_batch2,23,6,15,0.38164778460217036,0.26138148550033252,dies--stardom,2,0.21352720612256276,0.13333333333333333
1540213967,64.733333333333334,dies_54_58###swam_22_26###stardom_30_37,"dies, swam","dies, stardom","stardom, swam",nan,nan,nan,dies_54_58-r-swam_22_26,"Esther Williams , who swam to stardom in the 1940's , dies at 91",4_3ecbplus.xml_1,crowdflower/causal_relation_noOffset_lemma_all_batch2,23,6,15,0.38164778460217036,0.26138148550033252,dies-r-stardom,3,0.22995314153335786,0.2
1540213967,64.733333333333334,dies_54_58###swam_22_26###stardom_30_37,"dies, swam","dies, stardom","stardom, swam",nan,nan,nan,dies_54_58-r-swam_22_26,"Esther Williams , who swam to stardom in the 1940's , dies at 91",4_3ecbplus.xml_1,crowdflower/causal_relation_noOffset_lemma_all_batch2,23,6,15,0.38164778460217036,0.26138148550033252,stardom--swam,3,0.19457550864361198,0.2
1540213967,64.733333333333334,dies_54_58###swam_22_26###stardom_30_37,"dies, swam","dies, stardom","stardom, swam",nan,nan,nan,dies_54_58-r-swam_22_26,"Esther Williams , who swam to stardom in the 1940's , dies at 91",4_3ecbplus.xml_1,crowdflower/causal_relation_noOffset_lemma_all_batch2,23,6,15,0.38164778460217036,0.26138148550033252,stardom-r-swam,7,0.5572832793240844,0.4666666666666667
1540213967,64.733333333333334,dies_54_58###swam_22_26###stardom_30_37,"dies, swam","dies, stardom","stardom, swam",nan,nan,nan,dies_54_58-r-swam_22_26,"Esther Williams , who swam to stardom in the 1940's , dies at 91",4_3ecbplus.xml_1,crowdflower/causal_relation_noOffset_lemma_all_batch2,23,6,15,0.38164778460217036,0.26138148550033252,no_relation,0,0.0,0.0
1535612040,163.93333333333334,burning_126_133###torched_149_156###set up_119_125###extinguished_13_25###blazes_26_32,"burning, torched","burning, set up","burning, extinguished","blazes, burning","set up, torched","extinguished, torched",burning_126_133--extinguished_13_25,Firefighters extinguished blazes at least two buildings the bank and a branch of the Finance Ministry while protesters set up burning barricades and torched cars and a fire truck .,8_3ecbplus.xml_26,crowdflower/causal_relation_noOffset_lemma_all_batch2,29,8,15,0.38465574101250893,0.3349175614296333,burning--torched,5,0.2393187014639997,0.3333333333333333
1535612040,163.93333333333334,burning_126_133###torched_149_156###set up_119_125###extinguished_13_25###blazes_26_32,"burning, torched","burning, set up","burning, extinguished","blazes, burning","set up, torched","extinguished, torched",burning_126_133--extinguished_13_25,Firefighters extinguished blazes at least two buildings the bank and a branch of the Finance Ministry while protesters set up burning barricades and torched cars and a fire truck .,8_3ecbplus.xml_26,crowdflower/causal_relation_noOffset_lemma_all_batch2,29,8,15,0.38465574101250893,0.3349175614296333,burning-r-torched,8,0.5369933916890166,0.5333333333333333
1535612040,163.93333333333334,burning_126_133###torched_149_156###set up_119_125###extinguished_13_25###blazes_26_32,"burning, torched","burning, set up","burning, extinguished","blazes, burning","set up, torched","extinguished, torched",burning_126_133--extinguished_13_25,Firefighters extinguished blazes at least two buildings the bank and a branch of the Finance Ministry while protesters set up burning barricades and torched cars and a fire truck .,8_3ecbplus.xml_26,crowdflower/causal_relation_noOffset_lemma_all_batch2,29,8,15,0.38465574101250893,0.3349175614296333,burning--set up,1,0.03468787275736249,0.06666666666666667
1535612040,163.93333333333334,burning_126_133###torched_149_156###set up_119_125###extinguished_13_25###blazes_26_32,"burning, torched","burning, set up","burning, extinguished","blazes, burning","set up, torched","extinguished, torched",burning_126_133--extinguished_13_25,Firefighters extinguished blazes at least two buildings the bank and a branch of the Finance Ministry while protesters set up burning barricades and torched cars and a fire truck .,8_3ecbplus.xml_26,crowdflower/causal_relation_noOffset_lemma_all_batch2,29,8,15,0.38465574101250893,0.3349175614296333,burning-r-set up,2,0.1181367293051526,0.13333333333333333
1535612040,163.93333333333334,burning_126_133###torched_149_156###set up_119_125###extinguished_13_25###blazes_26_32,"burning, torched","burning, set up","burning, extinguished","blazes, burning","set up, torched","extinguished, torched",burning_126_133--extinguished_13_25,Firefighters extinguished blazes at least two buildings the bank and a branch of the Finance Ministry while protesters set up burning barricades and torched cars and a fire truck .,8_3ecbplus.xml_26,crowdflower/causal_relation_noOffset_lemma_all_batch2,29,8,15,0.38465574101250893,0.3349175614296333,burning--extinguished,1,0.10470562064302696,0.06666666666666667
1535612040,163.93333333333334,burning_126_133###torched_149_156###set up_119_125###extinguished_13_25###blazes_26_32,"burning, torched","burning, set up","burning, extinguished","blazes, burning","set up, torched","extinguished, torched",burning_126_133--extinguished_13_25,Firefighters extinguished blazes at least two buildings the bank and a branch of the Finance Ministry while protesters set up burning barricades and torched cars and a fire truck .,8_3ecbplus.xml_26,crowdflower/causal_relation_noOffset_lemma_all_batch2,29,8,15,0.38465574101250893,0.3349175614296333,burning-r-extinguished,0,0.0,0.0
1535612040,163.93333333333334,burning_126_133###torched_149_156###set up_119_125###extinguished_13_25###blazes_26_32,"burning, torched","burning, set up","burning, extinguished","blazes, burning","set up, torched","extinguished, torched",burning_126_133--extinguished_13_25,Firefighters extinguished blazes at least two buildings the bank and a branch of the Finance Ministry while protesters set up burning barricades and torched cars and a fire truck .,8_3ecbplus.xml_26,crowdflower/causal_relation_noOffset_lemma_all_batch2,29,8,15,0.38465574101250893,0.3349175614296333,blazes--burning,3,0.16747960822230396,0.2
1535612040,163.93333333333334,burning_126_133###torched_149_156###set up_119_125###extinguished_13_25###blazes_26_32,"burning, torched","burning, set up","burning, extinguished","blazes, burning","set up, torched","extinguished, torched",burning_126_133--extinguished_13_25,Firefighters extinguished blazes at least two buildings the bank and a branch of the Finance Ministry while protesters set up burning barricades and torched cars and a fire truck .,8_3ecbplus.xml_26,crowdflower/causal_relation_noOffset_lemma_all_batch2,29,8,15,0.38465574101250893,0.3349175614296333,blazes-r-burning,8,0.6066283820240534,0.5333333333333333
1535612040,163.93333333333334,burning_126_133###torched_149_156###set up_119_125###extinguished_13_25###blazes_26_32,"burning, torched","burning, set up","burning, extinguished","blazes, burning","set up, torched","extinguished, torched",burning_126_133--extinguished_13_25,Firefighters extinguished blazes at least two buildings the bank and a branch of the Finance Ministry while protesters set up burning barricades and torched cars and a fire truck .,8_3ecbplus.xml_26,crowdflower/causal_relation_noOffset_lemma_all_batch2,29,8,15,0.38465574101250893,0.3349175614296333,set up--torched,0,0.0,0.0
1535612040,163.93333333333334,burning_126_133###torched_149_156###set up_119_125###extinguished_13_25###blazes_26_32,"burning, torched","burning, set up","burning, extinguished","blazes, burning","set up, torched","extinguished, torched",burning_126_133--extinguished_13_25,Firefighters extinguished blazes at least two buildings the bank and a branch of the Finance Ministry while protesters set up burning barricades and torched cars and a fire truck .,8_3ecbplus.xml_26,crowdflower/causal_relation_noOffset_lemma_all_batch2,29,8,15,0.38465574101250893,0.3349175614296333,set up-r-torched,0,0.0,0.0
