unitId,submittedAt,judgmentId,startedAt,_tainted,_channel,_trust,workerId,_country,_region,_city,_ip,hiddeninput,keyframeid,selected_answer,ctunitid,description,descriptiontags,hiddeninput_gold,imagelocation,imagetags,keyframeid_gold,selected_answer_gold,subtitles,subtitletags,videolocation
1856509914,8/20/2018 18:38:53,3990338546,8/20/2018 18:38:43,false,clixsense,1,40712302,GBR,J8,Nottingham,79.67.129.26,,entity/admin/unit/8640,"[""None""]",entity/admin/unit/8640,,,,https://joran.org/ct/entity.admin.unit.2643/8640.png,paper__c0_###_retro__c1_###_dirty__c2_###_no person__c3_###_handwritten__c4_###_paper__i0_###_document__i1_###_texture__i2_###_blank__i3_###_design__i4_###_,,,Austen novel Emma as it really gets it some of her themes at social class and,Austen__0_###_Emma__1_###_themes__2_###_social class__3_###_,https://joran.org/ct/entity.admin.unit.2643/8640.mp4
1856509914,8/20/2018 19:06:52,3990379991,8/20/2018 19:06:45,false,clixsense,1,40925305,CAN,QC,Montréal,70.29.226.210,,entity/admin/unit/8640,"[""None""]",entity/admin/unit/8640,,,,https://joran.org/ct/entity.admin.unit.2643/8640.png,paper__c0_###_retro__c1_###_dirty__c2_###_no person__c3_###_handwritten__c4_###_paper__i0_###_document__i1_###_texture__i2_###_blank__i3_###_design__i4_###_,,,Austen novel Emma as it really gets it some of her themes at social class and,Austen__0_###_Emma__1_###_themes__2_###_social class__3_###_,https://joran.org/ct/entity.admin.unit.2643/8640.mp4
1856509914,8/20/2018 19:17:55,3990405827,8/20/2018 19:17:43,false,imerit_india,1,44399792,USA,LA,New Orleans,108.236.70.14,,entity/admin/unit/8640,"[""None""]",entity/admin/unit/8640,,,,https://joran.org/ct/entity.admin.unit.2643/8640.png,paper__c0_###_retro__c1_###_dirty__c2_###_no person__c3_###_handwritten__c4_###_paper__i0_###_document__i1_###_texture__i2_###_blank__i3_###_design__i4_###_,,,Austen novel Emma as it really gets it some of her themes at social class and,Austen__0_###_Emma__1_###_themes__2_###_social class__3_###_,https://joran.org/ct/entity.admin.unit.2643/8640.mp4
1856509915,8/20/2018 19:22:17,3990413125,8/20/2018 19:21:52,false,imerit_india,1,44399792,USA,LA,New Orleans,108.236.70.14,,entity/admin/unit/8645,"[""FictionalCharacter""]",entity/admin/unit/8645,,,,https://joran.org/ct/entity.admin.unit.2643/8645.png,woman__c0_###_indoors__c1_###_people__c2_###_adult__c3_###_portrait__c4_###_people__i0_###_attractive__i1_###_happy__i2_###_smiling__i3_###_adult__i4_###_,,,designated ugly fat friend the Duff,fat__0_###_friend__1_###_Duff__2_###_,https://joran.org/ct/entity.admin.unit.2643/8645.mp4
1856509915,8/20/2018 19:24:34,3990416668,8/20/2018 19:23:59,false,elite,1,44185847,USA,FL,Miami,192.240.98.162,,entity/admin/unit/8645,"[""Artist""]",entity/admin/unit/8645,,,,https://joran.org/ct/entity.admin.unit.2643/8645.png,woman__c0_###_indoors__c1_###_people__c2_###_adult__c3_###_portrait__c4_###_people__i0_###_attractive__i1_###_happy__i2_###_smiling__i3_###_adult__i4_###_,,,designated ugly fat friend the Duff,fat__0_###_friend__1_###_Duff__2_###_,https://joran.org/ct/entity.admin.unit.2643/8645.mp4
1856509915,8/20/2018 19:50:31,3990464744,8/20/2018 19:50:11,false,elite,1,44378354,USA,CO,Colorado Springs,174.24.50.107,,entity/admin/unit/8645,"[""Celebrity"",""FictionalCharacter"",""Other""]",entity/admin/unit/8645,,,,https://joran.org/ct/entity.admin.unit.2643/8645.png,woman__c0_###_indoors__c1_###_people__c2_###_adult__c3_###_portrait__c4_###_people__i0_###_attractive__i1_###_happy__i2_###_smiling__i3_###_adult__i4_###_,,,designated ugly fat friend the Duff,fat__0_###_friend__1_###_Duff__2_###_,https://joran.org/ct/entity.admin.unit.2643/8645.mp4
1856509915,8/20/2018 19:58:49,3990477850,8/20/2018 19:58:18,false,instagc,1,29289135,CAN,QC,Saint-hubert,174.91.247.59,,entity/admin/unit/8645,"[""Other""]",entity/admin/unit/8645,,,,https://joran.org/ct/entity.admin.unit.2643/8645.png,woman__c0_###_indoors__c1_###_people__c2_###_adult__c3_###_portrait__c4_###_people__i0_###_attractive__i1_###_happy__i2_###_smiling__i3_###_adult__i4_###_,,,designated ugly fat friend the Duff,fat__0_###_friend__1_###_Duff__2_###_,https://joran.org/ct/entity.admin.unit.2643/8645.mp4
1856509915,8/20/2018 20:11:33,3990502529,8/20/2018 20:11:24,false,elite,1,43812869,GBR,R3,Belfast,82.7.141.63,,entity/admin/unit/8645,"[""FictionalCharacter""]",entity/admin/unit/8645,,,,https://joran.org/ct/entity.admin.unit.2643/8645.png,woman__c0_###_indoors__c1_###_people__c2_###_adult__c3_###_portrait__c4_###_people__i0_###_attractive__i1_###_happy__i2_###_smiling__i3_###_adult__i4_###_,,,designated ugly fat friend the Duff,fat__0_###_friend__1_###_Duff__2_###_,https://joran.org/ct/entity.admin.unit.2643/8645.mp4
1856509915,8/20/2018 20:32:45,3990544550,8/20/2018 20:32:28,false,instagc,1,23287154,USA,CA,Napa,73.252.177.127,,entity/admin/unit/8645,"[""Celebrity"",""FictionalCharacter""]",entity/admin/unit/8645,,,,https://joran.org/ct/entity.admin.unit.2643/8645.png,woman__c0_###_indoors__c1_###_people__c2_###_adult__c3_###_portrait__c4_###_people__i0_###_attractive__i1_###_happy__i2_###_smiling__i3_###_adult__i4_###_,,,designated ugly fat friend the Duff,fat__0_###_friend__1_###_Duff__2_###_,https://joran.org/ct/entity.admin.unit.2643/8645.mp4
1856509915,8/20/2018 21:17:59,3990636074,8/20/2018 21:17:48,false,prodege,1,3587109,CAN,NS,Inverness,99.192.21.235,,entity/admin/unit/8645,"[""Celebrity""]",entity/admin/unit/8645,,,,https://joran.org/ct/entity.admin.unit.2643/8645.png,woman__c0_###_indoors__c1_###_people__c2_###_adult__c3_###_portrait__c4_###_people__i0_###_attractive__i1_###_happy__i2_###_smiling__i3_###_adult__i4_###_,,,designated ugly fat friend the Duff,fat__0_###_friend__1_###_Duff__2_###_,https://joran.org/ct/entity.admin.unit.2643/8645.mp4
1856509915,8/20/2018 22:56:41,3990837591,8/20/2018 22:56:27,false,clixsense,1,32173740,AUS,2,Sydney,120.154.73.121,,entity/admin/unit/8645,"[""Celebrity""]",entity/admin/unit/8645,,,,https://joran.org/ct/entity.admin.unit.2643/8645.png,woman__c0_###_indoors__c1_###_people__c2_###_adult__c3_###_portrait__c4_###_people__i0_###_attractive__i1_###_happy__i2_###_smiling__i3_###_adult__i4_###_,,,designated ugly fat friend the Duff,fat__0_###_friend__1_###_Duff__2_###_,https://joran.org/ct/entity.admin.unit.2643/8645.mp4
1856509915,8/20/2018 23:07:50,3990855075,8/20/2018 23:07:36,false,instagc,1,30145358,CAN,QC,Jonquière,96.21.132.139,,entity/admin/unit/8645,"[""Celebrity"",""FictionalCharacter""]",entity/admin/unit/8645,,,,https://joran.org/ct/entity.admin.unit.2643/8645.png,woman__c0_###_indoors__c1_###_people__c2_###_adult__c3_###_portrait__c4_###_people__i0_###_attractive__i1_###_happy__i2_###_smiling__i3_###_adult__i4_###_,,,designated ugly fat friend the Duff,fat__0_###_friend__1_###_Duff__2_###_,https://joran.org/ct/entity.admin.unit.2643/8645.mp4
1856509915,8/21/2018 00:13:56,3990959971,8/21/2018 00:11:31,false,instagc,1,28577612,USA,KY,Hopkinsville,104.53.230.194,,entity/admin/unit/8645,"[""FictionalCharacter""]",entity/admin/unit/8645,,,,https://joran.org/ct/entity.admin.unit.2643/8645.png,woman__c0_###_indoors__c1_###_people__c2_###_adult__c3_###_portrait__c4_###_people__i0_###_attractive__i1_###_happy__i2_###_smiling__i3_###_adult__i4_###_,,,designated ugly fat friend the Duff,fat__0_###_friend__1_###_Duff__2_###_,https://joran.org/ct/entity.admin.unit.2643/8645.mp4
1856509915,8/21/2018 01:01:05,3991029320,8/21/2018 01:00:55,false,eup_slw,1,37465804,USA,CA,Brea,45.51.64.133,,entity/admin/unit/8645,"[""Celebrity""]",entity/admin/unit/8645,,,,https://joran.org/ct/entity.admin.unit.2643/8645.png,woman__c0_###_indoors__c1_###_people__c2_###_adult__c3_###_portrait__c4_###_people__i0_###_attractive__i1_###_happy__i2_###_smiling__i3_###_adult__i4_###_,,,designated ugly fat friend the Duff,fat__0_###_friend__1_###_Duff__2_###_,https://joran.org/ct/entity.admin.unit.2643/8645.mp4
1856509915,8/21/2018 02:28:11,3991237047,8/21/2018 02:27:58,false,instagc,1,14054543,USA,PA,Clearfield,96.247.130.41,,entity/admin/unit/8645,"[""Celebrity""]",entity/admin/unit/8645,,,,https://joran.org/ct/entity.admin.unit.2643/8645.png,woman__c0_###_indoors__c1_###_people__c2_###_adult__c3_###_portrait__c4_###_people__i0_###_attractive__i1_###_happy__i2_###_smiling__i3_###_adult__i4_###_,,,designated ugly fat friend the Duff,fat__0_###_friend__1_###_Duff__2_###_,https://joran.org/ct/entity.admin.unit.2643/8645.mp4
1856509915,8/21/2018 06:50:16,3991761628,8/21/2018 06:49:53,false,clixsense,1,6367365,USA,,,71.33.103.38,,entity/admin/unit/8645,"[""FictionalCharacter""]",entity/admin/unit/8645,,,,https://joran.org/ct/entity.admin.unit.2643/8645.png,woman__c0_###_indoors__c1_###_people__c2_###_adult__c3_###_portrait__c4_###_people__i0_###_attractive__i1_###_happy__i2_###_smiling__i3_###_adult__i4_###_,,,designated ugly fat friend the Duff,fat__0_###_friend__1_###_Duff__2_###_,https://joran.org/ct/entity.admin.unit.2643/8645.mp4
1856509915,8/21/2018 09:36:18,3992016234,8/21/2018 09:35:45,false,instagc,1,23503585,CAN,SK,Regina,207.47.131.130,,entity/admin/unit/8645,"[""Celebrity"",""Other""]",entity/admin/unit/8645,,,,https://joran.org/ct/entity.admin.unit.2643/8645.png,woman__c0_###_indoors__c1_###_people__c2_###_adult__c3_###_portrait__c4_###_people__i0_###_attractive__i1_###_happy__i2_###_smiling__i3_###_adult__i4_###_,,,designated ugly fat friend the Duff,fat__0_###_friend__1_###_Duff__2_###_,https://joran.org/ct/entity.admin.unit.2643/8645.mp4
1856509915,8/21/2018 09:37:25,3992017451,8/21/2018 09:37:18,false,prodege,1,36165588,GBR,P4,Thatcham,86.159.252.8,,entity/admin/unit/8645,"[""Celebrity"",""FictionalCharacter""]",entity/admin/unit/8645,,,,https://joran.org/ct/entity.admin.unit.2643/8645.png,woman__c0_###_indoors__c1_###_people__c2_###_adult__c3_###_portrait__c4_###_people__i0_###_attractive__i1_###_happy__i2_###_smiling__i3_###_adult__i4_###_,,,designated ugly fat friend the Duff,fat__0_###_friend__1_###_Duff__2_###_,https://joran.org/ct/entity.admin.unit.2643/8645.mp4
1856509915,8/21/2018 11:25:15,3992149209,8/21/2018 11:25:06,false,prodege,1,4316379,CAN,ON,Toronto,165.225.36.76,,entity/admin/unit/8645,"[""FictionalCharacter""]",entity/admin/unit/8645,,,,https://joran.org/ct/entity.admin.unit.2643/8645.png,woman__c0_###_indoors__c1_###_people__c2_###_adult__c3_###_portrait__c4_###_people__i0_###_attractive__i1_###_happy__i2_###_smiling__i3_###_adult__i4_###_,,,designated ugly fat friend the Duff,fat__0_###_friend__1_###_Duff__2_###_,https://joran.org/ct/entity.admin.unit.2643/8645.mp4
1856509915,8/21/2018 12:47:11,3992306474,8/21/2018 12:46:57,false,prodege,1,39740855,CAN,ON,Richmond Hill,69.159.54.6,,entity/admin/unit/8645,"[""Other""]",entity/admin/unit/8645,,,,https://joran.org/ct/entity.admin.unit.2643/8645.png,woman__c0_###_indoors__c1_###_people__c2_###_adult__c3_###_portrait__c4_###_people__i0_###_attractive__i1_###_happy__i2_###_smiling__i3_###_adult__i4_###_,,,designated ugly fat friend the Duff,fat__0_###_friend__1_###_Duff__2_###_,https://joran.org/ct/entity.admin.unit.2643/8645.mp4
1856509915,8/21/2018 12:54:27,3992323924,8/21/2018 12:54:12,false,instagc,1,15004831,USA,RI,East Providence,108.12.225.37,,entity/admin/unit/8645,"[""Other""]",entity/admin/unit/8645,,,,https://joran.org/ct/entity.admin.unit.2643/8645.png,woman__c0_###_indoors__c1_###_people__c2_###_adult__c3_###_portrait__c4_###_people__i0_###_attractive__i1_###_happy__i2_###_smiling__i3_###_adult__i4_###_,,,designated ugly fat friend the Duff,fat__0_###_friend__1_###_Duff__2_###_,https://joran.org/ct/entity.admin.unit.2643/8645.mp4
1856509915,8/21/2018 13:46:53,3992434300,8/21/2018 13:45:27,false,prodege,1,8715359,CAN,AB,Saint Paul,74.214.130.202,,entity/admin/unit/8645,"[""Celebrity"",""FictionalCharacter""]",entity/admin/unit/8645,,,,https://joran.org/ct/entity.admin.unit.2643/8645.png,woman__c0_###_indoors__c1_###_people__c2_###_adult__c3_###_portrait__c4_###_people__i0_###_attractive__i1_###_happy__i2_###_smiling__i3_###_adult__i4_###_,,,designated ugly fat friend the Duff,fat__0_###_friend__1_###_Duff__2_###_,https://joran.org/ct/entity.admin.unit.2643/8645.mp4
1856509915,8/21/2018 14:26:44,3992516289,8/21/2018 14:26:11,false,prodege,1,27934334,GBR,O6,Altrincham,81.147.170.37,,entity/admin/unit/8645,"[""Celebrity"",""FictionalCharacter""]",entity/admin/unit/8645,,,,https://joran.org/ct/entity.admin.unit.2643/8645.png,woman__c0_###_indoors__c1_###_people__c2_###_adult__c3_###_portrait__c4_###_people__i0_###_attractive__i1_###_happy__i2_###_smiling__i3_###_adult__i4_###_,,,designated ugly fat friend the Duff,fat__0_###_friend__1_###_Duff__2_###_,https://joran.org/ct/entity.admin.unit.2643/8645.mp4
1856509916,8/20/2018 19:20:48,3990410716,8/20/2018 19:20:08,false,imerit_india,1,44399792,USA,LA,New Orleans,108.236.70.14,,entity/admin/unit/8649,"[""Athlete"",""Celebrity"",""FictionalCharacter""]",entity/admin/unit/8649,,,,https://joran.org/ct/entity.admin.unit.2643/8649.png,people__c0_###_adult__c1_###_man__c2_###_outdoors__c3_###_portrait__c4_###_male__i0_###_man__i1_###_adult__i2_###_people__i3_###_caucasian__i4_###_,,,I'm disgusting I'm a I'm a Swamp Thing I'm a regular Bela Lugosi,Swamp Thing__0_###_regular__1_###_Bela Lugosi__2_###_,https://joran.org/ct/entity.admin.unit.2643/8649.mp4
1856509916,8/20/2018 19:22:01,3990412723,8/20/2018 19:21:45,false,elite,1,44185847,USA,FL,Miami,192.240.98.162,,entity/admin/unit/8649,"[""Artist""]",entity/admin/unit/8649,,,,https://joran.org/ct/entity.admin.unit.2643/8649.png,people__c0_###_adult__c1_###_man__c2_###_outdoors__c3_###_portrait__c4_###_male__i0_###_man__i1_###_adult__i2_###_people__i3_###_caucasian__i4_###_,,,I'm disgusting I'm a I'm a Swamp Thing I'm a regular Bela Lugosi,Swamp Thing__0_###_regular__1_###_Bela Lugosi__2_###_,https://joran.org/ct/entity.admin.unit.2643/8649.mp4
1856509916,8/20/2018 19:48:45,3990460632,8/20/2018 19:47:57,false,elite,1,44378354,USA,CO,Colorado Springs,174.24.50.107,,entity/admin/unit/8649,"[""Celebrity"",""FictionalCharacter"",""Other""]",entity/admin/unit/8649,,,,https://joran.org/ct/entity.admin.unit.2643/8649.png,people__c0_###_adult__c1_###_man__c2_###_outdoors__c3_###_portrait__c4_###_male__i0_###_man__i1_###_adult__i2_###_people__i3_###_caucasian__i4_###_,,,I'm disgusting I'm a I'm a Swamp Thing I'm a regular Bela Lugosi,Swamp Thing__0_###_regular__1_###_Bela Lugosi__2_###_,https://joran.org/ct/entity.admin.unit.2643/8649.mp4
1856509916,8/20/2018 19:55:03,3990471974,8/20/2018 19:54:32,false,instagc,1,29289135,CAN,QC,Saint-hubert,174.91.247.59,,entity/admin/unit/8649,"[""Other""]",entity/admin/unit/8649,,,,https://joran.org/ct/entity.admin.unit.2643/8649.png,people__c0_###_adult__c1_###_man__c2_###_outdoors__c3_###_portrait__c4_###_male__i0_###_man__i1_###_adult__i2_###_people__i3_###_caucasian__i4_###_,,,I'm disgusting I'm a I'm a Swamp Thing I'm a regular Bela Lugosi,Swamp Thing__0_###_regular__1_###_Bela Lugosi__2_###_,https://joran.org/ct/entity.admin.unit.2643/8649.mp4
1856509916,8/20/2018 20:10:37,3990500456,8/20/2018 20:10:25,false,elite,1,43812869,GBR,R3,Belfast,82.7.141.63,,entity/admin/unit/8649,"[""FictionalCharacter""]",entity/admin/unit/8649,,,,https://joran.org/ct/entity.admin.unit.2643/8649.png,people__c0_###_adult__c1_###_man__c2_###_outdoors__c3_###_portrait__c4_###_male__i0_###_man__i1_###_adult__i2_###_people__i3_###_caucasian__i4_###_,,,I'm disgusting I'm a I'm a Swamp Thing I'm a regular Bela Lugosi,Swamp Thing__0_###_regular__1_###_Bela Lugosi__2_###_,https://joran.org/ct/entity.admin.unit.2643/8649.mp4
1856509916,8/20/2018 20:31:16,3990542178,8/20/2018 20:30:59,false,instagc,1,23287154,USA,CA,Napa,73.252.177.127,,entity/admin/unit/8649,"[""Athlete"",""Celebrity""]",entity/admin/unit/8649,,,,https://joran.org/ct/entity.admin.unit.2643/8649.png,people__c0_###_adult__c1_###_man__c2_###_outdoors__c3_###_portrait__c4_###_male__i0_###_man__i1_###_adult__i2_###_people__i3_###_caucasian__i4_###_,,,I'm disgusting I'm a I'm a Swamp Thing I'm a regular Bela Lugosi,Swamp Thing__0_###_regular__1_###_Bela Lugosi__2_###_,https://joran.org/ct/entity.admin.unit.2643/8649.mp4
1856509916,8/20/2018 21:16:57,3990633837,8/20/2018 21:16:46,false,prodege,1,3587109,CAN,NS,Inverness,99.192.21.235,,entity/admin/unit/8649,"[""None""]",entity/admin/unit/8649,,,,https://joran.org/ct/entity.admin.unit.2643/8649.png,people__c0_###_adult__c1_###_man__c2_###_outdoors__c3_###_portrait__c4_###_male__i0_###_man__i1_###_adult__i2_###_people__i3_###_caucasian__i4_###_,,,I'm disgusting I'm a I'm a Swamp Thing I'm a regular Bela Lugosi,Swamp Thing__0_###_regular__1_###_Bela Lugosi__2_###_,https://joran.org/ct/entity.admin.unit.2643/8649.mp4
1856509916,8/20/2018 22:55:08,3990835198,8/20/2018 22:54:37,false,clixsense,1,32173740,AUS,2,Sydney,120.154.73.121,,entity/admin/unit/8649,"[""FictionalCharacter""]",entity/admin/unit/8649,,,,https://joran.org/ct/entity.admin.unit.2643/8649.png,people__c0_###_adult__c1_###_man__c2_###_outdoors__c3_###_portrait__c4_###_male__i0_###_man__i1_###_adult__i2_###_people__i3_###_caucasian__i4_###_,,,I'm disgusting I'm a I'm a Swamp Thing I'm a regular Bela Lugosi,Swamp Thing__0_###_regular__1_###_Bela Lugosi__2_###_,https://joran.org/ct/entity.admin.unit.2643/8649.mp4
1856509916,8/20/2018 23:06:23,3990853224,8/20/2018 23:06:05,false,instagc,1,30145358,CAN,QC,Jonquière,96.21.132.139,,entity/admin/unit/8649,"[""Celebrity"",""FictionalCharacter""]",entity/admin/unit/8649,,,,https://joran.org/ct/entity.admin.unit.2643/8649.png,people__c0_###_adult__c1_###_man__c2_###_outdoors__c3_###_portrait__c4_###_male__i0_###_man__i1_###_adult__i2_###_people__i3_###_caucasian__i4_###_,,,I'm disgusting I'm a I'm a Swamp Thing I'm a regular Bela Lugosi,Swamp Thing__0_###_regular__1_###_Bela Lugosi__2_###_,https://joran.org/ct/entity.admin.unit.2643/8649.mp4
1856509916,8/21/2018 00:09:15,3990953868,8/21/2018 00:08:09,false,instagc,1,28577612,USA,KY,Hopkinsville,104.53.230.194,,entity/admin/unit/8649,"[""FictionalCharacter""]",entity/admin/unit/8649,,,,https://joran.org/ct/entity.admin.unit.2643/8649.png,people__c0_###_adult__c1_###_man__c2_###_outdoors__c3_###_portrait__c4_###_male__i0_###_man__i1_###_adult__i2_###_people__i3_###_caucasian__i4_###_,,,I'm disgusting I'm a I'm a Swamp Thing I'm a regular Bela Lugosi,Swamp Thing__0_###_regular__1_###_Bela Lugosi__2_###_,https://joran.org/ct/entity.admin.unit.2643/8649.mp4
1856509916,8/21/2018 00:59:18,3991026790,8/21/2018 00:58:47,false,eup_slw,1,37465804,USA,CA,Brea,45.51.64.133,,entity/admin/unit/8649,"[""Other""]",entity/admin/unit/8649,,,,https://joran.org/ct/entity.admin.unit.2643/8649.png,people__c0_###_adult__c1_###_man__c2_###_outdoors__c3_###_portrait__c4_###_male__i0_###_man__i1_###_adult__i2_###_people__i3_###_caucasian__i4_###_,,,I'm disgusting I'm a I'm a Swamp Thing I'm a regular Bela Lugosi,Swamp Thing__0_###_regular__1_###_Bela Lugosi__2_###_,https://joran.org/ct/entity.admin.unit.2643/8649.mp4
1856509916,8/21/2018 02:26:58,3991233429,8/21/2018 02:26:43,false,instagc,1,14054543,USA,PA,Clearfield,96.247.130.41,,entity/admin/unit/8649,"[""Other""]",entity/admin/unit/8649,,,,https://joran.org/ct/entity.admin.unit.2643/8649.png,people__c0_###_adult__c1_###_man__c2_###_outdoors__c3_###_portrait__c4_###_male__i0_###_man__i1_###_adult__i2_###_people__i3_###_caucasian__i4_###_,,,I'm disgusting I'm a I'm a Swamp Thing I'm a regular Bela Lugosi,Swamp Thing__0_###_regular__1_###_Bela Lugosi__2_###_,https://joran.org/ct/entity.admin.unit.2643/8649.mp4
1856509916,8/21/2018 06:48:05,3991757925,8/21/2018 06:47:38,false,clixsense,1,6367365,USA,,,71.33.103.38,,entity/admin/unit/8649,"[""FictionalCharacter"",""Other""]",entity/admin/unit/8649,,,,https://joran.org/ct/entity.admin.unit.2643/8649.png,people__c0_###_adult__c1_###_man__c2_###_outdoors__c3_###_portrait__c4_###_male__i0_###_man__i1_###_adult__i2_###_people__i3_###_caucasian__i4_###_,,,I'm disgusting I'm a I'm a Swamp Thing I'm a regular Bela Lugosi,Swamp Thing__0_###_regular__1_###_Bela Lugosi__2_###_,https://joran.org/ct/entity.admin.unit.2643/8649.mp4
1856509916,8/21/2018 09:33:18,3992013051,8/21/2018 09:32:27,false,instagc,1,23503585,CAN,SK,Regina,207.47.131.130,,entity/admin/unit/8649,"[""Celebrity"",""Other""]",entity/admin/unit/8649,,,,https://joran.org/ct/entity.admin.unit.2643/8649.png,people__c0_###_adult__c1_###_man__c2_###_outdoors__c3_###_portrait__c4_###_male__i0_###_man__i1_###_adult__i2_###_people__i3_###_caucasian__i4_###_,,,I'm disgusting I'm a I'm a Swamp Thing I'm a regular Bela Lugosi,Swamp Thing__0_###_regular__1_###_Bela Lugosi__2_###_,https://joran.org/ct/entity.admin.unit.2643/8649.mp4
1856509916,8/21/2018 09:36:34,3992016518,8/21/2018 09:36:22,false,prodege,1,36165588,GBR,P4,Thatcham,86.159.252.8,,entity/admin/unit/8649,"[""Celebrity"",""FictionalCharacter""]",entity/admin/unit/8649,,,,https://joran.org/ct/entity.admin.unit.2643/8649.png,people__c0_###_adult__c1_###_man__c2_###_outdoors__c3_###_portrait__c4_###_male__i0_###_man__i1_###_adult__i2_###_people__i3_###_caucasian__i4_###_,,,I'm disgusting I'm a I'm a Swamp Thing I'm a regular Bela Lugosi,Swamp Thing__0_###_regular__1_###_Bela Lugosi__2_###_,https://joran.org/ct/entity.admin.unit.2643/8649.mp4
1856509916,8/21/2018 11:23:51,3992147551,8/21/2018 11:23:39,false,prodege,1,4316379,CAN,ON,Toronto,165.225.36.76,,entity/admin/unit/8649,"[""FictionalCharacter""]",entity/admin/unit/8649,,,,https://joran.org/ct/entity.admin.unit.2643/8649.png,people__c0_###_adult__c1_###_man__c2_###_outdoors__c3_###_portrait__c4_###_male__i0_###_man__i1_###_adult__i2_###_people__i3_###_caucasian__i4_###_,,,I'm disgusting I'm a I'm a Swamp Thing I'm a regular Bela Lugosi,Swamp Thing__0_###_regular__1_###_Bela Lugosi__2_###_,https://joran.org/ct/entity.admin.unit.2643/8649.mp4
1856509916,8/21/2018 12:11:27,3992242351,8/21/2018 12:10:58,false,clixsense,1,6330997,USA,PA,Waynesboro,174.54.110.156,,entity/admin/unit/8649,"[""Other""]",entity/admin/unit/8649,,,,https://joran.org/ct/entity.admin.unit.2643/8649.png,people__c0_###_adult__c1_###_man__c2_###_outdoors__c3_###_portrait__c4_###_male__i0_###_man__i1_###_adult__i2_###_people__i3_###_caucasian__i4_###_,,,I'm disgusting I'm a I'm a Swamp Thing I'm a regular Bela Lugosi,Swamp Thing__0_###_regular__1_###_Bela Lugosi__2_###_,https://joran.org/ct/entity.admin.unit.2643/8649.mp4
1856509916,8/21/2018 12:45:26,3992302913,8/21/2018 12:44:53,false,prodege,1,39740855,CAN,ON,Richmond Hill,69.159.54.6,,entity/admin/unit/8649,"[""Other""]",entity/admin/unit/8649,,,,https://joran.org/ct/entity.admin.unit.2643/8649.png,people__c0_###_adult__c1_###_man__c2_###_outdoors__c3_###_portrait__c4_###_male__i0_###_man__i1_###_adult__i2_###_people__i3_###_caucasian__i4_###_,,,I'm disgusting I'm a I'm a Swamp Thing I'm a regular Bela Lugosi,Swamp Thing__0_###_regular__1_###_Bela Lugosi__2_###_,https://joran.org/ct/entity.admin.unit.2643/8649.mp4
1856509916,8/21/2018 12:52:19,3992318412,8/21/2018 12:51:59,false,instagc,1,15004831,USA,RI,East Providence,108.12.225.37,,entity/admin/unit/8649,"[""Other""]",entity/admin/unit/8649,,,,https://joran.org/ct/entity.admin.unit.2643/8649.png,people__c0_###_adult__c1_###_man__c2_###_outdoors__c3_###_portrait__c4_###_male__i0_###_man__i1_###_adult__i2_###_people__i3_###_caucasian__i4_###_,,,I'm disgusting I'm a I'm a Swamp Thing I'm a regular Bela Lugosi,Swamp Thing__0_###_regular__1_###_Bela Lugosi__2_###_,https://joran.org/ct/entity.admin.unit.2643/8649.mp4
1856509916,8/21/2018 13:41:14,3992423362,8/21/2018 13:39:08,false,prodege,1,8715359,CAN,AB,Saint Paul,74.214.130.202,,entity/admin/unit/8649,"[""Athlete"",""FictionalCharacter""]",entity/admin/unit/8649,,,,https://joran.org/ct/entity.admin.unit.2643/8649.png,people__c0_###_adult__c1_###_man__c2_###_outdoors__c3_###_portrait__c4_###_male__i0_###_man__i1_###_adult__i2_###_people__i3_###_caucasian__i4_###_,,,I'm disgusting I'm a I'm a Swamp Thing I'm a regular Bela Lugosi,Swamp Thing__0_###_regular__1_###_Bela Lugosi__2_###_,https://joran.org/ct/entity.admin.unit.2643/8649.mp4
1856509917,8/20/2018 19:26:20,3990419669,8/20/2018 19:26:00,false,elite,1,44185847,USA,FL,Miami,192.240.98.162,,entity/admin/unit/8654,"[""Artist""]",entity/admin/unit/8654,,,,https://joran.org/ct/entity.admin.unit.2643/8654.png,indoors__c0_###_adult__c1_###_people__c2_###_portrait__c3_###_woman__c4_###_person__i0_###_adult__i1_###_caucasian__i2_###_people__i3_###_attractive__i4_###_,,,okay the way they are that's ultimately,,https://joran.org/ct/entity.admin.unit.2643/8654.mp4
1856509917,8/20/2018 19:52:13,3990467410,8/20/2018 19:51:42,false,elite,1,44378354,USA,CO,Colorado Springs,174.24.50.107,,entity/admin/unit/8654,"[""Chef"",""FictionalCharacter"",""Other""]",entity/admin/unit/8654,,,,https://joran.org/ct/entity.admin.unit.2643/8654.png,indoors__c0_###_adult__c1_###_people__c2_###_portrait__c3_###_woman__c4_###_person__i0_###_adult__i1_###_caucasian__i2_###_people__i3_###_attractive__i4_###_,,,okay the way they are that's ultimately,,https://joran.org/ct/entity.admin.unit.2643/8654.mp4
