_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,e_abort,e_canplay,e_canplaythrough,e_durationchange,e_emptied,e_ended,e_error,e_loadeddata,e_loadedmetadata,e_loadstart,e_pause,e_play,e_playing,e_progress,e_ratechange,e_seeked,e_seeking,e_stalled,e_suspend,e_timeupdate,e_volumechange,e_waiting,hiddeninput,keyframeid,notpossible,taggedindescription,taggedinsubtitles,ctunitid,description,descriptiontags,e_abort_gold,e_canplay_gold,e_canplaythrough_gold,e_durationchange_gold,e_emptied_gold,e_ended_gold,e_error_gold,e_loadeddata_gold,e_loadedmetadata_gold,e_loadstart_gold,e_pause_gold,e_play_gold,e_playing_gold,e_progress_gold,e_ratechange_gold,e_seeked_gold,e_seeking_gold,e_stalled_gold,e_suspend_gold,e_timeupdate_gold,e_volumechange_gold,e_waiting_gold,hiddeninput_gold,imagelocation,imagetags,keyframeid_gold,notpossible_gold,subtitles,subtitletags,taggedindescription_gold,taggedinsubtitles_gold,videolocation
1856663382,9/2/2018 19:36:20,4024854599,9/2/2018 19:35:27,false,prodege,1.0,15965551,GBR,D8,Durham,109.181.10.192,0,1,1,1,0,1,0,1,1,0,1,1,1,3,0,0,0,0,3,17,0,0,,entity/admin/unit/8576,,[],"[""fishermen""]",entity/admin/unit/8576,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2649/8576.png,portrait__c0_###_people__c1_###_man__c2_###_adult__c3_###_one__c4_###_man__i0_###_businessman__i1_###_male__i2_###_business__i3_###_suit__i4_###_,,,thousands of unlicensed unregulated fishermen out there just stripping the,fishermen__0_###_stripping__1_###_,,,https://joran.org/ct/entity.admin.unit.2649/8576.mp4
1856663382,9/2/2018 20:23:29,4024915823,9/2/2018 20:23:04,false,instagc,1.0,23503585,CAN,SK,Saskatoon,207.195.120.146,0,1,1,1,0,1,0,1,1,0,1,1,1,9,0,0,0,0,3,16,0,0,,entity/admin/unit/8576,,[],"[""unlicensed unregulated fishermen""]",entity/admin/unit/8576,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2649/8576.png,portrait__c0_###_people__c1_###_man__c2_###_adult__c3_###_one__c4_###_man__i0_###_businessman__i1_###_male__i2_###_business__i3_###_suit__i4_###_,,,thousands of unlicensed unregulated fishermen out there just stripping the,fishermen__0_###_stripping__1_###_,,,https://joran.org/ct/entity.admin.unit.2649/8576.mp4
1856663382,9/2/2018 20:31:59,4024927535,9/2/2018 20:31:40,false,clixsense,1.0,6367365,USA,LA,Monroe,144.163.193.8,0,1,1,2,0,1,0,1,1,0,1,1,1,7,0,0,0,0,1,18,0,0,,entity/admin/unit/8576,,[],"[""unlicensed"",""unregulated""]",entity/admin/unit/8576,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2649/8576.png,portrait__c0_###_people__c1_###_man__c2_###_adult__c3_###_one__c4_###_man__i0_###_businessman__i1_###_male__i2_###_business__i3_###_suit__i4_###_,,,thousands of unlicensed unregulated fishermen out there just stripping the,fishermen__0_###_stripping__1_###_,,,https://joran.org/ct/entity.admin.unit.2649/8576.mp4
1856663382,9/2/2018 20:34:07,4024930258,9/2/2018 20:33:57,false,instagc,1.0,44803262,CAN,ON,Tecumseh,24.55.243.53,0,1,1,1,0,1,0,1,1,0,1,1,1,7,0,0,0,0,3,16,0,0,,entity/admin/unit/8576,,[],"[""thousands"",""unlicensed"",""unregulated"",""fishermen""]",entity/admin/unit/8576,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2649/8576.png,portrait__c0_###_people__c1_###_man__c2_###_adult__c3_###_one__c4_###_man__i0_###_businessman__i1_###_male__i2_###_business__i3_###_suit__i4_###_,,,thousands of unlicensed unregulated fishermen out there just stripping the,fishermen__0_###_stripping__1_###_,,,https://joran.org/ct/entity.admin.unit.2649/8576.mp4
1856663382,9/2/2018 20:35:58,4024932948,9/2/2018 20:35:49,false,elite,1.0,31883685,GBR,I2,Manchester,2.98.53.46,0,1,1,1,0,1,0,1,1,0,1,1,1,5,0,0,0,0,5,16,0,0,,entity/admin/unit/8576,,[],"[""fishermen""]",entity/admin/unit/8576,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2649/8576.png,portrait__c0_###_people__c1_###_man__c2_###_adult__c3_###_one__c4_###_man__i0_###_businessman__i1_###_male__i2_###_business__i3_###_suit__i4_###_,,,thousands of unlicensed unregulated fishermen out there just stripping the,fishermen__0_###_stripping__1_###_,,,https://joran.org/ct/entity.admin.unit.2649/8576.mp4
1856663382,9/2/2018 20:54:28,4024957445,9/2/2018 20:54:08,false,elite,1.0,39017656,CAN,BC,Kelowna,24.71.170.141,0,2,2,1,0,1,0,1,1,0,1,1,2,10,0,0,0,0,5,16,0,1,,entity/admin/unit/8576,,[],"[""fishermen""]",entity/admin/unit/8576,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2649/8576.png,portrait__c0_###_people__c1_###_man__c2_###_adult__c3_###_one__c4_###_man__i0_###_businessman__i1_###_male__i2_###_business__i3_###_suit__i4_###_,,,thousands of unlicensed unregulated fishermen out there just stripping the,fishermen__0_###_stripping__1_###_,,,https://joran.org/ct/entity.admin.unit.2649/8576.mp4
1856663382,9/2/2018 22:55:42,4025120499,9/2/2018 22:55:29,false,prodege,1.0,15439740,AUS,02,Figtree,203.219.20.189,0,1,1,1,0,1,0,1,1,0,1,1,1,12,0,0,0,0,2,12,0,0,,entity/admin/unit/8576,,[],"[""thousands""]",entity/admin/unit/8576,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2649/8576.png,portrait__c0_###_people__c1_###_man__c2_###_adult__c3_###_one__c4_###_man__i0_###_businessman__i1_###_male__i2_###_business__i3_###_suit__i4_###_,,,thousands of unlicensed unregulated fishermen out there just stripping the,fishermen__0_###_stripping__1_###_,,,https://joran.org/ct/entity.admin.unit.2649/8576.mp4
1856663382,9/3/2018 01:01:14,4025269342,9/3/2018 01:01:00,false,clixsense,1.0,40925305,CAN,QC,Montréal,69.159.171.115,0,1,1,1,0,1,0,1,1,0,1,1,1,3,0,0,0,0,3,16,0,0,,entity/admin/unit/8576,,[],"[""unlicensed"",""unregulated"",""fishermen""]",entity/admin/unit/8576,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2649/8576.png,portrait__c0_###_people__c1_###_man__c2_###_adult__c3_###_one__c4_###_man__i0_###_businessman__i1_###_male__i2_###_business__i3_###_suit__i4_###_,,,thousands of unlicensed unregulated fishermen out there just stripping the,fishermen__0_###_stripping__1_###_,,,https://joran.org/ct/entity.admin.unit.2649/8576.mp4
1856663382,9/3/2018 01:55:28,4025339159,9/3/2018 01:55:15,false,instagc,1.0,15298546,USA,OH,Lorain,72.160.159.74,0,1,1,1,0,1,0,1,1,0,1,1,1,9,0,0,0,0,3,16,0,0,,entity/admin/unit/8576,,[],"[""thousands"",""of"",""unlicensed"",""unregulated""]",entity/admin/unit/8576,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2649/8576.png,portrait__c0_###_people__c1_###_man__c2_###_adult__c3_###_one__c4_###_man__i0_###_businessman__i1_###_male__i2_###_business__i3_###_suit__i4_###_,,,thousands of unlicensed unregulated fishermen out there just stripping the,fishermen__0_###_stripping__1_###_,,,https://joran.org/ct/entity.admin.unit.2649/8576.mp4
1856663382,9/3/2018 03:35:47,4025468030,9/3/2018 03:35:36,false,instagc,1.0,14054543,USA,PA,Clearfield,96.247.134.193,0,1,1,1,0,1,0,1,1,0,1,1,1,3,0,0,0,0,3,16,0,0,,entity/admin/unit/8576,,[],"[""fishermen""]",entity/admin/unit/8576,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2649/8576.png,portrait__c0_###_people__c1_###_man__c2_###_adult__c3_###_one__c4_###_man__i0_###_businessman__i1_###_male__i2_###_business__i3_###_suit__i4_###_,,,thousands of unlicensed unregulated fishermen out there just stripping the,fishermen__0_###_stripping__1_###_,,,https://joran.org/ct/entity.admin.unit.2649/8576.mp4
1856663382,9/3/2018 07:25:56,4025725324,9/3/2018 07:25:45,false,keeprewarding,1.0,30315390,CAN,ON,Havelock,66.103.38.28,0,1,1,1,0,1,0,1,1,0,1,1,1,7,0,0,0,0,7,16,0,0,,entity/admin/unit/8576,,[],"[""fishermen""]",entity/admin/unit/8576,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2649/8576.png,portrait__c0_###_people__c1_###_man__c2_###_adult__c3_###_one__c4_###_man__i0_###_businessman__i1_###_male__i2_###_business__i3_###_suit__i4_###_,,,thousands of unlicensed unregulated fishermen out there just stripping the,fishermen__0_###_stripping__1_###_,,,https://joran.org/ct/entity.admin.unit.2649/8576.mp4
1856663382,9/3/2018 07:52:42,4025755314,9/3/2018 07:52:33,false,instagc,1.0,39127197,GBR,N9,Swindon,151.228.218.179,0,1,1,1,0,1,0,1,1,0,1,1,1,3,0,0,0,0,2,17,0,1,,entity/admin/unit/8576,,[],"[""fishermen""]",entity/admin/unit/8576,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2649/8576.png,portrait__c0_###_people__c1_###_man__c2_###_adult__c3_###_one__c4_###_man__i0_###_businessman__i1_###_male__i2_###_business__i3_###_suit__i4_###_,,,thousands of unlicensed unregulated fishermen out there just stripping the,fishermen__0_###_stripping__1_###_,,,https://joran.org/ct/entity.admin.unit.2649/8576.mp4
1856663382,9/3/2018 11:50:59,4026052489,9/3/2018 11:50:44,false,prodege,1.0,4316379,CAN,ON,Windsor,24.57.73.123,0,1,1,1,0,1,0,1,1,0,1,1,1,8,0,0,0,0,3,16,0,0,,entity/admin/unit/8576,none of the phrases mention people,,,entity/admin/unit/8576,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2649/8576.png,portrait__c0_###_people__c1_###_man__c2_###_adult__c3_###_one__c4_###_man__i0_###_businessman__i1_###_male__i2_###_business__i3_###_suit__i4_###_,,,thousands of unlicensed unregulated fishermen out there just stripping the,fishermen__0_###_stripping__1_###_,,,https://joran.org/ct/entity.admin.unit.2649/8576.mp4
1856663382,9/3/2018 12:19:32,4026094608,9/3/2018 12:13:36,false,prodege,1.0,38202325,USA,ME,Limestone,98.13.82.121,0,2,3,1,0,2,0,1,1,0,2,2,2,8,0,1,1,0,3,35,0,1,,entity/admin/unit/8576,,[],"[""thousands"",""unlicensed"",""unregulated"",""fishermen"",""stripping""]",entity/admin/unit/8576,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2649/8576.png,portrait__c0_###_people__c1_###_man__c2_###_adult__c3_###_one__c4_###_man__i0_###_businessman__i1_###_male__i2_###_business__i3_###_suit__i4_###_,,,thousands of unlicensed unregulated fishermen out there just stripping the,fishermen__0_###_stripping__1_###_,,,https://joran.org/ct/entity.admin.unit.2649/8576.mp4
1856663382,9/3/2018 12:23:23,4026100853,9/3/2018 12:23:05,false,instagc,1.0,26024737,GBR,F6,Romford,92.7.135.74,0,2,2,1,0,2,0,1,1,0,2,2,2,5,0,1,1,0,5,33,0,1,,entity/admin/unit/8576,,[],"[""thousands"",""of"",""unlicensed"",""unregulated""]",entity/admin/unit/8576,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2649/8576.png,portrait__c0_###_people__c1_###_man__c2_###_adult__c3_###_one__c4_###_man__i0_###_businessman__i1_###_male__i2_###_business__i3_###_suit__i4_###_,,,thousands of unlicensed unregulated fishermen out there just stripping the,fishermen__0_###_stripping__1_###_,,,https://joran.org/ct/entity.admin.unit.2649/8576.mp4
1856663382,9/3/2018 13:19:05,4026193060,9/3/2018 13:18:23,false,clixsense,1.0,6377879,USA,IA,Council Bluffs,24.252.53.236,0,1,1,1,0,1,0,1,1,0,1,1,1,5,0,0,0,0,4,18,0,0,,entity/admin/unit/8576,No words about the person in the video,,,entity/admin/unit/8576,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2649/8576.png,portrait__c0_###_people__c1_###_man__c2_###_adult__c3_###_one__c4_###_man__i0_###_businessman__i1_###_male__i2_###_business__i3_###_suit__i4_###_,,,thousands of unlicensed unregulated fishermen out there just stripping the,fishermen__0_###_stripping__1_###_,,,https://joran.org/ct/entity.admin.unit.2649/8576.mp4
1856663383,9/2/2018 18:40:09,4024785356,9/2/2018 18:36:46,false,prodege,1.0,11131207,CAN,ON,Ajax,99.231.237.220,0,2,2,2,0,1,0,1,1,0,1,1,2,24,0,0,0,0,3,39,0,1,,entity/admin/unit/8578,"it's about fish, not people",,,entity/admin/unit/8578,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2649/8578.png,people__c0_###_one__c1_###_vehicle__c2_###_water__c3_###_adult__c4_###_ganoid__i0_###_summer__i1_###_water__i2_###_gar__i3_###_syringe__i4_###_,,,illegal fishing in this area is big business one night's catch of squid can net up to 72 thousand dollars these,illegal fishing__0_###_area__1_###_big business__2_###_night__3_###_catch__4_###_squid__5_###_net__6_###_dollars__7_###_,,,https://joran.org/ct/entity.admin.unit.2649/8578.mp4
1856663383,9/2/2018 19:02:20,4024812145,9/2/2018 19:01:54,false,prodege,1.0,3587109,CAN,NS,Baddeck,99.192.30.81,0,10,10,2,0,1,0,1,1,0,1,1,10,53,0,0,0,0,2,49,0,10,,entity/admin/unit/8578,,[],"[""illegal fishing"",""big business"",""squid""]",entity/admin/unit/8578,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2649/8578.png,people__c0_###_one__c1_###_vehicle__c2_###_water__c3_###_adult__c4_###_ganoid__i0_###_summer__i1_###_water__i2_###_gar__i3_###_syringe__i4_###_,,,illegal fishing in this area is big business one night's catch of squid can net up to 72 thousand dollars these,illegal fishing__0_###_area__1_###_big business__2_###_night__3_###_catch__4_###_squid__5_###_net__6_###_dollars__7_###_,,,https://joran.org/ct/entity.admin.unit.2649/8578.mp4
1856663383,9/2/2018 19:03:12,4024813455,9/2/2018 19:02:56,false,neodev,1.0,41746613,GBR,"","",90.243.135.228,0,1,1,2,0,1,0,1,1,0,1,1,1,11,0,0,0,0,3,38,0,0,,entity/admin/unit/8578,,[],"[""illegal"",""fishing"",""night's"",""squid""]",entity/admin/unit/8578,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2649/8578.png,people__c0_###_one__c1_###_vehicle__c2_###_water__c3_###_adult__c4_###_ganoid__i0_###_summer__i1_###_water__i2_###_gar__i3_###_syringe__i4_###_,,,illegal fishing in this area is big business one night's catch of squid can net up to 72 thousand dollars these,illegal fishing__0_###_area__1_###_big business__2_###_night__3_###_catch__4_###_squid__5_###_net__6_###_dollars__7_###_,,,https://joran.org/ct/entity.admin.unit.2649/8578.mp4
1856663383,9/2/2018 19:34:42,4024852619,9/2/2018 19:34:23,false,prodege,1.0,15965551,GBR,D8,Durham,109.181.10.192,0,1,1,1,0,1,0,1,1,0,1,1,1,4,0,0,0,0,4,39,0,0,,entity/admin/unit/8578,NOT RELEVANT,,,entity/admin/unit/8578,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2649/8578.png,people__c0_###_one__c1_###_vehicle__c2_###_water__c3_###_adult__c4_###_ganoid__i0_###_summer__i1_###_water__i2_###_gar__i3_###_syringe__i4_###_,,,illegal fishing in this area is big business one night's catch of squid can net up to 72 thousand dollars these,illegal fishing__0_###_area__1_###_big business__2_###_night__3_###_catch__4_###_squid__5_###_net__6_###_dollars__7_###_,,,https://joran.org/ct/entity.admin.unit.2649/8578.mp4
1856663383,9/2/2018 19:35:05,4024853059,9/2/2018 19:34:46,false,keeprewarding,1.0,44637936,CAN,NS,Halifax,142.134.22.124,0,1,1,1,0,1,0,1,1,0,1,1,1,7,0,0,0,0,1,39,0,0,,entity/admin/unit/8578,,[],"[""illegal"",""fishing"",""is"",""big"",""business"",""one"",""night's"",""catch"",""squid"",""net"",""72"",""thousand"",""dollars""]",entity/admin/unit/8578,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2649/8578.png,people__c0_###_one__c1_###_vehicle__c2_###_water__c3_###_adult__c4_###_ganoid__i0_###_summer__i1_###_water__i2_###_gar__i3_###_syringe__i4_###_,,,illegal fishing in this area is big business one night's catch of squid can net up to 72 thousand dollars these,illegal fishing__0_###_area__1_###_big business__2_###_night__3_###_catch__4_###_squid__5_###_net__6_###_dollars__7_###_,,,https://joran.org/ct/entity.admin.unit.2649/8578.mp4
1856663383,9/2/2018 20:20:10,4024910359,9/2/2018 20:19:04,false,instagc,1.0,23503585,CAN,SK,Saskatoon,207.195.120.146,0,4,3,1,0,1,0,1,1,0,1,1,4,47,0,0,0,0,2,45,0,3,,entity/admin/unit/8578,,[],"[""illegal fishing"",""big business""]",entity/admin/unit/8578,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2649/8578.png,people__c0_###_one__c1_###_vehicle__c2_###_water__c3_###_adult__c4_###_ganoid__i0_###_summer__i1_###_water__i2_###_gar__i3_###_syringe__i4_###_,,,illegal fishing in this area is big business one night's catch of squid can net up to 72 thousand dollars these,illegal fishing__0_###_area__1_###_big business__2_###_night__3_###_catch__4_###_squid__5_###_net__6_###_dollars__7_###_,,,https://joran.org/ct/entity.admin.unit.2649/8578.mp4
1856663383,9/2/2018 20:30:26,4024925529,9/2/2018 20:29:29,false,clixsense,1.0,6367365,USA,LA,Monroe,144.163.193.8,0,1,1,2,0,1,0,1,1,0,2,2,2,108,0,0,0,0,3,40,0,0,,entity/admin/unit/8578,,[],"[""illegal""]",entity/admin/unit/8578,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2649/8578.png,people__c0_###_one__c1_###_vehicle__c2_###_water__c3_###_adult__c4_###_ganoid__i0_###_summer__i1_###_water__i2_###_gar__i3_###_syringe__i4_###_,,,illegal fishing in this area is big business one night's catch of squid can net up to 72 thousand dollars these,illegal fishing__0_###_area__1_###_big business__2_###_night__3_###_catch__4_###_squid__5_###_net__6_###_dollars__7_###_,,,https://joran.org/ct/entity.admin.unit.2649/8578.mp4
1856663383,9/2/2018 20:32:27,4024928142,9/2/2018 20:31:46,false,elite,1.0,31883685,GBR,I2,Manchester,2.98.53.46,0,1,1,1,0,1,0,1,1,0,1,1,1,18,0,0,0,0,18,40,0,0,,entity/admin/unit/8578,no reference to people,,,entity/admin/unit/8578,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2649/8578.png,people__c0_###_one__c1_###_vehicle__c2_###_water__c3_###_adult__c4_###_ganoid__i0_###_summer__i1_###_water__i2_###_gar__i3_###_syringe__i4_###_,,,illegal fishing in this area is big business one night's catch of squid can net up to 72 thousand dollars these,illegal fishing__0_###_area__1_###_big business__2_###_night__3_###_catch__4_###_squid__5_###_net__6_###_dollars__7_###_,,,https://joran.org/ct/entity.admin.unit.2649/8578.mp4
1856663383,9/2/2018 20:33:36,4024929526,9/2/2018 20:33:22,false,instagc,1.0,44803262,CAN,ON,Tecumseh,24.55.243.53,0,2,2,1,0,1,0,1,1,0,1,1,2,22,0,0,0,0,1,40,0,1,,entity/admin/unit/8578,,[],"[""big"",""business"",""night's"",""catch"",""squid"",""72"",""thousand"",""dollars""]",entity/admin/unit/8578,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2649/8578.png,people__c0_###_one__c1_###_vehicle__c2_###_water__c3_###_adult__c4_###_ganoid__i0_###_summer__i1_###_water__i2_###_gar__i3_###_syringe__i4_###_,,,illegal fishing in this area is big business one night's catch of squid can net up to 72 thousand dollars these,illegal fishing__0_###_area__1_###_big business__2_###_night__3_###_catch__4_###_squid__5_###_net__6_###_dollars__7_###_,,,https://joran.org/ct/entity.admin.unit.2649/8578.mp4
1856663383,9/2/2018 20:53:05,4024955391,9/2/2018 20:52:34,false,elite,1.0,39017656,CAN,BC,Kelowna,24.71.170.141,0,5,2,1,0,1,0,1,1,0,1,1,5,38,0,0,0,0,1,46,0,5,,entity/admin/unit/8578,,[],"[""illegal"",""fishing"",""catch"",""squid""]",entity/admin/unit/8578,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2649/8578.png,people__c0_###_one__c1_###_vehicle__c2_###_water__c3_###_adult__c4_###_ganoid__i0_###_summer__i1_###_water__i2_###_gar__i3_###_syringe__i4_###_,,,illegal fishing in this area is big business one night's catch of squid can net up to 72 thousand dollars these,illegal fishing__0_###_area__1_###_big business__2_###_night__3_###_catch__4_###_squid__5_###_net__6_###_dollars__7_###_,,,https://joran.org/ct/entity.admin.unit.2649/8578.mp4
1856663383,9/2/2018 22:54:51,4025119571,9/2/2018 22:54:31,false,prodege,1.0,15439740,AUS,02,Figtree,203.219.20.189,0,3,2,1,0,1,0,1,1,0,1,1,3,32,0,0,0,0,2,32,0,2,,entity/admin/unit/8578,,[],"[""fishing"",""area"",""business"",""night's"",""squid""]",entity/admin/unit/8578,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2649/8578.png,people__c0_###_one__c1_###_vehicle__c2_###_water__c3_###_adult__c4_###_ganoid__i0_###_summer__i1_###_water__i2_###_gar__i3_###_syringe__i4_###_,,,illegal fishing in this area is big business one night's catch of squid can net up to 72 thousand dollars these,illegal fishing__0_###_area__1_###_big business__2_###_night__3_###_catch__4_###_squid__5_###_net__6_###_dollars__7_###_,,,https://joran.org/ct/entity.admin.unit.2649/8578.mp4
1856663383,9/3/2018 01:00:37,4025268700,9/3/2018 01:00:21,false,clixsense,1.0,40925305,CAN,QC,Montréal,69.159.171.115,0,1,1,1,0,1,0,1,1,0,1,1,1,13,0,0,0,0,13,39,0,0,,entity/admin/unit/8578,,[],"[""fishing""]",entity/admin/unit/8578,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2649/8578.png,people__c0_###_one__c1_###_vehicle__c2_###_water__c3_###_adult__c4_###_ganoid__i0_###_summer__i1_###_water__i2_###_gar__i3_###_syringe__i4_###_,,,illegal fishing in this area is big business one night's catch of squid can net up to 72 thousand dollars these,illegal fishing__0_###_area__1_###_big business__2_###_night__3_###_catch__4_###_squid__5_###_net__6_###_dollars__7_###_,,,https://joran.org/ct/entity.admin.unit.2649/8578.mp4
1856663383,9/3/2018 01:54:37,4025338132,9/3/2018 01:54:07,false,instagc,1.0,15298546,USA,OH,Lorain,72.160.159.74,0,3,2,1,0,1,0,1,1,0,1,1,3,37,0,0,0,0,2,43,0,2,,entity/admin/unit/8578,,[],"[""illegal"",""fishing"",""in"",""this"",""area"",""is"",""big"",""business"",""one"",""night's"",""catch"",""of"",""of"",""squid"",""can"",""net"",""up"",""to"",""72"",""thousand"",""dollars""]",entity/admin/unit/8578,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2649/8578.png,people__c0_###_one__c1_###_vehicle__c2_###_water__c3_###_adult__c4_###_ganoid__i0_###_summer__i1_###_water__i2_###_gar__i3_###_syringe__i4_###_,,,illegal fishing in this area is big business one night's catch of squid can net up to 72 thousand dollars these,illegal fishing__0_###_area__1_###_big business__2_###_night__3_###_catch__4_###_squid__5_###_net__6_###_dollars__7_###_,,,https://joran.org/ct/entity.admin.unit.2649/8578.mp4
1856663383,9/3/2018 03:35:06,4025467213,9/3/2018 03:34:46,false,instagc,1.0,14054543,USA,PA,Clearfield,96.247.134.193,0,1,1,1,0,1,0,1,1,0,1,1,1,6,0,0,0,0,6,39,0,0,,entity/admin/unit/8578,,[],"[""fishing"",""area"",""night's"",""catch""]",entity/admin/unit/8578,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2649/8578.png,people__c0_###_one__c1_###_vehicle__c2_###_water__c3_###_adult__c4_###_ganoid__i0_###_summer__i1_###_water__i2_###_gar__i3_###_syringe__i4_###_,,,illegal fishing in this area is big business one night's catch of squid can net up to 72 thousand dollars these,illegal fishing__0_###_area__1_###_big business__2_###_night__3_###_catch__4_###_squid__5_###_net__6_###_dollars__7_###_,,,https://joran.org/ct/entity.admin.unit.2649/8578.mp4
1856663383,9/3/2018 07:25:03,4025724457,9/3/2018 07:24:48,false,keeprewarding,1.0,30315390,CAN,ON,Havelock,66.103.38.28,0,1,1,1,0,1,0,1,1,0,1,1,1,18,0,0,0,0,3,39,0,0,,entity/admin/unit/8578,nothing about people,,,entity/admin/unit/8578,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2649/8578.png,people__c0_###_one__c1_###_vehicle__c2_###_water__c3_###_adult__c4_###_ganoid__i0_###_summer__i1_###_water__i2_###_gar__i3_###_syringe__i4_###_,,,illegal fishing in this area is big business one night's catch of squid can net up to 72 thousand dollars these,illegal fishing__0_###_area__1_###_big business__2_###_night__3_###_catch__4_###_squid__5_###_net__6_###_dollars__7_###_,,,https://joran.org/ct/entity.admin.unit.2649/8578.mp4
1856663383,9/3/2018 07:52:03,4025754482,9/3/2018 07:51:46,false,instagc,1.0,39127197,GBR,N9,Swindon,151.228.218.179,0,1,1,1,0,1,0,1,1,0,1,1,1,8,0,0,0,0,2,38,0,1,,entity/admin/unit/8578,,[],"[""fishing""]",entity/admin/unit/8578,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2649/8578.png,people__c0_###_one__c1_###_vehicle__c2_###_water__c3_###_adult__c4_###_ganoid__i0_###_summer__i1_###_water__i2_###_gar__i3_###_syringe__i4_###_,,,illegal fishing in this area is big business one night's catch of squid can net up to 72 thousand dollars these,illegal fishing__0_###_area__1_###_big business__2_###_night__3_###_catch__4_###_squid__5_###_net__6_###_dollars__7_###_,,,https://joran.org/ct/entity.admin.unit.2649/8578.mp4
1856663383,9/3/2018 11:50:15,4026051635,9/3/2018 11:49:41,false,prodege,1.0,4316379,CAN,ON,Windsor,24.57.73.123,0,1,2,1,0,1,0,1,1,0,1,1,1,27,0,0,0,0,3,39,0,0,,entity/admin/unit/8578,none of the phrases mention people,,,entity/admin/unit/8578,,,,,,,,,,,,,,,,,,,,,,,,,,https://joran.org/ct/entity.admin.unit.2649/8578.png,people__c0_###_one__c1_###_vehicle__c2_###_water__c3_###_adult__c4_###_ganoid__i0_###_summer__i1_###_water__i2_###_gar__i3_###_syringe__i4_###_,,,illegal fishing in this area is big business one night's catch of squid can net up to 72 thousand dollars these,illegal fishing__0_###_area__1_###_big business__2_###_night__3_###_catch__4_###_squid__5_###_net__6_###_dollars__7_###_,,,https://joran.org/ct/entity.admin.unit.2649/8578.mp4
