!amt_annotation_ids,!amt_worker_ids,orig_id,response,gold,start,end,hypothesis,task,text
E11CXKD9NZZZJZYMSR0ZP2NRP5D8WT2ZPYYTCYKZ,AJ9MI2GEX5R28,726,1,1,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,Cortes quickly destroyed Tenochtitlan and built a Spanish city in its place.,CD,Cortes razed Tenochtitlan in 1521 and constructed a Spanish city on its ruins.
E11CXKD9NZZZJZYMSR0Z1ZWZW4H5AJCZXEYDWY5Z,A18941IO2ZZWW6,726,1,1,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,Cortes quickly destroyed Tenochtitlan and built a Spanish city in its place.,CD,Cortes razed Tenochtitlan in 1521 and constructed a Spanish city on its ruins.
E11CXKD9NZZZJZYMSR0ZKS3ZYDXR5H7Z5ZZ0TX20,A2QH0Y8GLQ090K,726,0,1,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,Cortes quickly destroyed Tenochtitlan and built a Spanish city in its place.,CD,Cortes razed Tenochtitlan in 1521 and constructed a Spanish city on its ruins.
E11CXKD9NZZZJZYMSR0Z6WGT0TRK4ZXTXEHEHHJZ,A11GX90QFWDLMM,726,1,1,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,Cortes quickly destroyed Tenochtitlan and built a Spanish city in its place.,CD,Cortes razed Tenochtitlan in 1521 and constructed a Spanish city on its ruins.
E11CXKD9NZZZJZYMSR0ZTXNZ1DYBZB3ZT29GGZ6Z,A1Q4VUJBMY78YR,726,0,1,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,Cortes quickly destroyed Tenochtitlan and built a Spanish city in its place.,CD,Cortes razed Tenochtitlan in 1521 and constructed a Spanish city on its ruins.
H8DEJFY79WHZ7AYCRA1ZEJFETSYR0ZGZ5AYXXWF0,A19IBSKBTABMR3,727,0,0,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,"Led by Hernan Cortes, the Spaniards fought a war against the Aztec.",CD,"When the Spaniards led by Hernan Cortes arrived in 1519, Tenochtitlan had about 100,000 inhabitants."
H8DEJFY79WHZ7AYCRA1ZGHTJ18YED2HWVWYJPHQZ,A15L6WGIK3VU7N,727,0,0,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,"Led by Hernan Cortes, the Spaniards fought a war against the Aztec.",CD,"When the Spaniards led by Hernan Cortes arrived in 1519, Tenochtitlan had about 100,000 inhabitants."
H8DEJFY79WHZ7AYCRA1ZHZZZRBGWB0EZZ5WT8YXZ,A1KFIQBETMB81I,727,0,0,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,"Led by Hernan Cortes, the Spaniards fought a war against the Aztec.",CD,"When the Spaniards led by Hernan Cortes arrived in 1519, Tenochtitlan had about 100,000 inhabitants."
H8DEJFY79WHZ7AYCRA1ZN8NPVZ9Q7YJEVSMS7AE0,A5SQMVCBLLR10,727,0,0,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,"Led by Hernan Cortes, the Spaniards fought a war against the Aztec.",CD,"When the Spaniards led by Hernan Cortes arrived in 1519, Tenochtitlan had about 100,000 inhabitants."
H8DEJFY79WHZ7AYCRA1Z2XT8NN99B1E86GHBVZ80,AXBQF8RALCIGV,727,0,0,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,"Led by Hernan Cortes, the Spaniards fought a war against the Aztec.",CD,"When the Spaniards led by Hernan Cortes arrived in 1519, Tenochtitlan had about 100,000 inhabitants."
H8DEJFY79WHZ7AYCRA1ZABXJKXWWEZ2ZSJ9C4YR0,A1Q4VUJBMY78YR,727,1,0,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,"Led by Hernan Cortes, the Spaniards fought a war against the Aztec.",CD,"When the Spaniards led by Hernan Cortes arrived in 1519, Tenochtitlan had about 100,000 inhabitants."
H8DEJFY79WHZ7AYCRA1ZD93EZ3H30ZCM1ZZE7YX0,A18941IO2ZZWW6,727,1,0,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,"Led by Hernan Cortes, the Spaniards fought a war against the Aztec.",CD,"When the Spaniards led by Hernan Cortes arrived in 1519, Tenochtitlan had about 100,000 inhabitants."
H8DEJFY79WHZ7AYCRA1ZFYJZP5MFEW6ZJ9YBJ9E0,A38D94OEB20V2S,727,0,0,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,"Led by Hernan Cortes, the Spaniards fought a war against the Aztec.",CD,"When the Spaniards led by Hernan Cortes arrived in 1519, Tenochtitlan had about 100,000 inhabitants."
H8DEJFY79WHZ7AYCRA1ZYZ7ZM34JCWFEZCY1R930,AEX5NCH03LWSG,727,0,0,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,"Led by Hernan Cortes, the Spaniards fought a war against the Aztec.",CD,"When the Spaniards led by Hernan Cortes arrived in 1519, Tenochtitlan had about 100,000 inhabitants."
H8DEJFY79WHZ7AYCRA1ZAR986Y0PJB3RWX9JKV10,A11GX90QFWDLMM,727,0,0,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,"Led by Hernan Cortes, the Spaniards fought a war against the Aztec.",CD,"When the Spaniards led by Hernan Cortes arrived in 1519, Tenochtitlan had about 100,000 inhabitants."
ZZ7ZS6H4WWSZKWZZ6YSZBX8ZT1ZV2Z6Z235THZE0,A1QL3BQX00Y2OC,729,0,0,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,"In 1519, Aztec culture was forever changed when the Spaniards arrived.",CD,"When the Spaniards led by Hernan Cortes arrived in 1519, Tenochtitlan had about 100,000 inhabitants."
ZZ7ZS6H4WWSZKWZZ6YSZBBQZ4S1WQ1QZT4DK2YTZ,AVIVV0WYFK6EJ,729,0,0,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,"In 1519, Aztec culture was forever changed when the Spaniards arrived.",CD,"When the Spaniards led by Hernan Cortes arrived in 1519, Tenochtitlan had about 100,000 inhabitants."
ZZ7ZS6H4WWSZKWZZ6YSZQKAZRMYZMWFZX3Z9PGR0,A15L6WGIK3VU7N,729,0,0,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,"In 1519, Aztec culture was forever changed when the Spaniards arrived.",CD,"When the Spaniards led by Hernan Cortes arrived in 1519, Tenochtitlan had about 100,000 inhabitants."
ZZ7ZS6H4WWSZKWZZ6YSZ0Y08Z7YBFZ6Z41SK1B70,A39APWH62XBLR9,729,0,0,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,"In 1519, Aztec culture was forever changed when the Spaniards arrived.",CD,"When the Spaniards led by Hernan Cortes arrived in 1519, Tenochtitlan had about 100,000 inhabitants."
ZZ7ZS6H4WWSZKWZZ6YSZBAKZKYNQ5WWZQEZVDWEZ,AQ6JP5VBCTYDN,729,1,0,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,"In 1519, Aztec culture was forever changed when the Spaniards arrived.",CD,"When the Spaniards led by Hernan Cortes arrived in 1519, Tenochtitlan had about 100,000 inhabitants."
ZZ7ZS6H4WWSZKWZZ6YSZWZ2ZHPD0MXT4YPCKPSKZ,A3NWTTG6VC0N8S,729,0,0,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,"In 1519, Aztec culture was forever changed when the Spaniards arrived.",CD,"When the Spaniards led by Hernan Cortes arrived in 1519, Tenochtitlan had about 100,000 inhabitants."
ZZ7ZS6H4WWSZKWZZ6YSZ5ZWZVRZHZSRMRKRAZYV0,AXBQF8RALCIGV,729,0,0,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,"In 1519, Aztec culture was forever changed when the Spaniards arrived.",CD,"When the Spaniards led by Hernan Cortes arrived in 1519, Tenochtitlan had about 100,000 inhabitants."
ZZ7ZS6H4WWSZKWZZ6YSZFY8ZTX1TGYEZMHYSR210,A1G42XP7E394WU,729,0,0,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,"In 1519, Aztec culture was forever changed when the Spaniards arrived.",CD,"When the Spaniards led by Hernan Cortes arrived in 1519, Tenochtitlan had about 100,000 inhabitants."
ZZ7ZS6H4WWSZKWZZ6YSZ98EZRXYHPZPPSWYMTSZZ,A18941IO2ZZWW6,729,1,0,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,"In 1519, Aztec culture was forever changed when the Spaniards arrived.",CD,"When the Spaniards led by Hernan Cortes arrived in 1519, Tenochtitlan had about 100,000 inhabitants."
ZZ7ZS6H4WWSZKWZZ6YSZDS8MXNZQDYHZNB02DXNZ,A11GX90QFWDLMM,729,0,0,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,"In 1519, Aztec culture was forever changed when the Spaniards arrived.",CD,"When the Spaniards led by Hernan Cortes arrived in 1519, Tenochtitlan had about 100,000 inhabitants."
SS3PM4ZK19EG77Z2NXRZGXGYPZZ6KT0ZVKCXDYA0,A2TFRXLFNLRE10,731,0,0,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,"Tenochtitlan quickly spread over the island, marshes, and swamps.",CD,The city Tenochtitlan grew rapidly and was the center of the Aztec&apos;s great empire.
SS3PM4ZK19EG77Z2NXRZ20HT41WA7WWZ5Q0RSY80,A15MN5MDG4D7Q9,731,0,0,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,"Tenochtitlan quickly spread over the island, marshes, and swamps.",CD,The city Tenochtitlan grew rapidly and was the center of the Aztec&apos;s great empire.
SS3PM4ZK19EG77Z2NXRZ4T9AK1X6JHFZ6V8PHZYZ,AXBQF8RALCIGV,731,1,0,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,"Tenochtitlan quickly spread over the island, marshes, and swamps.",CD,The city Tenochtitlan grew rapidly and was the center of the Aztec&apos;s great empire.
SS3PM4ZK19EG77Z2NXRZ63VZ2KYKXR00T3YSDVMZ,A16D3RBFGNRKL8,731,0,0,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,"Tenochtitlan quickly spread over the island, marshes, and swamps.",CD,The city Tenochtitlan grew rapidly and was the center of the Aztec&apos;s great empire.
SS3PM4ZK19EG77Z2NXRZBYTZ73ZZ0G5ZRZZAA99Z,A18941IO2ZZWW6,731,1,0,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,"Tenochtitlan quickly spread over the island, marshes, and swamps.",CD,The city Tenochtitlan grew rapidly and was the center of the Aztec&apos;s great empire.
SS3PM4ZK19EG77Z2NXRZQYQ0VBG57ZYZV5SYXTQZ,AS51Z6DBWM9JM,731,0,0,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,"Tenochtitlan quickly spread over the island, marshes, and swamps.",CD,The city Tenochtitlan grew rapidly and was the center of the Aztec&apos;s great empire.
SS3PM4ZK19EG77Z2NXRZWZ0Z5V0629GT5TZK4KS0,A37XSAE8QVBVGS,731,0,0,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,"Tenochtitlan quickly spread over the island, marshes, and swamps.",CD,The city Tenochtitlan grew rapidly and was the center of the Aztec&apos;s great empire.
SS3PM4ZK19EG77Z2NXRZ6JAMZDZT2ZKY06ZSWZ80,ATP8SOHDM9QOY,731,0,0,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,"Tenochtitlan quickly spread over the island, marshes, and swamps.",CD,The city Tenochtitlan grew rapidly and was the center of the Aztec&apos;s great empire.
SS3PM4ZK19EG77Z2NXRZF03Z2HRG7WVZ6AYC9ZFZ,A11GX90QFWDLMM,731,1,0,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,"Tenochtitlan quickly spread over the island, marshes, and swamps.",CD,The city Tenochtitlan grew rapidly and was the center of the Aztec&apos;s great empire.
SS3PM4ZK19EG77Z2NXRZ58KZSW0A0K9EJAG2JZ4Z,A1Q4VUJBMY78YR,731,1,0,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,"Tenochtitlan quickly spread over the island, marshes, and swamps.",CD,The city Tenochtitlan grew rapidly and was the center of the Aztec&apos;s great empire.
ZZ7ZS6H4WWSZKWZZ6YSZBX8ZT1ZV2Z6Z235THZE0,A1QL3BQX00Y2OC,734,0,0,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,The Aztecs arrived in the Valley of Mexico in the 13th century.,CD,The Aztec Indians founded a city on the site of modern-day Mexico City in the 14th century.
ZZ7ZS6H4WWSZKWZZ6YSZBBQZ4S1WQ1QZT4DK2YTZ,AVIVV0WYFK6EJ,734,0,0,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,The Aztecs arrived in the Valley of Mexico in the 13th century.,CD,The Aztec Indians founded a city on the site of modern-day Mexico City in the 14th century.
ZZ7ZS6H4WWSZKWZZ6YSZQKAZRMYZMWFZX3Z9PGR0,A15L6WGIK3VU7N,734,0,0,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,The Aztecs arrived in the Valley of Mexico in the 13th century.,CD,The Aztec Indians founded a city on the site of modern-day Mexico City in the 14th century.
ZZ7ZS6H4WWSZKWZZ6YSZ0Y08Z7YBFZ6Z41SK1B70,A39APWH62XBLR9,734,0,0,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,The Aztecs arrived in the Valley of Mexico in the 13th century.,CD,The Aztec Indians founded a city on the site of modern-day Mexico City in the 14th century.
ZZ7ZS6H4WWSZKWZZ6YSZBAKZKYNQ5WWZQEZVDWEZ,AQ6JP5VBCTYDN,734,0,0,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,The Aztecs arrived in the Valley of Mexico in the 13th century.,CD,The Aztec Indians founded a city on the site of modern-day Mexico City in the 14th century.
ZZ7ZS6H4WWSZKWZZ6YSZWZ2ZHPD0MXT4YPCKPSKZ,A3NWTTG6VC0N8S,734,0,0,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,The Aztecs arrived in the Valley of Mexico in the 13th century.,CD,The Aztec Indians founded a city on the site of modern-day Mexico City in the 14th century.
ZZ7ZS6H4WWSZKWZZ6YSZ5ZWZVRZHZSRMRKRAZYV0,AXBQF8RALCIGV,734,0,0,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,The Aztecs arrived in the Valley of Mexico in the 13th century.,CD,The Aztec Indians founded a city on the site of modern-day Mexico City in the 14th century.
ZZ7ZS6H4WWSZKWZZ6YSZFY8ZTX1TGYEZMHYSR210,A1G42XP7E394WU,734,0,0,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,The Aztecs arrived in the Valley of Mexico in the 13th century.,CD,The Aztec Indians founded a city on the site of modern-day Mexico City in the 14th century.
ZZ7ZS6H4WWSZKWZZ6YSZ98EZRXYHPZPPSWYMTSZZ,A18941IO2ZZWW6,734,1,0,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,The Aztecs arrived in the Valley of Mexico in the 13th century.,CD,The Aztec Indians founded a city on the site of modern-day Mexico City in the 14th century.
ZZ7ZS6H4WWSZKWZZ6YSZDS8MXNZQDYHZNB02DXNZ,A11GX90QFWDLMM,734,1,0,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,The Aztecs arrived in the Valley of Mexico in the 13th century.,CD,The Aztec Indians founded a city on the site of modern-day Mexico City in the 14th century.
P27ZQTYMCYKGZ3W1SX60JSHY56YPEVSZJKRPGZ50,A3B9CRWYGCJ1GJ,736,1,1,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,"The city&apos;s products include chemicals, plastics, cement, yarns, and textiles.",CD,"The city&apos;s main industries are construction and the production of chemicals, plastics, cement, and yarns and textiles."
P27ZQTYMCYKGZ3W1SX609R2ZYBZE9TAZS51H1G5Z,A1XXMVPHRKUTAH,736,0,1,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,"The city&apos;s products include chemicals, plastics, cement, yarns, and textiles.",CD,"The city&apos;s main industries are construction and the production of chemicals, plastics, cement, and yarns and textiles."
P27ZQTYMCYKGZ3W1SX604X98YFGNSXYZZJYCC8XZ,A2K5ICP43ML4PW,736,1,1,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,"The city&apos;s products include chemicals, plastics, cement, yarns, and textiles.",CD,"The city&apos;s main industries are construction and the production of chemicals, plastics, cement, and yarns and textiles."
P27ZQTYMCYKGZ3W1SX603ZZZYPR37HEZ52W1PHWZ,AXBQF8RALCIGV,736,1,1,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,"The city&apos;s products include chemicals, plastics, cement, yarns, and textiles.",CD,"The city&apos;s main industries are construction and the production of chemicals, plastics, cement, and yarns and textiles."
P27ZQTYMCYKGZ3W1SX60RSDZZQ5RDAJZKMY2TZRZ,AEX5NCH03LWSG,736,1,1,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,"The city&apos;s products include chemicals, plastics, cement, yarns, and textiles.",CD,"The city&apos;s main industries are construction and the production of chemicals, plastics, cement, and yarns and textiles."
P27ZQTYMCYKGZ3W1SX602YBZT65GB95ZYBCN8XC0,A18941IO2ZZWW6,736,1,1,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,"The city&apos;s products include chemicals, plastics, cement, yarns, and textiles.",CD,"The city&apos;s main industries are construction and the production of chemicals, plastics, cement, and yarns and textiles."
P27ZQTYMCYKGZ3W1SX60TTPZX3Y81A3ZPQY1PGP0,A3LMXIKF4NPSBN,736,1,1,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,"The city&apos;s products include chemicals, plastics, cement, yarns, and textiles.",CD,"The city&apos;s main industries are construction and the production of chemicals, plastics, cement, and yarns and textiles."
P27ZQTYMCYKGZ3W1SX603Z0WTWNVEHYCSJ0HGYZZ,A11GX90QFWDLMM,736,1,1,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,"The city&apos;s products include chemicals, plastics, cement, yarns, and textiles.",CD,"The city&apos;s main industries are construction and the production of chemicals, plastics, cement, and yarns and textiles."
P27ZQTYMCYKGZ3W1SX60RYHZH3ZB0XMZ6YZ3PZRZ,A358E8MG0GCC37,736,1,1,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,"The city&apos;s products include chemicals, plastics, cement, yarns, and textiles.",CD,"The city&apos;s main industries are construction and the production of chemicals, plastics, cement, and yarns and textiles."
P27ZQTYMCYKGZ3W1SX60JSBZ4ERZ9BBZXBZJGYG0,A1LY3NJTYW9TFF,736,1,1,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,"The city&apos;s products include chemicals, plastics, cement, yarns, and textiles.",CD,"The city&apos;s main industries are construction and the production of chemicals, plastics, cement, and yarns and textiles."
H8DEJFY79WHZ7AYCRA1ZEJFETSYR0ZGZ5AYXXWF0,A19IBSKBTABMR3,739,1,1,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,Plaza Mexico is the largest bullring in the world.,CD,The Plaza Mexico bullring is the largest in the world.
H8DEJFY79WHZ7AYCRA1ZGHTJ18YED2HWVWYJPHQZ,A15L6WGIK3VU7N,739,1,1,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,Plaza Mexico is the largest bullring in the world.,CD,The Plaza Mexico bullring is the largest in the world.
H8DEJFY79WHZ7AYCRA1ZHZZZRBGWB0EZZ5WT8YXZ,A1KFIQBETMB81I,739,1,1,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,Plaza Mexico is the largest bullring in the world.,CD,The Plaza Mexico bullring is the largest in the world.
H8DEJFY79WHZ7AYCRA1ZN8NPVZ9Q7YJEVSMS7AE0,A5SQMVCBLLR10,739,1,1,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,Plaza Mexico is the largest bullring in the world.,CD,The Plaza Mexico bullring is the largest in the world.
H8DEJFY79WHZ7AYCRA1Z2XT8NN99B1E86GHBVZ80,AXBQF8RALCIGV,739,1,1,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,Plaza Mexico is the largest bullring in the world.,CD,The Plaza Mexico bullring is the largest in the world.
H8DEJFY79WHZ7AYCRA1ZABXJKXWWEZ2ZSJ9C4YR0,A1Q4VUJBMY78YR,739,1,1,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,Plaza Mexico is the largest bullring in the world.,CD,The Plaza Mexico bullring is the largest in the world.
H8DEJFY79WHZ7AYCRA1ZD93EZ3H30ZCM1ZZE7YX0,A18941IO2ZZWW6,739,1,1,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,Plaza Mexico is the largest bullring in the world.,CD,The Plaza Mexico bullring is the largest in the world.
H8DEJFY79WHZ7AYCRA1ZFYJZP5MFEW6ZJ9YBJ9E0,A38D94OEB20V2S,739,1,1,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,Plaza Mexico is the largest bullring in the world.,CD,The Plaza Mexico bullring is the largest in the world.
H8DEJFY79WHZ7AYCRA1ZYZ7ZM34JCWFEZCY1R930,AEX5NCH03LWSG,739,0,1,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,Plaza Mexico is the largest bullring in the world.,CD,The Plaza Mexico bullring is the largest in the world.
H8DEJFY79WHZ7AYCRA1ZAR986Y0PJB3RWX9JKV10,A11GX90QFWDLMM,739,1,1,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,Plaza Mexico is the largest bullring in the world.,CD,The Plaza Mexico bullring is the largest in the world.
40ZTT451ABNTYQZARWJ0RXAZWGRV4YEAJTY9NW2Z,A1I48Z1CH0458V,741,0,1,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,The most popular spectator sports are soccer and bullfighting.,CD,The most popular spectator sports are football ( soccer ) and bullfighting.
40ZTT451ABNTYQZARWJ0HYEWPRNWESEZH4GP0G3Z,AXBQF8RALCIGV,741,1,1,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,The most popular spectator sports are soccer and bullfighting.,CD,The most popular spectator sports are football ( soccer ) and bullfighting.
40ZTT451ABNTYQZARWJ0VK68YFSR7AKCSR90MWRZ,AHFO0JTF5WO8J,741,1,1,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,The most popular spectator sports are soccer and bullfighting.,CD,The most popular spectator sports are football ( soccer ) and bullfighting.
40ZTT451ABNTYQZARWJ0XZJZH1X6GY1Z3YW5Q2FZ,A17HNBZF5A1CWF,741,1,1,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,The most popular spectator sports are soccer and bullfighting.,CD,The most popular spectator sports are football ( soccer ) and bullfighting.
40ZTT451ABNTYQZARWJ0F3WZVB5SW9NZGVZV1X20,A18941IO2ZZWW6,741,1,1,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,The most popular spectator sports are soccer and bullfighting.,CD,The most popular spectator sports are football ( soccer ) and bullfighting.
40ZTT451ABNTYQZARWJ0V9RZ4PYXYXJTV4HK7KV0,A14Q86RX5HGCN,741,1,1,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,The most popular spectator sports are soccer and bullfighting.,CD,The most popular spectator sports are football ( soccer ) and bullfighting.
40ZTT451ABNTYQZARWJ0TZ0ARZ4GDAAZG7DA3XTZ,A1ORRI82WFHIKZ,741,1,1,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,The most popular spectator sports are soccer and bullfighting.,CD,The most popular spectator sports are football ( soccer ) and bullfighting.
40ZTT451ABNTYQZARWJ00KCZ3GZA3YXZHN1BCWF0,A11GX90QFWDLMM,741,1,1,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,The most popular spectator sports are soccer and bullfighting.,CD,The most popular spectator sports are football ( soccer ) and bullfighting.
40ZTT451ABNTYQZARWJ0WKQZYCC6AZXZZ79G7TE0,A3BMXJJ6MRE5C1,741,1,1,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,The most popular spectator sports are soccer and bullfighting.,CD,The most popular spectator sports are football ( soccer ) and bullfighting.
40ZTT451ABNTYQZARWJ0JYZCW6YDK2YZN11K4W50,A7B3KMBP39QWF,741,1,1,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,The most popular spectator sports are soccer and bullfighting.,CD,The most popular spectator sports are football ( soccer ) and bullfighting.
Y18ZKCMBDB9Z5JYC8YC0JHRGR7H7738M3CS6JJX0,AXBQF8RALCIGV,742,0,0,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,The downtown Palace of Fine Arts is the traditional concert and opera hall.,CD,"The Palace of Fine Arts is the home of the famous Mexican Ballet Folklorico, which is known for its colorful costumes as well as its dancing."
Y18ZKCMBDB9Z5JYC8YC0FWRZ1JGBX816XEGVPWB0,A9YV82C0R0HHU,742,0,0,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,The downtown Palace of Fine Arts is the traditional concert and opera hall.,CD,"The Palace of Fine Arts is the home of the famous Mexican Ballet Folklorico, which is known for its colorful costumes as well as its dancing."
Y18ZKCMBDB9Z5JYC8YC0MYH85ARHV12ZNG8A9310,A18941IO2ZZWW6,742,0,0,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,The downtown Palace of Fine Arts is the traditional concert and opera hall.,CD,"The Palace of Fine Arts is the home of the famous Mexican Ballet Folklorico, which is known for its colorful costumes as well as its dancing."
Y18ZKCMBDB9Z5JYC8YC0DY44TTNECS227Q47GX80,A1DCEOFAUIDY58,742,0,0,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,The downtown Palace of Fine Arts is the traditional concert and opera hall.,CD,"The Palace of Fine Arts is the home of the famous Mexican Ballet Folklorico, which is known for its colorful costumes as well as its dancing."
Y18ZKCMBDB9Z5JYC8YC062WPJCCV3B3PVMS0PXXZ,AZG7NPU1UZMPM,742,0,0,Mon Mar 25 07:39:42 PDT 2019,Mon Mar 25 07:41:05 PDT 2019,The downtown Palace of Fine Arts is the traditional concert and opera hall.,CD,"The Palace of Fine Arts is the home of the famous Mexican Ballet Folklorico, which is known for its colorful costumes as well as its dancing."
