_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,term1,b1,e1,b2,term2,e2,sent_id,sentence,input_relations,output_relations
897534790,3/25/2016 21:46:12,1936406963,3/25/2016 21:40:21,false,clixsense,0.9547,17950689,NA,NA,NA,NA,Andrea Bargnani,0,2,23,"Rome , Italy",26,UAD-A-0115,"Andrea Bargnani , nicknamed `` Il Mago '' ( translated to `` The Magician '' ) , ( born October 26 1985 in Rome , Italy ) is an Italian professional basketball player with the Toronto Raptors of the National Basketball Association .",places_of_residence place_of_birth origin top_member_employee_of_org schools_attended,places_of_residence
897534790,3/25/2016 22:14:30,1936443949,3/25/2016 22:14:02,false,superrewards,0.9503,31089452,NA,NA,NA,NA,Andrea Bargnani,0,2,23,"Rome , Italy",26,UAD-A-0115,"Andrea Bargnani , nicknamed `` Il Mago '' ( translated to `` The Magician '' ) , ( born October 26 1985 in Rome , Italy ) is an Italian professional basketball player with the Toronto Raptors of the National Basketball Association .",places_of_residence place_of_birth origin top_member_employee_of_org schools_attended,place_of_birth
897534790,3/25/2016 23:06:35,1936506463,3/25/2016 23:05:54,false,elite,0.9436,30312592,NA,NA,NA,NA,Andrea Bargnani,0,2,23,"Rome , Italy",26,UAD-A-0115,"Andrea Bargnani , nicknamed `` Il Mago '' ( translated to `` The Magician '' ) , ( born October 26 1985 in Rome , Italy ) is an Italian professional basketball player with the Toronto Raptors of the National Basketball Association .",places_of_residence place_of_birth origin top_member_employee_of_org schools_attended,place_of_birth
897534790,3/25/2016 23:09:43,1936509649,3/25/2016 23:08:48,false,instagc,0.9379,18531561,NA,NA,NA,NA,Andrea Bargnani,0,2,23,"Rome , Italy",26,UAD-A-0115,"Andrea Bargnani , nicknamed `` Il Mago '' ( translated to `` The Magician '' ) , ( born October 26 1985 in Rome , Italy ) is an Italian professional basketball player with the Toronto Raptors of the National Basketball Association .",places_of_residence place_of_birth origin top_member_employee_of_org schools_attended,"places_of_residence
place_of_birth
origin"
897534790,3/25/2016 23:45:33,1936544672,3/25/2016 23:45:06,false,clixsense,0.9348,35774053,NA,NA,NA,NA,Andrea Bargnani,0,2,23,"Rome , Italy",26,UAD-A-0115,"Andrea Bargnani , nicknamed `` Il Mago '' ( translated to `` The Magician '' ) , ( born October 26 1985 in Rome , Italy ) is an Italian professional basketball player with the Toronto Raptors of the National Basketball Association .",places_of_residence place_of_birth origin top_member_employee_of_org schools_attended,origin
897534790,3/26/2016 00:00:43,1936555239,3/26/2016 00:00:17,false,clixsense,0.9027,30777913,NA,NA,NA,NA,Andrea Bargnani,0,2,23,"Rome , Italy",26,UAD-A-0115,"Andrea Bargnani , nicknamed `` Il Mago '' ( translated to `` The Magician '' ) , ( born October 26 1985 in Rome , Italy ) is an Italian professional basketball player with the Toronto Raptors of the National Basketball Association .",places_of_residence place_of_birth origin top_member_employee_of_org schools_attended,"places_of_residence
place_of_birth"
897534790,3/26/2016 00:58:43,1936582923,3/26/2016 00:57:43,false,clixsense,0.9341,7051387,NA,NA,NA,NA,Andrea Bargnani,0,2,23,"Rome , Italy",26,UAD-A-0115,"Andrea Bargnani , nicknamed `` Il Mago '' ( translated to `` The Magician '' ) , ( born October 26 1985 in Rome , Italy ) is an Italian professional basketball player with the Toronto Raptors of the National Basketball Association .",places_of_residence place_of_birth origin top_member_employee_of_org schools_attended,origin
897534790,3/26/2016 02:18:55,1936638105,3/26/2016 02:18:15,false,neodev,0.9219,29363385,NA,NA,NA,NA,Andrea Bargnani,0,2,23,"Rome , Italy",26,UAD-A-0115,"Andrea Bargnani , nicknamed `` Il Mago '' ( translated to `` The Magician '' ) , ( born October 26 1985 in Rome , Italy ) is an Italian professional basketball player with the Toronto Raptors of the National Basketball Association .",places_of_residence place_of_birth origin top_member_employee_of_org schools_attended,place_of_birth
897534790,3/26/2016 02:28:41,1936644431,3/26/2016 02:28:13,false,instagc,0.9306,33427067,NA,NA,NA,NA,Andrea Bargnani,0,2,23,"Rome , Italy",26,UAD-A-0115,"Andrea Bargnani , nicknamed `` Il Mago '' ( translated to `` The Magician '' ) , ( born October 26 1985 in Rome , Italy ) is an Italian professional basketball player with the Toronto Raptors of the National Basketball Association .",places_of_residence place_of_birth origin top_member_employee_of_org schools_attended,origin
897534790,3/26/2016 02:35:13,1936648351,3/26/2016 02:34:51,false,neodev,0.9348,33435788,NA,NA,NA,NA,Andrea Bargnani,0,2,23,"Rome , Italy",26,UAD-A-0115,"Andrea Bargnani , nicknamed `` Il Mago '' ( translated to `` The Magician '' ) , ( born October 26 1985 in Rome , Italy ) is an Italian professional basketball player with the Toronto Raptors of the National Basketball Association .",places_of_residence place_of_birth origin top_member_employee_of_org schools_attended,place_of_birth
897534790,3/26/2016 02:46:45,1936655052,3/26/2016 02:45:51,false,neodev,0.9321,31329809,NA,NA,NA,NA,Andrea Bargnani,0,2,23,"Rome , Italy",26,UAD-A-0115,"Andrea Bargnani , nicknamed `` Il Mago '' ( translated to `` The Magician '' ) , ( born October 26 1985 in Rome , Italy ) is an Italian professional basketball player with the Toronto Raptors of the National Basketball Association .",places_of_residence place_of_birth origin top_member_employee_of_org schools_attended,place_of_birth
897534790,3/26/2016 03:02:54,1936664291,3/26/2016 02:54:24,false,neodev,0.928,30941227,NA,NA,NA,NA,Andrea Bargnani,0,2,23,"Rome , Italy",26,UAD-A-0115,"Andrea Bargnani , nicknamed `` Il Mago '' ( translated to `` The Magician '' ) , ( born October 26 1985 in Rome , Italy ) is an Italian professional basketball player with the Toronto Raptors of the National Basketball Association .",places_of_residence place_of_birth origin top_member_employee_of_org schools_attended,place_of_birth
897534790,3/26/2016 05:02:03,1936727230,3/26/2016 05:01:29,false,instagc,0.8843,28301350,NA,NA,NA,NA,Andrea Bargnani,0,2,23,"Rome , Italy",26,UAD-A-0115,"Andrea Bargnani , nicknamed `` Il Mago '' ( translated to `` The Magician '' ) , ( born October 26 1985 in Rome , Italy ) is an Italian professional basketball player with the Toronto Raptors of the National Basketball Association .",places_of_residence place_of_birth origin top_member_employee_of_org schools_attended,"place_of_birth
origin"
897534790,3/26/2016 05:06:18,1936729826,3/26/2016 04:55:44,false,instagc,0.8884,23503585,NA,NA,NA,NA,Andrea Bargnani,0,2,23,"Rome , Italy",26,UAD-A-0115,"Andrea Bargnani , nicknamed `` Il Mago '' ( translated to `` The Magician '' ) , ( born October 26 1985 in Rome , Italy ) is an Italian professional basketball player with the Toronto Raptors of the National Basketball Association .",places_of_residence place_of_birth origin top_member_employee_of_org schools_attended,"places_of_residence
place_of_birth
origin"
897534791,3/24/2016 17:56:22,1933498477,3/24/2016 17:55:59,false,prodege,0.9724,3587109,NA,NA,NA,NA,DJ Quik,21,23,10,"Compton , California",13,UAD-A-0543,"David Martin Blake ( born January 18 , 1970 in Compton , California ) , better known by his stage name DJ Quik , is a rapper and record producer from Compton , California .",places_of_residence place_of_birth origin top_member_employee_of_org subsidiaries cause_of_death place_of_death alternate_names children founded_org charges employee_or_member_of spouse title,places_of_residence
897534791,3/24/2016 18:04:45,1933503896,3/24/2016 18:03:36,false,neodev,0.9443,33110177,NA,NA,NA,NA,DJ Quik,21,23,10,"Compton , California",13,UAD-A-0543,"David Martin Blake ( born January 18 , 1970 in Compton , California ) , better known by his stage name DJ Quik , is a rapper and record producer from Compton , California .",places_of_residence place_of_birth origin top_member_employee_of_org subsidiaries cause_of_death place_of_death alternate_names children founded_org charges employee_or_member_of spouse title,"places_of_residence
place_of_birth"
897534791,3/24/2016 18:05:00,1933504052,3/24/2016 18:04:24,false,clixsense,0.9667,21665495,NA,NA,NA,NA,DJ Quik,21,23,10,"Compton , California",13,UAD-A-0543,"David Martin Blake ( born January 18 , 1970 in Compton , California ) , better known by his stage name DJ Quik , is a rapper and record producer from Compton , California .",places_of_residence place_of_birth origin top_member_employee_of_org subsidiaries cause_of_death place_of_death alternate_names children founded_org charges employee_or_member_of spouse title,place_of_birth
897534791,3/24/2016 18:55:32,1933537785,3/24/2016 18:54:01,false,prodege,0.9452,24636399,NA,NA,NA,NA,DJ Quik,21,23,10,"Compton , California",13,UAD-A-0543,"David Martin Blake ( born January 18 , 1970 in Compton , California ) , better known by his stage name DJ Quik , is a rapper and record producer from Compton , California .",places_of_residence place_of_birth origin top_member_employee_of_org subsidiaries cause_of_death place_of_death alternate_names children founded_org charges employee_or_member_of spouse title,"places_of_residence
place_of_birth
origin"
897534791,3/24/2016 18:58:53,1933540486,3/24/2016 18:57:51,false,neodev,0.9417,16854635,NA,NA,NA,NA,DJ Quik,21,23,10,"Compton , California",13,UAD-A-0543,"David Martin Blake ( born January 18 , 1970 in Compton , California ) , better known by his stage name DJ Quik , is a rapper and record producer from Compton , California .",places_of_residence place_of_birth origin top_member_employee_of_org subsidiaries cause_of_death place_of_death alternate_names children founded_org charges employee_or_member_of spouse title,place_of_birth
897534791,3/24/2016 19:30:20,1933570103,3/24/2016 19:29:02,false,clixsense,0.9543,6344072,NA,NA,NA,NA,DJ Quik,21,23,10,"Compton , California",13,UAD-A-0543,"David Martin Blake ( born January 18 , 1970 in Compton , California ) , better known by his stage name DJ Quik , is a rapper and record producer from Compton , California .",places_of_residence place_of_birth origin top_member_employee_of_org subsidiaries cause_of_death place_of_death alternate_names children founded_org charges employee_or_member_of spouse title,places_of_residence
897534791,3/24/2016 19:45:19,1933601203,3/24/2016 19:44:01,false,clixsense,0.9466,21490235,NA,NA,NA,NA,DJ Quik,21,23,10,"Compton , California",13,UAD-A-0543,"David Martin Blake ( born January 18 , 1970 in Compton , California ) , better known by his stage name DJ Quik , is a rapper and record producer from Compton , California .",places_of_residence place_of_birth origin top_member_employee_of_org subsidiaries cause_of_death place_of_death alternate_names children founded_org charges employee_or_member_of spouse title,place_of_birth
897534791,3/24/2016 20:12:11,1933674914,3/24/2016 20:08:48,false,clixsense,0.9605,33878524,NA,NA,NA,NA,DJ Quik,21,23,10,"Compton , California",13,UAD-A-0543,"David Martin Blake ( born January 18 , 1970 in Compton , California ) , better known by his stage name DJ Quik , is a rapper and record producer from Compton , California .",places_of_residence place_of_birth origin top_member_employee_of_org subsidiaries cause_of_death place_of_death alternate_names children founded_org charges employee_or_member_of spouse title,place_of_birth
897534791,3/24/2016 20:12:21,1933675296,3/24/2016 20:11:08,false,neodev,0.8979,36837746,NA,NA,NA,NA,DJ Quik,21,23,10,"Compton , California",13,UAD-A-0543,"David Martin Blake ( born January 18 , 1970 in Compton , California ) , better known by his stage name DJ Quik , is a rapper and record producer from Compton , California .",places_of_residence place_of_birth origin top_member_employee_of_org subsidiaries cause_of_death place_of_death alternate_names children founded_org charges employee_or_member_of spouse title,origin
897534791,3/24/2016 20:25:41,1933711497,3/24/2016 20:24:44,false,clixsense,0.9374,8108990,NA,NA,NA,NA,DJ Quik,21,23,10,"Compton , California",13,UAD-A-0543,"David Martin Blake ( born January 18 , 1970 in Compton , California ) , better known by his stage name DJ Quik , is a rapper and record producer from Compton , California .",places_of_residence place_of_birth origin top_member_employee_of_org subsidiaries cause_of_death place_of_death alternate_names children founded_org charges employee_or_member_of spouse title,"places_of_residence
origin"
897534791,3/24/2016 20:54:57,1933803275,3/24/2016 20:54:17,false,instagc,0.943,33330229,NA,NA,NA,NA,DJ Quik,21,23,10,"Compton , California",13,UAD-A-0543,"David Martin Blake ( born January 18 , 1970 in Compton , California ) , better known by his stage name DJ Quik , is a rapper and record producer from Compton , California .",places_of_residence place_of_birth origin top_member_employee_of_org subsidiaries cause_of_death place_of_death alternate_names children founded_org charges employee_or_member_of spouse title,place_of_birth
897534791,3/24/2016 20:58:38,1933815363,3/24/2016 20:53:39,false,instagc,0.8981,36851940,NA,NA,NA,NA,DJ Quik,21,23,10,"Compton , California",13,UAD-A-0543,"David Martin Blake ( born January 18 , 1970 in Compton , California ) , better known by his stage name DJ Quik , is a rapper and record producer from Compton , California .",places_of_residence place_of_birth origin top_member_employee_of_org subsidiaries cause_of_death place_of_death alternate_names children founded_org charges employee_or_member_of spouse title,"places_of_residence
place_of_birth
origin"
897534791,3/24/2016 21:53:00,1933987973,3/24/2016 21:52:00,false,prodege,0.9477,24403612,NA,NA,NA,NA,DJ Quik,21,23,10,"Compton , California",13,UAD-A-0543,"David Martin Blake ( born January 18 , 1970 in Compton , California ) , better known by his stage name DJ Quik , is a rapper and record producer from Compton , California .",places_of_residence place_of_birth origin top_member_employee_of_org subsidiaries cause_of_death place_of_death alternate_names children founded_org charges employee_or_member_of spouse title,place_of_birth
897534791,3/24/2016 22:18:32,1934052741,3/24/2016 22:17:44,false,neodev,0.8907,36155226,NA,NA,NA,NA,DJ Quik,21,23,10,"Compton , California",13,UAD-A-0543,"David Martin Blake ( born January 18 , 1970 in Compton , California ) , better known by his stage name DJ Quik , is a rapper and record producer from Compton , California .",places_of_residence place_of_birth origin top_member_employee_of_org subsidiaries cause_of_death place_of_death alternate_names children founded_org charges employee_or_member_of spouse title,place_of_birth
897534791,3/24/2016 22:59:35,1934144042,3/24/2016 22:58:52,false,elite,0.9394,31228275,NA,NA,NA,NA,DJ Quik,21,23,10,"Compton , California",13,UAD-A-0543,"David Martin Blake ( born January 18 , 1970 in Compton , California ) , better known by his stage name DJ Quik , is a rapper and record producer from Compton , California .",places_of_residence place_of_birth origin top_member_employee_of_org subsidiaries cause_of_death place_of_death alternate_names children founded_org charges employee_or_member_of spouse title,origin
897534792,3/24/2016 18:07:22,1933505452,3/24/2016 18:07:10,false,clixsense,0.9667,21665495,NA,NA,NA,NA,Charles B. Rangel,0,3,4,New York,6,UAD-A-0454,"Charles B. Rangel of New York , chairman of the House Ways and Means Committee , the bill would also overhaul corporate taxes by eliminating many major tax breaks and lowering overall tax rates .",places_of_residence origin employee_or_member_of alternate_names place_of_headquarters subsidiaries founded_org top_member_employee_of_org charges place_of_birth children,origin
897534792,3/24/2016 19:39:02,1933586496,3/24/2016 19:37:34,false,clixsense,0.9543,6344072,NA,NA,NA,NA,Charles B. Rangel,0,3,4,New York,6,UAD-A-0454,"Charles B. Rangel of New York , chairman of the House Ways and Means Committee , the bill would also overhaul corporate taxes by eliminating many major tax breaks and lowering overall tax rates .",places_of_residence origin employee_or_member_of alternate_names place_of_headquarters subsidiaries founded_org top_member_employee_of_org charges place_of_birth children,places_of_residence
897534792,3/24/2016 19:55:26,1933628897,3/24/2016 19:54:04,false,clixsense,0.9466,21490235,NA,NA,NA,NA,Charles B. Rangel,0,3,4,New York,6,UAD-A-0454,"Charles B. Rangel of New York , chairman of the House Ways and Means Committee , the bill would also overhaul corporate taxes by eliminating many major tax breaks and lowering overall tax rates .",places_of_residence origin employee_or_member_of alternate_names place_of_headquarters subsidiaries founded_org top_member_employee_of_org charges place_of_birth children,places_of_residence
897534792,3/24/2016 20:33:50,1933734753,3/24/2016 20:33:08,false,clixsense,0.9605,33878524,NA,NA,NA,NA,Charles B. Rangel,0,3,4,New York,6,UAD-A-0454,"Charles B. Rangel of New York , chairman of the House Ways and Means Committee , the bill would also overhaul corporate taxes by eliminating many major tax breaks and lowering overall tax rates .",places_of_residence origin employee_or_member_of alternate_names place_of_headquarters subsidiaries founded_org top_member_employee_of_org charges place_of_birth children,places_of_residence
897534792,3/24/2016 20:36:51,1933743945,3/24/2016 20:36:12,false,clixsense,0.9374,8108990,NA,NA,NA,NA,Charles B. Rangel,0,3,4,New York,6,UAD-A-0454,"Charles B. Rangel of New York , chairman of the House Ways and Means Committee , the bill would also overhaul corporate taxes by eliminating many major tax breaks and lowering overall tax rates .",places_of_residence origin employee_or_member_of alternate_names place_of_headquarters subsidiaries founded_org top_member_employee_of_org charges place_of_birth children,places_of_residence
897534792,3/24/2016 21:02:39,1933828795,3/24/2016 21:02:27,false,instagc,0.943,33330229,NA,NA,NA,NA,Charles B. Rangel,0,3,4,New York,6,UAD-A-0454,"Charles B. Rangel of New York , chairman of the House Ways and Means Committee , the bill would also overhaul corporate taxes by eliminating many major tax breaks and lowering overall tax rates .",places_of_residence origin employee_or_member_of alternate_names place_of_headquarters subsidiaries founded_org top_member_employee_of_org charges place_of_birth children,origin
897534792,3/24/2016 21:16:56,1933874696,3/24/2016 21:15:10,false,instagc,0.8981,36851940,NA,NA,NA,NA,Charles B. Rangel,0,3,4,New York,6,UAD-A-0454,"Charles B. Rangel of New York , chairman of the House Ways and Means Committee , the bill would also overhaul corporate taxes by eliminating many major tax breaks and lowering overall tax rates .",places_of_residence origin employee_or_member_of alternate_names place_of_headquarters subsidiaries founded_org top_member_employee_of_org charges place_of_birth children,"employee_or_member_of
places_of_residence"
897534792,3/24/2016 22:00:41,1934007301,3/24/2016 21:59:50,false,prodege,0.9477,24403612,NA,NA,NA,NA,Charles B. Rangel,0,3,4,New York,6,UAD-A-0454,"Charles B. Rangel of New York , chairman of the House Ways and Means Committee , the bill would also overhaul corporate taxes by eliminating many major tax breaks and lowering overall tax rates .",places_of_residence origin employee_or_member_of alternate_names place_of_headquarters subsidiaries founded_org top_member_employee_of_org charges place_of_birth children,origin
897534792,3/24/2016 22:39:50,1934102066,3/24/2016 22:39:26,false,clixsense,0.9575,26492726,NA,NA,NA,NA,Charles B. Rangel,0,3,4,New York,6,UAD-A-0454,"Charles B. Rangel of New York , chairman of the House Ways and Means Committee , the bill would also overhaul corporate taxes by eliminating many major tax breaks and lowering overall tax rates .",places_of_residence origin employee_or_member_of alternate_names place_of_headquarters subsidiaries founded_org top_member_employee_of_org charges place_of_birth children,places_of_residence
897534792,3/24/2016 23:00:07,1934145022,3/24/2016 22:59:36,false,elite,0.9394,31228275,NA,NA,NA,NA,Charles B. Rangel,0,3,4,New York,6,UAD-A-0454,"Charles B. Rangel of New York , chairman of the House Ways and Means Committee , the bill would also overhaul corporate taxes by eliminating many major tax breaks and lowering overall tax rates .",places_of_residence origin employee_or_member_of alternate_names place_of_headquarters subsidiaries founded_org top_member_employee_of_org charges place_of_birth children,origin
897534792,3/24/2016 23:13:11,1934172025,3/24/2016 23:12:43,false,elite,0.9262,32363453,NA,NA,NA,NA,Charles B. Rangel,0,3,4,New York,6,UAD-A-0454,"Charles B. Rangel of New York , chairman of the House Ways and Means Committee , the bill would also overhaul corporate taxes by eliminating many major tax breaks and lowering overall tax rates .",places_of_residence origin employee_or_member_of alternate_names place_of_headquarters subsidiaries founded_org top_member_employee_of_org charges place_of_birth children,"alternate_names
place_of_headquarters
subsidiaries
employee_or_member_of
founded_org
top_member_employee_of_org
charges
places_of_residence
place_of_birth"
897534792,3/24/2016 23:13:55,1934173213,3/24/2016 23:12:28,false,gifthunterclub,0.9326,36218728,NA,NA,NA,NA,Charles B. Rangel,0,3,4,New York,6,UAD-A-0454,"Charles B. Rangel of New York , chairman of the House Ways and Means Committee , the bill would also overhaul corporate taxes by eliminating many major tax breaks and lowering overall tax rates .",places_of_residence origin employee_or_member_of alternate_names place_of_headquarters subsidiaries founded_org top_member_employee_of_org charges place_of_birth children,places_of_residence
897534792,3/24/2016 23:36:41,1934212396,3/24/2016 23:35:45,false,clixsense,0.9496,26531841,NA,NA,NA,NA,Charles B. Rangel,0,3,4,New York,6,UAD-A-0454,"Charles B. Rangel of New York , chairman of the House Ways and Means Committee , the bill would also overhaul corporate taxes by eliminating many major tax breaks and lowering overall tax rates .",places_of_residence origin employee_or_member_of alternate_names place_of_headquarters subsidiaries founded_org top_member_employee_of_org charges place_of_birth children,places_of_residence
897534792,3/24/2016 23:49:45,1934233388,3/24/2016 23:48:55,false,prodege,0.9609,13300986,NA,NA,NA,NA,Charles B. Rangel,0,3,4,New York,6,UAD-A-0454,"Charles B. Rangel of New York , chairman of the House Ways and Means Committee , the bill would also overhaul corporate taxes by eliminating many major tax breaks and lowering overall tax rates .",places_of_residence origin employee_or_member_of alternate_names place_of_headquarters subsidiaries founded_org top_member_employee_of_org charges place_of_birth children,places_of_residence
897534792,3/24/2016 23:57:22,1934245500,3/24/2016 23:56:51,false,prodege,0.9224,36261795,NA,NA,NA,NA,Charles B. Rangel,0,3,4,New York,6,UAD-A-0454,"Charles B. Rangel of New York , chairman of the House Ways and Means Committee , the bill would also overhaul corporate taxes by eliminating many major tax breaks and lowering overall tax rates .",places_of_residence origin employee_or_member_of alternate_names place_of_headquarters subsidiaries founded_org top_member_employee_of_org charges place_of_birth children,places_of_residence
897534793,3/24/2016 22:01:16,1934008698,3/24/2016 22:00:42,false,prodege,0.9477,24403612,NA,NA,NA,NA,Anna Nicole Smith,8,11,16,Bahamas,17,UAD-A-0196,"A teary Florida judge said Friday he wanted Anna Nicole Smith to be buried in the Bahamas , ending two weeks of bizarre wranglings over the remains of the former Playboy model and billionaire 's widow .",alternate_names place_of_headquarters subsidiaries employee_or_member_of founded_org top_member_employee_of_org places_of_residence place_of_birth place_of_death origin title charges schools_attended children cause_of_death spouse,NONE
897534793,3/24/2016 22:40:55,1934104184,3/24/2016 22:39:51,false,clixsense,0.9575,26492726,NA,NA,NA,NA,Anna Nicole Smith,8,11,16,Bahamas,17,UAD-A-0196,"A teary Florida judge said Friday he wanted Anna Nicole Smith to be buried in the Bahamas , ending two weeks of bizarre wranglings over the remains of the former Playboy model and billionaire 's widow .",alternate_names place_of_headquarters subsidiaries employee_or_member_of founded_org top_member_employee_of_org places_of_residence place_of_birth place_of_death origin title charges schools_attended children cause_of_death spouse,NONE
897534793,3/24/2016 23:00:55,1934146669,3/24/2016 23:00:08,false,elite,0.9394,31228275,NA,NA,NA,NA,Anna Nicole Smith,8,11,16,Bahamas,17,UAD-A-0196,"A teary Florida judge said Friday he wanted Anna Nicole Smith to be buried in the Bahamas , ending two weeks of bizarre wranglings over the remains of the former Playboy model and billionaire 's widow .",alternate_names place_of_headquarters subsidiaries employee_or_member_of founded_org top_member_employee_of_org places_of_residence place_of_birth place_of_death origin title charges schools_attended children cause_of_death spouse,NONE
897534793,3/24/2016 23:13:37,1934172766,3/24/2016 23:13:13,false,elite,0.9262,32363453,NA,NA,NA,NA,Anna Nicole Smith,8,11,16,Bahamas,17,UAD-A-0196,"A teary Florida judge said Friday he wanted Anna Nicole Smith to be buried in the Bahamas , ending two weeks of bizarre wranglings over the remains of the former Playboy model and billionaire 's widow .",alternate_names place_of_headquarters subsidiaries employee_or_member_of founded_org top_member_employee_of_org places_of_residence place_of_birth place_of_death origin title charges schools_attended children cause_of_death spouse,"alternate_names
place_of_headquarters
subsidiaries
employee_or_member_of
founded_org
top_member_employee_of_org
places_of_residence
place_of_birth
place_of_death
origin"
897534793,3/24/2016 23:15:08,1934175303,3/24/2016 23:13:58,false,gifthunterclub,0.9326,36218728,NA,NA,NA,NA,Anna Nicole Smith,8,11,16,Bahamas,17,UAD-A-0196,"A teary Florida judge said Friday he wanted Anna Nicole Smith to be buried in the Bahamas , ending two weeks of bizarre wranglings over the remains of the former Playboy model and billionaire 's widow .",alternate_names place_of_headquarters subsidiaries employee_or_member_of founded_org top_member_employee_of_org places_of_residence place_of_birth place_of_death origin title charges schools_attended children cause_of_death spouse,NONE
897534793,3/24/2016 23:38:47,1934215699,3/24/2016 23:36:41,false,clixsense,0.9496,26531841,NA,NA,NA,NA,Anna Nicole Smith,8,11,16,Bahamas,17,UAD-A-0196,"A teary Florida judge said Friday he wanted Anna Nicole Smith to be buried in the Bahamas , ending two weeks of bizarre wranglings over the remains of the former Playboy model and billionaire 's widow .",alternate_names place_of_headquarters subsidiaries employee_or_member_of founded_org top_member_employee_of_org places_of_residence place_of_birth place_of_death origin title charges schools_attended children cause_of_death spouse,NONE
897534793,3/24/2016 23:50:55,1934235185,3/24/2016 23:49:45,false,prodege,0.9609,13300986,NA,NA,NA,NA,Anna Nicole Smith,8,11,16,Bahamas,17,UAD-A-0196,"A teary Florida judge said Friday he wanted Anna Nicole Smith to be buried in the Bahamas , ending two weeks of bizarre wranglings over the remains of the former Playboy model and billionaire 's widow .",alternate_names place_of_headquarters subsidiaries employee_or_member_of founded_org top_member_employee_of_org places_of_residence place_of_birth place_of_death origin title charges schools_attended children cause_of_death spouse,NONE
897534793,3/24/2016 23:57:10,1934245266,3/24/2016 23:56:33,false,elite,0.9345,35936381,NA,NA,NA,NA,Anna Nicole Smith,8,11,16,Bahamas,17,UAD-A-0196,"A teary Florida judge said Friday he wanted Anna Nicole Smith to be buried in the Bahamas , ending two weeks of bizarre wranglings over the remains of the former Playboy model and billionaire 's widow .",alternate_names place_of_headquarters subsidiaries employee_or_member_of founded_org top_member_employee_of_org places_of_residence place_of_birth place_of_death origin title charges schools_attended children cause_of_death spouse,NONE
897534793,3/24/2016 23:58:54,1934247710,3/24/2016 23:57:22,false,prodege,0.9224,36261795,NA,NA,NA,NA,Anna Nicole Smith,8,11,16,Bahamas,17,UAD-A-0196,"A teary Florida judge said Friday he wanted Anna Nicole Smith to be buried in the Bahamas , ending two weeks of bizarre wranglings over the remains of the former Playboy model and billionaire 's widow .",alternate_names place_of_headquarters subsidiaries employee_or_member_of founded_org top_member_employee_of_org places_of_residence place_of_birth place_of_death origin title charges schools_attended children cause_of_death spouse,NONE
897534793,3/25/2016 00:09:42,1934264526,3/25/2016 00:07:39,false,clixsense,0.9839,25486037,NA,NA,NA,NA,Anna Nicole Smith,8,11,16,Bahamas,17,UAD-A-0196,"A teary Florida judge said Friday he wanted Anna Nicole Smith to be buried in the Bahamas , ending two weeks of bizarre wranglings over the remains of the former Playboy model and billionaire 's widow .",alternate_names place_of_headquarters subsidiaries employee_or_member_of founded_org top_member_employee_of_org places_of_residence place_of_birth place_of_death origin title charges schools_attended children cause_of_death spouse,NONE
897534793,3/25/2016 00:21:50,1934284025,3/25/2016 00:19:34,false,zoombucks,0.9474,4688131,NA,NA,NA,NA,Anna Nicole Smith,8,11,16,Bahamas,17,UAD-A-0196,"A teary Florida judge said Friday he wanted Anna Nicole Smith to be buried in the Bahamas , ending two weeks of bizarre wranglings over the remains of the former Playboy model and billionaire 's widow .",alternate_names place_of_headquarters subsidiaries employee_or_member_of founded_org top_member_employee_of_org places_of_residence place_of_birth place_of_death origin title charges schools_attended children cause_of_death spouse,NONE
897534793,3/25/2016 00:38:32,1934310642,3/25/2016 00:37:30,false,clixsense,0.9192,26770238,NA,NA,NA,NA,Anna Nicole Smith,8,11,16,Bahamas,17,UAD-A-0196,"A teary Florida judge said Friday he wanted Anna Nicole Smith to be buried in the Bahamas , ending two weeks of bizarre wranglings over the remains of the former Playboy model and billionaire 's widow .",alternate_names place_of_headquarters subsidiaries employee_or_member_of founded_org top_member_employee_of_org places_of_residence place_of_birth place_of_death origin title charges schools_attended children cause_of_death spouse,place_of_death
897534793,3/25/2016 00:39:43,1934312338,3/25/2016 00:39:05,false,neodev,0.8979,36837746,NA,NA,NA,NA,Anna Nicole Smith,8,11,16,Bahamas,17,UAD-A-0196,"A teary Florida judge said Friday he wanted Anna Nicole Smith to be buried in the Bahamas , ending two weeks of bizarre wranglings over the remains of the former Playboy model and billionaire 's widow .",alternate_names place_of_headquarters subsidiaries employee_or_member_of founded_org top_member_employee_of_org places_of_residence place_of_birth place_of_death origin title charges schools_attended children cause_of_death spouse,place_of_death
897534793,3/25/2016 00:56:25,1934340353,3/25/2016 00:54:23,false,clixsense,0.9571,6336109,NA,NA,NA,NA,Anna Nicole Smith,8,11,16,Bahamas,17,UAD-A-0196,"A teary Florida judge said Friday he wanted Anna Nicole Smith to be buried in the Bahamas , ending two weeks of bizarre wranglings over the remains of the former Playboy model and billionaire 's widow .",alternate_names place_of_headquarters subsidiaries employee_or_member_of founded_org top_member_employee_of_org places_of_residence place_of_birth place_of_death origin title charges schools_attended children cause_of_death spouse,NONE
